"t1","t2","r1","r2","n1","n2","p","BH_p"
"Parabacteroides [Genus]","Alistipes shahii",0.56140350877193,0.302197802197802,37,13,0.36227149177201,0.557340756572323
"Lachnospiraceae [Family]","Odoribacter splanchnicus",0.634389433595333,0.428571428571429,42,20,0.311523421360321,0.519205702267202
"Bacteroides vulgatus","Odoribacter splanchnicus",0.331199620673305,0.781954887218045,37,20,0.0201438250095511,0.125898906309695
"Bacteroides caccae","Odoribacter splanchnicus",0.663101604278075,0.632142857142857,33,15,0.847772076504303,0.892391659478213
"Bacteroides ovatus","Odoribacter splanchnicus",0.571857410881801,0.782456140350877,40,19,0.195881330416768,0.416768788120784
"Parabacteroides [Genus]","Odoribacter splanchnicus",0.675019148703359,0.45,38,15,0.306392110707279,0.519205702267202
"Parabacteroides distasonis","Odoribacter splanchnicus",0.717164532954007,0.391124871001032,37,18,0.113772701102425,0.305838609051921
"Alistipes shahii","Odoribacter splanchnicus",0.624026696329255,0.323076923076923,30,14,0.26565337880647,0.491950701493463
"Bilophila [Genus]","Butyricimonas faecihominis",0.618401759530792,0,32,9,0.112172538879177,0.305838609051921
"Clostridiales [Order]","Coriobacteriaceae [Family]",0.433838383838384,0.358101135190918,55,18,0.742154316834632,0.843357178221173
"Coriobacteriaceae [Family]","Collinsella aerofaciens",0.372857142857143,0.725490196078431,49,17,0.095651430699918,0.284712559910525
"Ruminococcaceae [Family]","[Mogibacteriaceae] [Family]",0.418727424284523,0.496153846153846,60,25,0.716176358238015,0.838023289378269
"Christensenellaceae [Family]","[Mogibacteriaceae] [Family]",0.435301780286583,0.682706766917293,48,20,0.213159575038891,0.426319150077783
"Coriobacteriaceae [Family]","[Mogibacteriaceae] [Family]",0.468193660442901,0.700722394220846,48,18,0.246745742174141,0.470000703147271
"Collinsella aerofaciens","[Mogibacteriaceae] [Family]",0.398894606441776,0.708498023715415,54,23,0.0884395834374379,0.276373698241993
"Prevotella stercorea","Blautia [Genus]",-0.655384615384615,0.515151515151515,25,10,0.00249718788416804,0.0312148485521005
"Oscillospira [Genus]","Blautia wexlerae",-0.361979081638206,-0.348595848595849,82,27,0.932347229693436,0.951374724176975
"Alistipes shahii","Blautia wexlerae",-0.140440954394443,-0.747058823529412,43,16,0.0120374791421317,0.0859819938723695
"Blautia [Genus]","Blautia wexlerae",0.486400888105267,0.0286935286935287,82,27,0.0318731102620369,0.159365551310184
"Anaerostipes [Genus]","Blautia obeum",0.0996515679442509,0.767857142857143,41,15,0.00726401978939894,0.0726401978939894
"Lachnospiraceae [Family]","Lachnospira [Genus]",0.555754475703325,0.396103896103896,69,21,0.42210077275936,0.611740250375885
"Faecalibacterium prausnitzii","Lachnospira [Genus]",0.640774570697844,0.215584415584416,69,21,0.0418427835393112,0.199251350187196
"Bacteroides vulgatus","Lachnospira [Genus]",0.582091592617908,-0.128070175438597,56,19,0.00588918037627876,0.0654353375142085
"Bacteroides ovatus","Lachnospira [Genus]",0.460829493087558,0.0646616541353384,63,20,0.11621867143973,0.305838609051921
"Acidaminococcus [Genus]","Lachnospira [Genus]",-0.203076923076923,-0.981818181818182,25,11,3.89463414628491e-07,3.89463414628491e-05
"Faecalibacterium prausnitzii","Roseburia [Genus]",0.382911392405063,0.383931623931624,80,26,0.986371274435486,0.986371274435486
"Collinsella aerofaciens","Roseburia [Genus]",0.086996336996337,-0.716403162055336,64,23,0.000165681982681322,0.00414204956703306
"Ruthenibacterium lactatiformans","Roseburia faecis",-0.662337662337662,0,21,6,0.21077488707042,0.426319150077783
"[Eubacterium] biforme","Roseburia intestinalis",-0.74264705882353,-0.00606060606060606,17,10,0.0451273413566869,0.205124278894031
"Coprococcus [Genus]","Dorea [Genus]",0.449172346640701,-0.128205128205128,79,26,0.0107364947396576,0.0825884210742896
"Lachnospiraceae [Family]","Dorea [Genus]",0.481809329910596,0.0891330891330891,78,27,0.0638908433936929,0.236632753309974
"Bifidobacterium [Genus]","Dorea [Genus]",-0.712741312741313,-0.034965034965035,36,12,0.0239391703094503,0.140818648879119
"Bacteroides ovatus","Dorea [Genus]",0.492085848423877,0.203418803418803,71,26,0.167343130079498,0.382843705658448
"Bacteroides stercoris","Dorea [Genus]",0.54733893557423,0.625,35,15,0.757939420253842,0.851617326127912
"Parabacteroides [Genus]","Dorea [Genus]",0.563628533636839,0.394805194805195,58,21,0.406126531501027,0.606159002240338
"Rikenellaceae [Family]","Dorea [Genus]",0.452812980030722,0.511688311688312,63,21,0.801277958507023,0.872298263023378
"Odoribacter splanchnicus","Dorea [Genus]",0.591637630662021,0.288721804511278,41,20,0.189070354601531,0.411022510003328
"[Eubacterium] biforme","Dorea [Genus]",0.593869731800766,0.169230769230769,28,14,0.160093945870383,0.382843705658448
"Blautia obeum","Dorea [Genus]",-0.157503393804764,-0.645128205128205,73,26,0.0131033903639166,0.0873559357594439
"Roseburia [Genus]","Dorea [Genus]",0.0328092959671907,-0.62051282051282,77,26,0.00177795336473364,0.0296325560788939
"Faecalibacterium prausnitzii","[Ruminococcus] [Genus]",0.38076813655761,-0.311355311355311,75,27,0.00243644804074833,0.0312148485521005
"Phascolarctobacterium faecium","[Ruminococcus] [Genus]",-0.364395105745077,0.832167832167832,42,12,3.31887358485775e-05,0.00165943679242887
"Oscillospira [Genus]","Fusicatenibacter saccharivorans",-0.405731210662718,-0.237484737484737,74,27,0.42058090063685,0.611740250375885
"Blautia [Genus]","Fusicatenibacter saccharivorans",0.445894113291374,0.193528693528694,74,27,0.228677929769255,0.448388097586775
"Ruthenibacterium lactatiformans","Clostridium citroniae",0.59725935828877,0.160839160839161,33,12,0.167484712139937,0.382843705658448
"Bacteroides caccae","[Ruminococcus] torques",0.566532258064516,0.507692307692308,31,14,0.794103148089173,0.872298263023378
"[Ruminococcus] [Genus]","Dorea longicatena",0.439098215217618,0.419536984754376,66,22,0.906946229037151,0.934996112409434
"Coprococcus [Genus]","Anaerostipes hadrus",0.419138755980861,0.71304347826087,76,24,0.0796646673861471,0.256982798019829
"Actinomyces odontolyticus","Anaerostipes hadrus",-0.58322192513369,-0.0604395604395604,33,13,0.100221515674987,0.28634718764282
