"species","t","p","num_corr","BH_p"
"s__Gemmiger_formicilis",2.82824479863612,0.108179896805946,18,0.308847274742531
"s__Cyclospora_cayetanensis",2.82669045404568,0.10823490367155,83,0.308847274742531
"s__Ruminococcus_bicirculans",2.86063942813675,0.107045593225151,45,0.308847274742531
"s__Ruminococcus_sp._BSD2780120874_150323_B10",2.80914301629345,0.108859641345007,6,0.308847274742531
"s__Eubacterium_ventriosum",2.96735359862269,0.10346582396274,41,0.308847274742531
"s__Intestinibacter_bartlettii",2.82842629095277,0.10817347745881,8,0.308847274742531
"s__Blautia_sp._Marseille_P3087",2.78793707647275,0.109623937759376,12,0.308847274742531
"s__Megasphaera_elsdenii",2.84859019530594,0.107464816745801,40,0.308847274742531
"s__Clostridium_spiroforme",2.7587456756201,0.110693049797102,14,0.308847274742531
"s__Intestinimonas_butyriciproducens",3.09821481212499,0.0993796774478579,96,0.308847274742531
"s__Fusicatenibacter_sp._CLA_AA_H277",2.67613689772039,0.113829758157575,23,0.313725918824536
"s__Ruminococcus_lactaris",2.62299945983841,0.115938856279291,27,0.3156889339653
"s__Paratractidigestivibacter_faecalis",2.48164742635806,0.121929837876954,40,0.320934467927796
"s__Lachnoclostridium_sp._210928_DFI_6_3",2.41495098880524,0.124965633529407,33,0.320934467927796
"s__Holdemanella_sp._MSK_7_32",2.43418872257924,0.124075382378226,59,0.320934467927796
"s__Prevotella_pectinovora",2.52773236267368,0.119912896519654,54,0.320934467927796
"s__Dorea_sp._OM07_5",2.43042291737416,0.124248701374684,60,0.320934467927796
"s__Slackia_isoflavoniconvertens",2.37633337143217,0.126789751328644,65,0.321960492137904
"s__Blautia_sp._BIOML_A1",2.31172658362132,0.129956689469175,42,0.322749580439929
"s__Mediterraneibacter_butyricigenes",2.33034466248926,0.12902883747111,6,0.322749580439929
"s__Dorea_sp._AM58_8",2.23447693181764,0.133944694072618,54,0.329038052830561
"s__Yeguia_hominis",2.18178933311955,0.136799176311902,77,0.332436708026773
"s__Ruminococcus_callidus",2.0965257221956,0.141667721330067,41,0.340605372559522
"s__Blautia_glucerasea",2.04582373324906,0.144718974404223,51,0.340692585576609
"s__Faecalibacillus_faecis",2.0667712894563,0.143443637749426,14,0.340692585576609
"s__Blautia_sp._MSJ_36",2.00630874108444,0.147183001883641,11,0.342921220883535
"s__Anaerobutyricum_soehngenii",1.88377728425171,0.155341790751206,7,0.34565946788742
"s__Senegalimassilia_anaerobia",1.87749601875874,0.155782496650309,31,0.34565946788742
"s__Anthropogastromicrobium_aceti",1.87432861282538,0.156005600550959,34,0.34565946788742
"s__Olsenella_uli",1.89084094492113,0.154848921599686,44,0.34565946788742
"s__Butyricicoccus_faecihominis",1.91053901363814,0.153489568239201,20,0.34565946788742
"s__Faecalicatena_fissicatena",1.76894934964489,0.16377663033204,26,0.355899215913856
"s__Collinsella_sp._AM34_10",1.77986919265037,0.162938764295042,31,0.355899215913856
"s__Blautia_faecis",1.70262087713703,0.169038812280464,52,0.357035248368082
"s__Prevotellamassilia_timonensis",1.70684237479054,0.168694801109295,31,0.357035248368082
"s__Clostridium_perfringens",1.72236574329505,0.167440623862037,33,0.357035248368082
"s__Schaalia_odontolytica",1.62098102554176,0.17594925606413,53,0.368190109911976
"s__Prevotella_sp._P4_67",1.58404825010132,0.179244266176718,22,0.371644074825122
"s__Bifidobacterium_adolescentis",1.45677327713191,0.191486651800203,8,0.382973303600407
"s__Methanobrevibacter_smithii",1.46970471672604,0.190176194299788,55,0.382973303600407
"s__Evtepia_gabavorous",1.48652179967025,0.188495372509325,8,0.382973303600407
"s__Ruminococcus_champanellensis",1.47498518613515,0.189645596427115,62,0.382973303600407
"s__Phascolarctobacterium_sp._Marseille_Q4147",1.38305808415529,0.199268124623331,25,0.395040317235727
"s__Pseudoflavonifractor_sp._MSJ_30",1.36020410451816,0.201792902794848,91,0.396566922014223
"s__Dorea_sp._AM10_31",1.32797297949318,0.205448599761255,41,0.400270547810721
"s__Gallintestinimicrobium_propionicum",1.2366364616104,0.216447587966379,39,0.400960285904932
"s__Absicoccus_porci",1.30220035344627,0.208454307181066,9,0.400960285904932
"s__Oscillibacter_sp._MSJ_31",1.25475147338422,0.214187857180794,101,0.400960285904932
"s__Clostridium_sp._BIOML_A1",1.24066244942295,0.215941911161595,37,0.400960285904932
"s__Waltera_sp._CLA_AA_H273",1.24170298809085,0.215811539479443,42,0.400960285904932
"s__Alistipes_shahii",1.27167741897719,0.212112214453744,28,0.400960285904932
"s__Blautia_sp._MSK20_18",1.16879998340117,0.225275450842101,20,0.41392074707573
"s__Blautia_sp._MSK_20_85",1.15397027444067,0.227285183367828,8,0.414245576138137
"s__Subdoligranulum_sp._APC924_74",1.01008125518583,0.248403578821928,13,0.424485466803726
"s__Oliverpabstia_intestinalis",1.01125605829286,0.248218587229117,62,0.424485466803726
"s__Vescimonas_coprocola",1.08579699051688,0.236914046197743,77,0.424485466803726
"s__Desulfovibrio_piger",1.00120823871506,0.249807818959715,7,0.424485466803726
"s__Brotomerdimonas_butyrica",1.03438353268277,0.244620691592862,47,0.424485466803726
"s__Ruminococcus_sp._210702_SL_1_03",1.00267737364463,0.24957445267841,50,0.424485466803726
"s__Blautia_sp._MSJ_19",1.05908225147267,0.240869084489575,6,0.424485466803726
"s__Dorea_phocaeensis",1.01613430030504,0.247452750213901,7,0.424485466803726
"s__Faecalibacillus_sp._H12",1.10008209657699,0.234842003791595,12,0.424485466803726
"s__Clostridium_sp._D43t1_170807_H7",0.97846652136628,0.253464323719664,11,0.427484605676448
"s__Prevotella_sp._P5_64",0.948162417458661,0.258467734698873,18,0.432694133644039
"s__Coprococcus_catus",0.914851252681579,0.264145142910299,11,0.438114197600321
"s__Vescimonas_fastidiosa",0.906590394470657,0.265582500315239,95,0.438114197600321
"s__Ruminococcus_sp._Marseille_P6503",0.8395879897028,0.277686578289759,36,0.448265476382039
"s__Prevotella_sp._Marseille_P4119",0.8432587395187,0.27700247930863,26,0.448265476382039
"s__Dysosmobacter_welbionis",0.857651855609735,0.274343876130451,79,0.448265476382039
"s__Bacteroides_ovatus",0.759532025771826,0.293234254931037,45,0.460962159173387
"s__Collinsella_sp._TF05_9AC",0.765683934312439,0.291996109295331,43,0.460962159173387
"s__Mitsuokella_jalaludinii",0.766923490409824,0.291747522059406,34,0.460962159173387
"s__Dorea_sp._NSJ_36",0.757175894193622,0.293710402305167,42,0.460962159173387
"s__Phocaeicola_vulgatus",0.704090731729656,0.304727659962153,41,0.474954835527218
"s__Oscillibacter_sp._ER4",0.65858409789746,0.314620751280752,88,0.487015683489383
"s__Bacteroides_fragilis",0.638909714947138,0.319028308365857,63,0.490478895854991
"s__Clostridium_sp._1001270J_160509_D11",0.62816992585517,0.321467762515812,8,0.49088996167955
"s__Roseburia_hominis",0.599184183548664,0.328170142075084,26,0.497761423550128
"s__Mogibacterium_kristiansenii",0.589153524485775,0.330529914711598,24,0.497998404832141
"s__Ruminococcus_gnavus",0.546368422090892,0.340828894281967,73,0.510114768925328
"s__Coprococcus_comes",0.509909378399058,0.349902994747593,73,0.519504329800495
"s__Anaerobutyricum_hallii",0.50281705471394,0.351699833891485,45,0.519504329800495
"s__Blautia_faecicola",0.469045928356566,0.360395920404458,58,0.52468864151763
"s__Senegalimassilia_faecalis",0.451525005115006,0.364997966187542,40,0.52468864151763
"s__Clostridium_sp._AM49_4BH",0.46052154955666,0.36262728286494,22,0.52468864151763
"s__Allisonella_histaminiformans",0.472640382862025,0.35945939226809,10,0.52468864151763
"s__Bilophila_wadsworthia",0.444660177699319,0.366817722830909,17,0.52468864151763
"s__Catenibacterium_mitsuokai",0.403264951055582,0.377986149161957,44,0.532033948093639
"s__Fusicatenibacter_saccharivorans",0.416066064630337,0.374497015210739,47,0.532033948093639
"s__Ruminococcus_sp._NSJ_13",0.399510746477532,0.379015334703876,10,0.532033948093639
"s__Extibacter_muris",0.379525570410248,0.384538697908598,39,0.533164084216829
"s__Anaerotardibacter_sp._CLA_AA_M13",0.380580502128761,0.384245283583069,8,0.533164084216829
"s__Prevotella_copri",0.365026520748695,0.388592094322731,43,0.533950410825412
"s__Ruminococcus_sp._M6_2020",0.360621828714378,0.389831052151296,75,0.533950410825412
"s__Prevotella_hominis",0.344524327971526,0.394388468590128,51,0.536938517478126
"s__Butyrivibrio_crossotus",0.33388480760042,0.397425658056526,33,0.537833525274102
"s__Collinsella_aerofaciens",0.256974532114932,0.419934852217572,82,0.564397101966623
"s__Simiaoa_sunii",0.246633001689628,0.423030370801843,53,0.564397101966623
"s__Phocaeicola_massiliensis",0.241586129747321,0.42454649262976,16,0.564397101966623
"s__Dysosmobacter_sp._BX15",0.226695529863858,0.429039913994132,93,0.567035207968853
"s__Ruthenibacterium_lactatiformans",0.2145825999733,0.43271655782902,66,0.568569430635806
"s__Blautia_obeum",0.184870553244359,0.441810851868992,72,0.570567157270813
"s__Ellagibacter_isourolithinifaciens",0.201051876157736,0.436845162243273,24,0.570567157270813
"s__Mediterraneibacter_glycyrrhizinilyticus",0.187001903299473,0.441155093358086,17,0.570567157270813
"s__Roseburia_sp._BX1005",0.169568691432398,0.446533191297056,9,0.573389211551901
"s__Blautia_massiliensis",0.146449035978447,0.453712864092323,49,0.579316990309972
"s__Streptococcus_salivarius",0.0799161741014576,0.474615839439967,44,0.60260213322153
"s__Prevotella_sp._885",0.0596627851558489,0.481031231701439,22,0.607335521589526
"s__Mediterraneibacter_sp._NSJ_151",-0.0292020701893901,0.509292666764425,32,0.632418366421759
"s__Bacteroides_xylanisolvens",-0.023787178920562,0.507570266602532,60,0.632418366421759
"s__Suilimivivens_aceti",-0.0131626826591695,0.50418957007394,38,0.632418366421759
"s__Dorea_longicatena",-0.046803081093453,0.514887019611913,74,0.635871401269357
"s__Dorea_sp._AF24_7LB",-0.0681369498289903,0.5216551936829,52,0.640728661806171
"s__Oscillibacter_sp._MCC667",-0.086776348091784,0.527552749175938,95,0.644469844939254
"s__Bacteroides_uniformis",-0.0971105922878878,0.530814638500307,66,0.644968324199298
"s__Prevotella_stercorea",-0.164784716762665,0.551985426531915,55,0.66710538179793
"s__Bacteroides_thetaiotaomicron",-0.208868697366747,0.565542688477827,83,0.679854508489303
"s__Streptococcus_parasanguinis",-0.229020639788202,0.571663662046533,35,0.683576654087388
"s__Dialister_succinatiphilus",-0.403976118408153,0.622208510515713,11,0.736528223094278
"s__Blautia_sp._MCC270",-0.40491048472456,0.622464117747819,36,0.736528223094278
"s__Qingrenia_yutianensis",-0.447184052709885,0.633852399845882,44,0.746097095651923
"s__Veillonella_parvula",-0.520088482407645,0.652657900499094,25,0.760312811921625
"s__Ruminococcus_flavefaciens",-0.518518014242529,0.652264181483867,73,0.760312811921625
"s__Roseburia_sp._CLA_AA_H204",-0.580722068861793,0.667470449284748,29,0.773581136094118
"s__Intestinimonas_sp._MSJ_38",-0.667184054944855,0.687281030604332,57,0.79247710671724
"s__Faecalibacterium_sp._HTFF",-0.720638256047196,0.698766467327999,25,0.801630566579329
"s__Paraprevotella_clara",-0.743742153847404,0.703554092775155,21,0.803046590743359
"s__Dorea_ammoniilytica",-0.766295788208798,0.708126632356456,47,0.804204115138488
"s__Eubacterium_ramulus",-1.02676511315692,0.754203301538849,49,0.848009682327263
"s__Pseudoflavonifractor_phocaeensis",-1.01346356024763,0.752128432092253,74,0.848009682327263
"s__Clostridium_sp._AF15_31",-1.14038385536264,0.770847502445915,1,0.862433344320677
"s__Alistipes_putredinis",-1.29735646366748,0.790972387995792,25,0.880589949197286
"s__Holdemanella_porci",-1.35809301299884,0.797971089398722,51,0.884026795118192
"s__Blautia_wexlerae",-1.47414317046431,0.810269969655313,78,0.886917101096883
"s__Ruminococcus_sp._NSJ_71",-1.44121906404829,0.806916003065391,26,0.886917101096883
"s__Anaerotignum_faecicola",-1.49511338238117,0.812353274013517,9,0.886917101096883
"s__Brotolimicola_acetigignens",-1.72780404947368,0.832994764595175,34,0.904793346811099
"s__Faecalibacillus_sp._MSK20_93",-1.7755879069304,0.836733670281061,35,0.904793346811099
"s__Parolsenella_catena",-1.94636992182847,0.848927478177627,47,0.913607666991161
"s__Lachnospira_eligens",-2.21092660652777,0.86479336513528,27,0.926271566448214
"s__Phocea_massiliensis",-2.81308173075002,0.891281190213373,63,0.950139382019917
"s__Waltera_intestinalis",-2.94102641203885,0.895672643495137,46,0.950338109999535
"s__Blautia_sp._MCC283",-3.20526106220932,0.90373751923036,8,0.954414389467576
"s__Flavonifractor_plautii",-4.33516159793568,0.92783709738292,86,0.970792518558055
"s__Porcipelethomonas_ammoniilytica",-4.13619642247406,0.924491791622545,38,0.970792518558055
"s__Oscillibacter_valericigenes",-4.74920441807309,0.933941150402038,96,0.972676036824243
"s__Butyricicoccus_sp._BIOML_A1",-6.29255647047368,0.94983435670341,27,0.984690663371425
"s__Bacteroides_caccae",-11.2789833697256,0.971852094863475,57,0.993839698819663
"s__Pseudoflavonifractor_capillosus",-11.0913744548069,0.971378518343509,71,0.993839698819663
"s__Alistipes_indistinctus",-8.72939913076658,0.963694138007771,28,0.993839698819663
"s__Alistipes_onderdonkii",-14.3211941282213,0.977809527735565,45,0.995427717424494
"s__Klebsiella_pneumoniae",-19.1826436860086,0.983421366942282,16,0.996651250802492
"s__Ruminococcus_torques",-46.9329866667634,0.993218805101378,59,0.997633110901828
"s__Alistipes_ihumii",-42.7282920877732,0.992551731570684,10,0.997633110901828
"s__Kineothrix_sp._MSJ_39",-179.174563028122,0.99822348342404,14,0.99822348342404
