"t1","t2","r1","r2","n1","n2","p","BH_p"
"s__Collinsella_aerofaciens","s__Blautia_wexlerae",0.272929439506621,0.49941034954479,149,86,0.052565650645569,0.254397001673871
"s__Blautia_wexlerae","s__Prevotella_copri",-0.282345055632513,-0.447672221989001,139,83,0.177849593968953,0.431025196377188
"s__Faecalibacterium_prausnitzii","s__Prevotella_copri",0.279176906921668,0.251038999202384,139,83,0.827038118451556,0.927955657212039
"s__Prevotella_copri","s__Catenibacterium_mitsuokai",0.406808777943165,0.125339896858884,130,80,0.0347151688294466,0.215111810772751
"s__Collinsella_aerofaciens","s__Dorea_longicatena",0.448100852530383,0.270041039671683,149,86,0.134965688389794,0.371300714463921
"s__Blautia_wexlerae","s__Dorea_longicatena",0.376887357155814,0.269984433227982,149,86,0.383120050207182,0.620607561310645
"s__Collinsella_aerofaciens","s__Mediterraneibacter_faecis",0.277605659350626,0.336459266946554,149,86,0.64169993458671,0.81987704275039
"s__Blautia_wexlerae","s__Mediterraneibacter_faecis",0.32727371666969,0.324911552431718,149,86,0.979984620060757,0.993125234484607
"s__Dorea_longicatena","s__Mediterraneibacter_faecis",0.367455106112824,0.431331666588047,149,86,0.586565241389885,0.775248987371182
"s__Faecalibacterium_prausnitzii","s__Fusicatenibacter_saccharivorans",0.312127698167967,0.101372706259729,149,86,0.10835894591539,0.335697719623155
"s__Dorea_longicatena","s__Fusicatenibacter_saccharivorans",0.28815164157446,0.373781782159536,149,86,0.489351871446493,0.704134345566732
"s__Mediterraneibacter_faecis","s__Fusicatenibacter_saccharivorans",0.271518229639035,0.0960328317373461,149,86,0.185957235704564,0.439523665696216
"s__Blautia_wexlerae","s__Holdemanella_biformis",0.155128693958991,0.396881644223955,148,84,0.0592284876583596,0.268389073557926
"s__Catenibacterium_mitsuokai","s__Holdemanella_biformis",0.465006440532417,0.374517038343074,137,82,0.435498996662984,0.666524721639521
"s__Dorea_longicatena","s__Holdemanella_biformis",0.404146784779575,0.402470385744659,148,84,0.982447034792414,0.993588244632266
"s__Mediterraneibacter_faecis","s__Holdemanella_biformis",0.173904352236088,0.499686139516047,148,84,0.00751919668499236,0.134117881318168
"s__Prevotella_copri","s__Ruminococcus_bromii",-0.282108226462308,-0.0475840644809202,139,83,0.0863780165870666,0.305502311173032
"s__Collinsella_aerofaciens","s__Blautia_obeum",0.219829493923454,0.54826171045804,149,86,0.00456061566883772,0.109029309974668
"s__Blautia_wexlerae","s__Blautia_obeum",0.576597134046798,0.631039199962262,149,86,0.541035720618893,0.743116288443784
"s__Prevotella_copri","s__Blautia_obeum",-0.387702757049019,-0.428193610679652,139,83,0.736655178948759,0.876897597924812
"s__Holdemanella_biformis","s__Blautia_obeum",0.0557457882481852,0.366791535891465,148,84,0.0184473236186008,0.174935012587289
"s__Faecalibacterium_prausnitzii","s__Extibacter_muris",0.282648285869762,0.346837114958253,149,86,0.609583833122015,0.797701218457614
"s__Fusicatenibacter_saccharivorans","s__Extibacter_muris",0.404219118447306,0.199433935562998,149,86,0.0996533711200362,0.320887587342514
"s__Faecalibacterium_prausnitzii","s__Gemmiger_formicilis",0.25354979140214,0.376725317231945,149,86,0.323662568815287,0.571090155282389
"s__Collinsella_aerofaciens","s__Holdemanella_porci",0.287689873489973,0.44104485167561,138,84,0.210799996123511,0.468610980393506
"s__Blautia_wexlerae","s__Holdemanella_porci",0.225163189029861,0.468462083628632,138,84,0.0487288130862996,0.242867229280847
"s__Catenibacterium_mitsuokai","s__Holdemanella_porci",0.363517441860465,0.334769974205766,129,82,0.81602504238405,0.925430804293688
"s__Dorea_longicatena","s__Holdemanella_porci",0.355486096682793,0.455239445175661,138,84,0.400602051927532,0.638105815923475
"s__Mediterraneibacter_faecis","s__Holdemanella_porci",0.220752119345463,0.503573959704364,138,84,0.0198298971707113,0.181130497027004
"s__Holdemanella_biformis","s__Holdemanella_porci",0.536426713912907,0.484782828794168,138,84,0.614086147808633,0.801679239643986
"s__Blautia_obeum","s__Holdemanella_porci",0.204683222638011,0.428753670142756,138,84,0.0765480466539036,0.297641673044626
"s__Extibacter_muris","s__Holdemanella_porci",0.277269520467409,0.0239748911612838,138,84,0.0644518365083763,0.273935615341439
"s__Collinsella_aerofaciens","s__Bifidobacterium_adolescentis",0.326981887800086,0.316028552887735,106,68,0.934505671989532,0.97461511414844
"s__Collinsella_aerofaciens","s__Blautia_massiliensis",0.309909416333194,0.526675786593707,148,86,0.0559909126244747,0.261578298047884
"s__Blautia_wexlerae","s__Blautia_massiliensis",0.472190036907199,0.351686400301901,148,86,0.288871922167601,0.540625624568485
"s__Dorea_longicatena","s__Blautia_massiliensis",0.527795155791321,0.225359686777678,148,86,0.00943045331684225,0.145585547892241
"s__Mediterraneibacter_faecis","s__Blautia_massiliensis",0.286373210630162,0.304759658474456,148,86,0.888320987287602,0.95542659581021
"s__Fusicatenibacter_saccharivorans","s__Blautia_massiliensis",0.275393596582475,0.173262889758951,148,86,0.433744061235007,0.665319280368951
"s__Blautia_obeum","s__Blautia_massiliensis",0.306525947944932,0.329723100146233,148,86,0.856360619422001,0.943011261668992
"s__Gemmiger_formicilis","s__Blautia_massiliensis",0.28424466104236,0.0647294683711496,148,86,0.0992676034384003,0.320653865212621
"s__Holdemanella_porci","s__Blautia_massiliensis",0.370851779382587,0.208443859471499,138,84,0.20592665502576,0.46346974256125
"s__Blautia_wexlerae","s__Coprococcus_comes",0.424190096136405,0.292117552714751,149,86,0.26823528076603,0.521754033118992
"s__Dorea_longicatena","s__Coprococcus_comes",0.51248322147651,0.544148308882494,149,86,0.757369940975231,0.889462933481955
"s__Mediterraneibacter_faecis","s__Coprococcus_comes",0.358157083257754,0.346478607481485,149,86,0.917947355557872,0.966874042977536
"s__Fusicatenibacter_saccharivorans","s__Coprococcus_comes",0.455697442408852,0.432199632058116,149,86,0.825707025621715,0.92756033593777
"s__Ruminococcus_bromii","s__Coprococcus_comes",-0.141324587153926,-0.38498985801217,148,86,0.0571211065798537,0.26510052028086
"s__Blautia_obeum","s__Coprococcus_comes",0.309341556321422,0.400179253738384,149,86,0.454854809449106,0.679515938182222
"s__Extibacter_muris","s__Coprococcus_comes",0.353313985126066,0.229303269022124,149,86,0.322767769944198,0.571090155282389
"s__Blautia_massiliensis","s__Coprococcus_comes",0.433461539885317,0.302099155620548,148,86,0.2674824985642,0.520599078567715
"s__Collinsella_aerofaciens","s__Anaerobutyricum_hallii",0.20125521494649,0.371498655596962,149,86,0.179283757051639,0.431758022706543
"s__Blautia_wexlerae","s__Anaerobutyricum_hallii",0.369849446762198,0.315250719373555,149,86,0.649419852840287,0.825021442363827
"s__Dorea_longicatena","s__Anaerobutyricum_hallii",0.283417377108652,0.368328694749752,149,86,0.494633884227463,0.708769136607602
"s__Mediterraneibacter_faecis","s__Anaerobutyricum_hallii",0.210328314892073,0.364215293174206,149,86,0.22501388325192,0.482132551092431
"s__Fusicatenibacter_saccharivorans","s__Anaerobutyricum_hallii",0.330618538001088,0.15897919713194,149,86,0.183114038540777,0.435497357221115
"s__Blautia_obeum","s__Anaerobutyricum_hallii",0.36423725739162,0.438690504269069,149,86,0.524465226687772,0.730566023852064
"s__Blautia_massiliensis","s__Anaerobutyricum_hallii",0.296612459603831,0.210868437190434,148,86,0.504090912600148,0.714845198537817
"s__Coprococcus_comes","s__Anaerobutyricum_hallii",0.293085434427716,0.435426199349026,149,86,0.235547038748278,0.494533740082618
"s__Blautia_wexlerae","s__Anaerostipes_hadrus",0.309414112098676,0.373253455351668,149,86,0.604754204114083,0.79331605953903
"s__Prevotella_copri","s__Anaerostipes_hadrus",-0.30744001072434,-0.411275765081231,139,83,0.402183931860057,0.638850134719047
"s__Catenibacterium_mitsuokai","s__Anaerostipes_hadrus",-0.410789291914798,-0.0581419755677763,137,83,0.00759241910483623,0.134117881318168
"s__Blautia_obeum","s__Anaerostipes_hadrus",0.148703065481589,0.367177697061182,149,86,0.0891449894913639,0.309656754558584
"s__Holdemanella_porci","s__Anaerostipes_hadrus",0.0376105335978757,0.378151260504202,138,84,0.0108295517221357,0.153262668199278
"s__Coprococcus_comes","s__Anaerostipes_hadrus",0.328935243968801,0.264606821076466,149,86,0.605397876659956,0.793733624793591
"s__Collinsella_aerofaciens","s__Dorea_formicigenerans",0.454402321784872,0.452577951790179,149,86,0.980129992974922,0.993125234484607
"s__Blautia_wexlerae","s__Dorea_formicigenerans",0.436767640123345,0.443426576725317,149,86,0.958659763757525,0.987370747997044
"s__Catenibacterium_mitsuokai","s__Dorea_formicigenerans",0.285245580301305,0.549808992065824,137,83,0.0224900395865545,0.186369267802797
"s__Dorea_longicatena","s__Dorea_formicigenerans",0.582818791946309,0.390254257276287,149,86,0.0636542936921412,0.273795071750365
"s__Mediterraneibacter_faecis","s__Dorea_formicigenerans",0.36823145292944,0.53835558281051,149,86,0.120335030641658,0.351300653970001
"s__Holdemanella_biformis","s__Dorea_formicigenerans",0.425513720815734,0.524572238533968,148,84,0.361771127171549,0.603486221976607
"s__Blautia_obeum","s__Dorea_formicigenerans",0.31928532559405,0.39121656681919,149,86,0.554919113516731,0.752510580198753
"s__Holdemanella_porci","s__Dorea_formicigenerans",0.323526389932167,0.500536600182242,138,84,0.130350206857875,0.36623722335313
"s__Blautia_massiliensis","s__Dorea_formicigenerans",0.385100893250462,0.361856691353366,148,86,0.839747579350985,0.934562986067955
"s__Coprococcus_comes","s__Dorea_formicigenerans",0.33161980772719,0.319213170432568,149,86,0.91522391253836,0.966874042977536
"s__Anaerobutyricum_hallii","s__Dorea_formicigenerans",0.371978958824596,0.338968819283928,149,86,0.77927086322665,0.903575523901187
"s__Collinsella_aerofaciens","s__Roseburia_faecis",-0.0701759477598404,-0.360252842115194,149,86,0.0265060661237122,0.197451590932345
"s__Faecalibacterium_prausnitzii","s__Roseburia_faecis",0.492095048068202,0.252983631303363,149,86,0.0416310193346739,0.233174390052025
"s__Fusicatenibacter_saccharivorans","s__Roseburia_faecis",0.295193179756938,0.0595216755507335,149,86,0.0758974524502771,0.297517581109422
"s__Extibacter_muris","s__Roseburia_faecis",0.537551242517685,0.550129723100146,149,86,0.904795256090839,0.963039730568882
"s__Coprococcus_comes","s__Roseburia_faecis",0.295849809541085,0.0942969007972074,149,86,0.126709458966822,0.360425003628535
"s__Prevotella_copri","s__Subdoligranulum_sp._APC924_74",-0.322074266052996,-0.0947421120797553,139,82,0.0920035964134959,0.313119522683078
"s__Fusicatenibacter_saccharivorans","s__Subdoligranulum_sp._APC924_74",0.0817103913939964,0.398846980652726,148,85,0.0143532456198708,0.163446396313694
"s__Blautia_obeum","s__Subdoligranulum_sp._APC924_74",0.299159315458453,0.206175493453195,148,85,0.470867122807868,0.690243834329181
"s__Gemmiger_formicilis","s__Subdoligranulum_sp._APC924_74",0.28303046232097,0.26953292945085,148,85,0.91208813858651,0.966021283830924
"s__Blautia_wexlerae","s__Methanobrevibacter_smithii",-0.490756302521008,-0.147691197691198,85,55,0.0291460439677175,0.202888448883072
"s__Faecalibacterium_prausnitzii","s__Methanobrevibacter_smithii",-0.451260504201681,-0.57041847041847,85,55,0.368963708263925,0.608767124583747
"s__Mediterraneibacter_faecis","s__Methanobrevibacter_smithii",-0.378639828024233,-0.182683982683983,85,55,0.229215131791553,0.487440612236507
"s__Fusicatenibacter_saccharivorans","s__Methanobrevibacter_smithii",-0.428923197185851,-0.227200577200577,85,55,0.200582428278768,0.457732561944713
"s__Ruminococcus_bromii","s__Methanobrevibacter_smithii",0.3874926714872,0.226984126984127,85,55,0.316327173384084,0.567074334183973
"s__Coprococcus_comes","s__Methanobrevibacter_smithii",-0.43421926910299,-0.369047619047619,85,55,0.65750110674039,0.829912556976741
"s__Dorea_longicatena","s__Oliverpabstia_intestinalis",0.337373258753892,0.29577877662693,148,85,0.734551589464183,0.875306100104804
"s__Fusicatenibacter_saccharivorans","s__Oliverpabstia_intestinalis",0.363567375072648,0.112605042016807,148,85,0.0530120489623944,0.254397001673871
"s__Holdemanella_biformis","s__Oliverpabstia_intestinalis",0.195910055988334,0.437724005264757,147,84,0.052796109856851,0.254397001673871
"s__Blautia_obeum","s__Oliverpabstia_intestinalis",0.132540155550702,0.355872581590776,148,85,0.0860882474894778,0.305502311173032
"s__Holdemanella_porci","s__Oliverpabstia_intestinalis",0.214624111564446,0.492335729472512,138,84,0.0232491834260523,0.188660361314407
"s__Dorea_formicigenerans","s__Oliverpabstia_intestinalis",0.340623461428831,0.324545632206371,148,85,0.891478967352825,0.957384821206385
"s__Methanobrevibacter_smithii","s__Oliverpabstia_intestinalis",-0.413699433261677,-0.252453102453102,85,55,0.304818204001306,0.556425803023507
"s__Collinsella_aerofaciens","s__Bifidobacterium_longum",0.491836096340319,0.293921329918979,139,83,0.0944529100700179,0.318722942175102
"s__Blautia_obeum","s__Bifidobacterium_longum",0.129639394074802,0.362285378447588,139,83,0.0791121310637626,0.301472266942823
"s__Bifidobacterium_adolescentis","s__Bifidobacterium_longum",0.577087817950182,0.510936366759553,103,68,0.550691717406381,0.749437600380113
"s__Dorea_longicatena","s__Phocaeicola_vulgatus",-0.361420316357996,-0.306420114156328,148,86,0.649758052989919,0.825021442363827
"s__Holdemanella_biformis","s__Phocaeicola_vulgatus",-0.252030616022788,-0.357578212007695,147,84,0.406711533362594,0.642185933532581
"s__Holdemanella_porci","s__Phocaeicola_vulgatus",-0.319385069165718,-0.324491242280045,137,84,0.972135953755425,0.991906748949407
"s__Dorea_formicigenerans","s__Phocaeicola_vulgatus",-0.368091005674898,-0.412425114392188,148,86,0.710213711043,0.861627663193757
"s__Catenibacterium_mitsuokai","s__Mogibacterium_kristiansenii",0.5088317809449,0.236468910873848,134,82,0.0248269567732315,0.193968401129788
"s__Holdemanella_biformis","s__Mogibacterium_kristiansenii",0.316761139977956,0.236671053963754,145,84,0.531505749452592,0.73587812533766
"s__Blautia_obeum","s__Mogibacterium_kristiansenii",-0.339340261376161,0.179811683709628,145,84,0.000129715493311151,0.0273030864084864
"s__Extibacter_muris","s__Mogibacterium_kristiansenii",-0.216036844591403,-0.484620836286322,145,84,0.0272952203919654,0.198452987162725
"s__Anaerostipes_hadrus","s__Mogibacterium_kristiansenii",-0.37253188474256,-0.143079882555432,145,84,0.0762450633952561,0.297641673044626
"s__Roseburia_faecis","s__Mogibacterium_kristiansenii",-0.256577704298536,-0.436630555836793,145,84,0.143133104452504,0.380397794599815
"s__Subdoligranulum_sp._APC924_74","s__Mogibacterium_kristiansenii",-0.350783341206109,-0.211460969930141,145,84,0.275965749107321,0.529011265986665
"s__Collinsella_aerofaciens","s__Cyclospora_cayetanensis",-0.288775621258843,-0.34593141185905,149,86,0.64922774167216,0.825021442363827
"s__Blautia_wexlerae","s__Cyclospora_cayetanensis",-0.406758570651188,-0.492202462380301,149,86,0.441860281336886,0.672073201025012
"s__Mediterraneibacter_faecis","s__Cyclospora_cayetanensis",-0.281607110466171,-0.320477381008538,149,86,0.760971788857367,0.892331898458729
"s__Holdemanella_biformis","s__Cyclospora_cayetanensis",-0.263355260478942,-0.491242280044548,148,84,0.0552348839100326,0.259498313888801
"s__Blautia_obeum","s__Cyclospora_cayetanensis",-0.354373299473971,-0.42382187839049,149,86,0.557616358356269,0.754039610378955
"s__Holdemanella_porci","s__Cyclospora_cayetanensis",-0.308475783638402,-0.38706084843576,138,84,0.529958551726938,0.734885806592723
"s__Anaerobutyricum_hallii","s__Cyclospora_cayetanensis",-0.227687284600036,-0.528279635831879,149,86,0.0100899960889452,0.148978653411758
"s__Dorea_formicigenerans","s__Cyclospora_cayetanensis",-0.339060402684564,-0.456672484551158,149,86,0.313595704215529,0.565365682184795
"s__Oliverpabstia_intestinalis","s__Cyclospora_cayetanensis",-0.205791875974043,-0.410748485440688,148,85,0.10192626424769,0.325766192144802
"s__Phocaeicola_vulgatus","s__Cyclospora_cayetanensis",0.268456375838926,0.391952450587292,148,86,0.317757818749882,0.567672279834204
"s__Faecalibacterium_prausnitzii","s__Roseburia_inulinivorans",0.41999429918893,0.47446577668758,148,86,0.627599188735484,0.810863999566575
"s__Extibacter_muris","s__Roseburia_inulinivorans",0.464523556565743,0.531770366526723,148,86,0.522604716341902,0.72880682055953
"s__Roseburia_faecis","s__Roseburia_inulinivorans",0.45824896256344,0.424633237416859,148,86,0.756382220638581,0.889462933481955
"s__Methanobrevibacter_smithii","s__Roseburia_inulinivorans",-0.371526284932578,-0.474386724386724,85,55,0.486570681534887,0.702708782171555
"s__Mogibacterium_kristiansenii","s__Roseburia_inulinivorans",-0.0550582585419619,-0.359501873038372,145,84,0.021870080633844,0.186024486279693
"s__Blautia_wexlerae","s__Ruminococcus_torques",0.37070197714493,0.383480352846832,149,86,0.919496444828613,0.966874042977536
"s__Prevotella_copri","s__Ruminococcus_torques",-0.34003306671433,-0.37783888165904,139,83,0.763829271663582,0.893675275980691
"s__Dorea_longicatena","s__Ruminococcus_torques",0.296949029566479,0.388895702627482,149,86,0.453506717435084,0.679272474416052
"s__Mediterraneibacter_faecis","s__Ruminococcus_torques",0.504469435878832,0.460955705457805,149,86,0.674327800319509,0.840951616395283
"s__Blautia_obeum","s__Ruminococcus_torques",0.378984219118447,0.35347893768574,149,86,0.825786090027679,0.92756033593777
"s__Blautia_massiliensis","s__Ruminococcus_torques",0.305085937875967,0.142544459644323,148,86,0.213037647790875,0.470749244019566
"s__Coprococcus_comes","s__Ruminococcus_torques",0.409051333212407,0.406443700174537,149,86,0.975994541514903,0.992976983620747
"s__Dorea_formicigenerans","s__Ruminococcus_torques",0.303823689461273,0.285532336430964,149,86,0.880394406731105,0.951397470328581
"s__Cyclospora_cayetanensis","s__Ruminococcus_torques",-0.279310720116089,-0.229114580876456,149,86,0.694004505716299,0.855441396114104
"s__Blautia_wexlerae","s__Ruminococcus_callidus",-0.279642929443861,-0.383272795886598,146,86,0.403375343180569,0.639365561712854
"s__Prevotella_copri","s__Ruminococcus_callidus",0.250494707562492,0.37884639603711,137,83,0.316992079479898,0.567074334183973
"s__Anaerostipes_hadrus","s__Ruminococcus_callidus",-0.15148699063943,-0.387857917826313,146,86,0.0647599897565947,0.273935615341439
"s__Roseburia_faecis","s__Ruminococcus_callidus",0.280182776936944,0.265889900467003,146,86,0.907447568030486,0.96411081226968
"s__Cyclospora_cayetanensis","s__Ruminococcus_callidus",0.23410293734877,0.367460729279683,146,86,0.291343279857627,0.542982486909939
"s__Eubacterium_coprostanoligenes","s__Ruminococcus_callidus",0.371436705434316,0.155514042231644,137,83,0.0992941930187478,0.320653865212621
"s__Collinsella_aerofaciens","s__Paratractidigestivibacter_faecalis",0.363182021466905,0.288863035698479,129,78,0.566130008138392,0.759625867338249
"s__Prevotella_copri","s__Paratractidigestivibacter_faecalis",0.297410068230772,0.0564172669435827,123,77,0.0916021463165154,0.312519624188984
"s__Catenibacterium_mitsuokai","s__Paratractidigestivibacter_faecalis",0.436826922123712,0.433198380566802,122,77,0.970254591655899,0.991145697069595
"s__Anaerostipes_hadrus","s__Paratractidigestivibacter_faecalis",-0.330422629695885,0.107474803677335,129,78,0.00206940306887819,0.0837256135749657
"s__Phocaeicola_vulgatus","s__Paratractidigestivibacter_faecalis",-0.300276963926021,-0.372323878652993,128,78,0.583606042541427,0.77312063956085
"s__Mogibacterium_kristiansenii","s__Paratractidigestivibacter_faecalis",0.544476744186047,0.141162634833521,129,78,0.00135862973320659,0.0685616371500049
"s__Collinsella_aerofaciens","s__Bifidobacterium_catenulatum",0.407493061979648,0.171595558153127,93,59,0.128731236344838,0.363249406205181
"s__Bifidobacterium_adolescentis","s__Bifidobacterium_catenulatum",0.292185978578384,0.496093005526968,79,54,0.184245336623487,0.436377212567613
"s__Bifidobacterium_longum","s__Bifidobacterium_catenulatum",0.461958266452648,0.507422559906487,90,59,0.73638219081951,0.876897597924812
"s__Blautia_wexlerae","s__Blautia_faecis",0.450379103936151,0.481484975706401,149,86,0.779823249473313,0.903575523901187
"s__Prevotella_copri","s__Blautia_faecis",-0.386750971893293,-0.512908777969019,139,83,0.265261589072459,0.518020786382843
"s__Catenibacterium_mitsuokai","s__Blautia_faecis",-0.312683181809696,0.0455480458419042,137,83,0.00926169584894534,0.144777145566014
"s__Blautia_obeum","s__Blautia_faecis",0.412911300562307,0.428954195952639,149,86,0.893693213766677,0.957847822311387
"s__Extibacter_muris","s__Blautia_faecis",0.323119898421912,0.168507948488136,149,86,0.230325965363281,0.487440612236507
"s__Gemmiger_formicilis","s__Blautia_faecis",0.279191003083621,0.0693145903108637,149,86,0.114702307808451,0.343906919401275
"s__Blautia_massiliensis","s__Blautia_faecis",0.27272087866527,-0.067993773291193,148,86,0.0118035598578649,0.155628921442454
"s__Coprococcus_comes","s__Blautia_faecis",0.325354616361328,0.18260295296948,149,86,0.265949663167551,0.518481231084586
"s__Anaerostipes_hadrus","s__Blautia_faecis",0.295994921095592,0.304325675739422,149,86,0.951475100852137,0.983609588904214
"s__Dorea_formicigenerans","s__Blautia_faecis",0.128579720660258,0.370442001981226,149,86,0.0606504397818951,0.270009215585479
"s__Roseburia_faecis","s__Blautia_faecis",0.307204788681299,0.0996179065050238,149,86,0.114348743678999,0.343146011790644
"s__Subdoligranulum_sp._APC924_74","s__Blautia_faecis",0.338857690727298,0.283935899941372,148,85,0.656873000481874,0.829736938206459
"s__Mogibacterium_kristiansenii","s__Blautia_faecis",-0.514765391276964,-0.0394249265971449,145,84,0.000148592927202984,0.0273030864084864
"s__Ruminococcus_torques","s__Blautia_faecis",0.330535098857247,0.238492381716119,149,86,0.464553153799608,0.686645616191669
"s__Paratractidigestivibacter_faecalis","s__Blautia_faecis",-0.37871198568873,-0.123205908016035,129,78,0.0602408018811641,0.269165196463275
"s__Blautia_wexlerae","s__Blautia_glucerasea",0.406366769454018,0.50044813434596,149,86,0.394382241967142,0.631319576537471
"s__Prevotella_copri","s__Blautia_glucerasea",-0.321989365029715,-0.391314386465724,139,83,0.578569718218123,0.770008227922649
"s__Blautia_obeum","s__Blautia_glucerasea",0.542100489751496,0.44203028444738,149,86,0.332776676415678,0.575767691900037
"s__Anaerobutyricum_hallii","s__Blautia_glucerasea",0.293277707237439,0.295646021038728,149,86,0.989292429769926,0.994944497409309
"s__Anaerostipes_hadrus","s__Blautia_glucerasea",0.0779466715037185,0.370536346054059,149,86,0.0245786341260226,0.193322353452484
"s__Subdoligranulum_sp._APC924_74","s__Blautia_glucerasea",0.305134061605778,0.34547586476451,148,85,0.749558414997437,0.886176739847665
"s__Cyclospora_cayetanensis","s__Blautia_glucerasea",-0.252055142390713,-0.423991697721591,149,86,0.15968180260867,0.408308232318392
"s__Paratractidigestivibacter_faecalis","s__Blautia_glucerasea",-0.345466234347048,-0.123989934116516,129,78,0.106941477222934,0.333334529864302
"s__Blautia_faecis","s__Blautia_glucerasea",0.381186286958099,0.593527996603613,149,86,0.0420730822158055,0.234504586288744
"s__Blautia_wexlerae","s__Blautia_luti",0.41576274260838,0.454634652577952,149,86,0.734076324339116,0.875306100104804
"s__Mediterraneibacter_faecis","s__Blautia_luti",0.319709776890985,0.186905042690693,149,86,0.300888729108001,0.55245933764144
"s__Coprococcus_comes","s__Blautia_luti",0.313484491202612,0.131015613944054,149,86,0.161757319439778,0.410164948370234
"s__Blautia_glucerasea","s__Blautia_luti",0.246939960094323,0.445105901221756,149,86,0.102225526842609,0.326419300660848
"s__Collinsella_aerofaciens","s__Slackia_isoflavoniconvertens",0.391079645482777,0.475862068965517,147,86,0.454448023705427,0.679515938182222
"s__Catenibacterium_mitsuokai","s__Slackia_isoflavoniconvertens",0.372420208959496,0.378006800722052,136,83,0.968561330832617,0.990155296294105
"s__Dorea_longicatena","s__Slackia_isoflavoniconvertens",0.402677768626888,0.261002877494221,147,86,0.246200005709254,0.503442223619277
"s__Mediterraneibacter_faecis","s__Slackia_isoflavoniconvertens",0.32047087624387,0.420500967026747,147,86,0.405034051557368,0.639831007490027
"s__Holdemanella_biformis","s__Slackia_isoflavoniconvertens",0.366583804939969,0.343241875063278,147,84,0.842930302548065,0.936689181298525
"s__Holdemanella_porci","s__Slackia_isoflavoniconvertens",0.342225489681248,0.565839829907867,138,84,0.0443450479434132,0.237362745014921
"s__Dorea_formicigenerans","s__Slackia_isoflavoniconvertens",0.340826149045327,0.37093259115996,147,86,0.808153837442673,0.920310957419341
"s__Phocaeicola_vulgatus","s__Slackia_isoflavoniconvertens",-0.280225193525686,-0.353667625831407,146,86,0.559206104216335,0.75475266577707
"s__Paratractidigestivibacter_faecalis","s__Slackia_isoflavoniconvertens",0.331309512909723,0.221740285031424,128,78,0.415425095141555,0.650043135306028
"s__Prevotella_copri","s__Romboutsia_timonensis",-0.0429699088106693,-0.394387263976305,123,74,0.0131030737365297,0.161624609637361
"s__Paratractidigestivibacter_faecalis","s__Romboutsia_timonensis",0.323862188853422,-0.00264922870556673,117,71,0.0277625421468883,0.200578534544431
"s__Dorea_longicatena","s__Blautia_faecicola",0.273031017594776,0.258870701448182,149,86,0.908272230618546,0.964355727414998
"s__Fusicatenibacter_saccharivorans","s__Blautia_faecicola",0.356738617812443,0.208189065521959,149,86,0.238946809028992,0.4974201430089
"s__Holdemanella_biformis","s__Blautia_faecicola",0.346631524004487,0.38432722486585,148,84,0.759970318865008,0.891688135986613
"s__Dorea_formicigenerans","s__Blautia_faecicola",0.345459822238346,0.31672248690976,149,86,0.810427574592572,0.921951845525589
"s__Oliverpabstia_intestinalis","s__Blautia_faecicola",0.348441716610461,0.490580418213797,148,85,0.214744200427981,0.470999161458597
"s__Catenibacterium_mitsuokai","s__Bacteroides_uniformis",-0.417711510798706,-0.393459915611814,133,80,0.835085315646175,0.931802366544284
"s__Dorea_longicatena","s__Bacteroides_uniformis",-0.422189418989136,-0.33292053230343,145,83,0.453414332880036,0.679272474416052
"s__Mediterraneibacter_faecis","s__Bacteroides_uniformis",-0.190690442450008,-0.40909281726208,145,83,0.0864905672637184,0.305502311173032
"s__Holdemanella_biformis","s__Bacteroides_uniformis",-0.544883851780404,-0.381662149954833,144,81,0.137543462562861,0.37421832891905
"s__Holdemanella_porci","s__Bacteroides_uniformis",-0.407818052594172,-0.35736224028907,134,81,0.675684289929032,0.841912417777515
"s__Blautia_massiliensis","s__Bacteroides_uniformis",-0.19044289044289,-0.384555644179505,144,83,0.131844838483052,0.368249578575738
"s__Dorea_formicigenerans","s__Bacteroides_uniformis",-0.462974334750433,-0.533667772133832,145,83,0.50806678569543,0.716834713710464
"s__Subdoligranulum_sp._APC924_74","s__Bacteroides_uniformis",0.303544731130938,0.157497197461934,144,82,0.271576095981511,0.524986056256558
"s__Phocaeicola_vulgatus","s__Bacteroides_uniformis",0.636635962840498,0.717182318122665,145,83,0.292481641048345,0.543993706633456
"s__Mogibacterium_kristiansenii","s__Bacteroides_uniformis",-0.430844642322017,-0.174435411020777,141,81,0.0447945395506495,0.237362745014921
"s__Cyclospora_cayetanensis","s__Bacteroides_uniformis",0.289222169737049,0.347466521136812,145,83,0.648482859669028,0.825021442363827
"s__Paratractidigestivibacter_faecalis","s__Bacteroides_uniformis",-0.256782902137233,-0.452358168147642,126,76,0.131188823584357,0.367392804809938
"s__Blautia_faecis","s__Bacteroides_uniformis",0.290875452684617,-0.0506695772637589,145,83,0.0125623934676745,0.160007670871602
"s__Slackia_isoflavoniconvertens","s__Bacteroides_uniformis",-0.314480120818149,-0.409638554216867,143,83,0.439781765630607,0.669800483615437
"s__Blautia_wexlerae","s__Ruminococcus_gnavus",0.563518955196808,0.497315911127883,149,86,0.497499132852353,0.70994856362817
"s__Prevotella_copri","s__Ruminococcus_gnavus",-0.388726037803298,-0.327694051467193,139,83,0.61609995715043,0.802563542666791
"s__Dorea_longicatena","s__Ruminococcus_gnavus",0.329958280428079,0.151884522854852,149,86,0.168068423119074,0.419963255497818
