"","s__Streptococcus_mitis","s__Streptococcus_salivarius","s__Streptococcus_parasanguinis","s__Streptococcus_oralis","s__Rothia_mucilaginosa","s__Neisseria_mucosa","s__Haemophilus_parainfluenzae","s__Neisseria_sicca","s__Streptococcus_infantis","s__Schaalia_odontolytica","s__Prevotella_melaninogenica","s__Actinomyces_sp._ICM47","s__Gemella_haemolysans","s__Streptococcus_sanguinis","s__Actinomyces_graevenitzii","s__Streptococcus_pseudopneumoniae","s__Streptococcus_sp._263_SSPC","s__Veillonella_atypica","s__Haemophilus_parahaemolyticus","s__Prevotella_histicola","s__Streptococcus_cristatus","s__Streptococcus_pneumoniae","s__Neisseria_subflava","s__Streptococcus_australis","s__Veillonella_dispar","s__Gemella_sanguinis","s__Haemophilus_haemolyticus","s__Streptococcus_sp._oral_taxon_431","s__Streptococcus_rubneri","s__Streptococcus_vestibularis","s__Streptococcus_sp._M334","s__Prevotella_pallens","s__Lancefieldella_parvula","s__Prevotella_jejuni","s__Streptococcus_gordonii","s__Granulicatella_adiacens","s__Actinomyces_bouchesdurhonensis","s__Veillonella_parvula","s__Veillonella_rogosae","s__Actinomyces_oris","s__Haemophilus_sputorum","s__Rothia_sp._HMSC065C12","s__Streptococcus_sp._HSISS2","s__Rothia_dentocariosa","s__Streptococcus_timonensis","s__Lautropia_mirabilis","s__Streptococcus_sp._HMSC067H01","s__Streptococcus_sp._Marseille_Q3533","s__Rothia_sp._HMSC072B04","s__Veillonella_tobetsuensis","s__Alloprevotella_tannerae","s__Neisseria_sp._HMSC071A01","s__Megasphaera_micronuciformis","s__Neisseria_meningitidis","s__Alloprevotella_sp._oral_taxon_473","s__Prevotella_salivae","s__Streptococcus_sp._UMB0029","s__Solobacterium_moorei","s__Peptostreptococcus_stomatis","s__Veillonella_nakazawae","s__Streptococcus_sp._F0442","s__Streptococcus_sp._HPH0090","s__Prevotella_intermedia","s__Rothia_aeria","s__Streptococcus_sp._HMSC034E03","s__Streptococcus_anginosus","s__Veillonella_sp._oral_taxon_158","s__Streptococcus_sp._XMC","s__Rothia_sp._HMSC062F03","s__Actinomyces_sp._ICM58","s__Leptotrichia_wadei","s__Mogibacterium_diversum","s__Actinomyces_sp._oral_taxon_172","s__Porphyromonas_somerae","s__Porphyromonas_sp._oral_taxon_279","s__Porphyromonas_bobii","s__Neisseria_flavescens","s__Rothia_sp._HMSC072E10","s__Candidatus_Nanosynbacter_sp._HMT_352","s__Parvimonas_micra","s__Prevotella_vespertina","s__Porphyromonas_sp._KLE_1280","s__Prevotella_nanceiensis","s__Fusobacterium_pseudoperiodonticum","s__Streptococcus_sp._HMSC074B11","s__Abiotrophia_sp._HMSC24B09","s__Streptococcus_sp._SK140","s__Prevotella_sp._oral_taxon_306","s__Neisseria_sp._oral_taxon_014","s__Streptococcus_sp._HMSC061D10","s__Veillonella_sp._S13053_19","s__Haemophilus_influenzae","s__Streptococcus_sp._HMSC056C01","s__Lachnoanaerobaculum_saburreum","s__Leptotrichia_sp._oral_taxon_218","s__Alloprevotella_rava","s__Haemophilus_paraphrohaemolyticus","s__Streptococcus_sp._1001283B150225_161107_H12","s__Actinomyces_naeslundii","s__Schaalia_sp._ORNL0103","s__Streptococcus_sp._Marseille_Q6470","s__Streptococcus_sp._343_SSPC","s__Porphyromonas_pasteri","s__Porphyromonas_endodontalis","s__Campylobacter_concisus","s__Leptotrichia_sp._oral_taxon_417","s__Oribacterium_sinus","s__Streptococcus_sp._Marseille_Q0941","s__Streptococcus_sp._HMSC062D07","s__Aggregatibacter_segnis","s__Streptococcus_sp._A12","s__Fusobacterium_periodonticum","s__Streptococcus_sp._Marseille_Q4154","s__Gemella_morbillorum","s__Fusobacterium_nucleatum","s__Streptococcus_intermedius","s__Granulicatella_sp._HMSC30F09","s__Veillonella_sp._CLA_AA_H247","s__Haemophilus_sp._Marseille_Q0026","s__Leptotrichia_sp._oral_taxon_215","s__Leptotrichia_sp._oral_taxon_221","s__Streptococcus_sp._oral_taxon_061","s__Aggregatibacter_sp._2125159857","s__Abiotrophia_defectiva","s__Aggregatibacter_sp._oral_taxon_458","s__Candidatus_Nanosynbacter_sp._TM7_057","s__Lachnoanaerobaculum_orale","s__Actinomyces_sp._S6_Spd3","s__Candidatus_Nanosynbacter_sp._TM7_008","s__Candidatus_Nanosynbacter_sp._TM7_076","s__Actinomyces_sp._oral_taxon_181","s__Actinomyces_sp._ph3","s__Candidatus_Nanosynbacter_sp._TM7_087","s__Lachnoanaerobaculum_sp._ICM7","s__Candidatus_Nanosynbacter_sp._TM7_075","s__Candidatus_Nanosynbacter_sp._TM7_053"
"s__Streptococcus_mitis",0,-0.0298915457748296,-0.0853671603062021,-0.0471600919046942,0.127098396123461,0.187336663361956,0.201446505853618,0.0893525707753816,0.240443528690794,0.0717221309688858,0.0801433974541667,-0.0637364969539421,0.153747622773068,-0.068037093525975,-0.0190754538965674,0.196838034323768,0.0151205375525931,0.0230029069029566,-0.148375362711582,0.0477663418432307,-0.0270809577721804,-0.193760789767543,0.116890245251736,-0.0957234668953074,0.0607737021540153,0.0115325118889825,0.0261622989410604,0.131456007844941,-0.0194264268585252,-0.197835797161446,-0.0974326588868377,0.0262877098326629,-0.0630615711272012,-0.106755706212596,-0.0717059550315077,0.0108990300899843,-0.10758101568142,-0.115386499680246,-0.163102650883608,-0.0284715707958715,0.264302469051336,0.283149783899716,0.0448271463037854,-0.122162243439904,0.00924737767311073,-0.196621813902027,0.19768402676046,0.0360777431807396,0.286776645390088,-0.144601985308693,0.0268069923096767,0.212743507985794,0.12224930510233,0.143724803282748,0.182146547713639,0.22131790023063,-0.165573995908537,-0.108676051285771,0.385319042610397,0.051162276785159,-0.0101509176196035,0.131101940731012,0.172941495204057,0.0344909837553787,0.168434504196717,-0.10522255359015,-0.209782444248057,-0.149864659665437,0.173966163888472,0.0236378957193696,-0.0921976153060736,0.0152130592034078,0.0722178622786463,-0.029318011362076,-0.0756091517223967,0.0657091176013771,0.0143898887794724,0.105015403866938,0.0294094815001244,-0.14350198854696,0.116306821264761,0.130886029392262,0.135744774008634,-0.029310648619311,0.108671185802443,-0.0571790297899198,0.218693888887609,-0.0371819464837974,0.0936427669697345,0.139981129795711,-0.19376825836518,0.0201085321053215,0.245970101176582,0.129402798084204,-0.0225177107778418,-0.103824564850631,-0.227881961951512,-0.108356232254114,-0.0126690985035789,0.107157495214984,0.171170304493385,-0.11747392345445,0.0542840290706234,0.0606191071817088,-0.105059407142712,-0.0640470064606973,0.0106368057188495,0.091947609064462,0.0362263795748934,0.00349943249756754,-0.16357602000784,0.167069506311952,0.0409265730988683,-0.0116166097004985,-0.289186754928631,-0.0922353436577559,0.110816208846944,0.0661528294631697,-0.121477229692877,-0.149247302805566,0.0501515202526163,0.0420248374269594,0.247780862719398,0.0248838119468189,0.101823901088271,0.160539717350648,0.0925186528730814,0.103275688152821,0.00120295805386189,0.205791355983976,0.0289924135573912,-0.0419154218668597,0.115303591654494,0.0906744406204347,-0.079828291554478,0.0656840564111873
"s__Streptococcus_salivarius",-0.0298915457748296,0,-0.0811857287153505,0.0651122697512682,-0.0117793464932948,0.18515074378422,0.28638346969855,0.160556255624044,0.0068778904120495,-0.0851370129621416,0.0269433702615077,0.0261685829529993,-0.0270316899976782,0.0995474957168535,0.177730651147029,-0.0532067263025936,-0.205389310639615,0.136668038081241,0.0930450122976028,0.0872438989410022,-0.0773812532257717,-0.0904083104431148,0.0724387423235028,0.0566594400066611,0.173316839246771,-0.170761829943916,0.0678188262805438,0.0371225836993408,-0.134356828410013,0.220434114781023,0.112827392402694,0.157258170248631,0.0136373308554626,0.00407747469143814,-0.150940416048841,-0.0719507019864885,-0.0415587917481836,0.125895464866495,0.190147181013568,-0.0782391917832025,0.0257057642106377,-0.0659320768480745,-0.00544345090549869,0.196460985988084,-0.00083758260115882,-0.0548428552066574,-0.0443939144649924,-0.0456754670342597,0.0121955365641832,-0.0243034968339227,0.0946610804192302,0.179076469263285,0.0715207813912529,0.192521159962523,-0.224652520617058,0.0629816288094723,0.194285141264933,-0.164488130131642,-0.0463381735055108,0.27179864686772,0.152203224455371,-0.147431486443959,-0.110755883406755,-0.0753815758730037,-0.102323503012354,-0.240347074923422,0.135706535935062,-0.0620040182211669,-0.0654294655640033,-0.229301655784061,-0.0859909498622697,0.0184946559324389,-0.279695551927904,-0.00448955506143994,-0.0592584618579756,0.112924854751332,0.129555360637865,0.121933721879678,-0.208055648430133,-0.135638916108926,0.0310114276909339,0.0628252250038254,-0.0142200742126667,0.0229874684007945,-0.0686965580141177,0.0317668189379722,-0.0652267589565184,-0.0175581853129002,-0.0823270390874599,-0.0399749743720453,0.172614721498302,0.00397617452009069,-0.0807836095002679,-0.295788284675409,0.298211700444291,0.0940743484873423,0.0636568095137919,-0.0186610795657664,-0.117935132266863,0.00593746865975629,-0.184814577763366,-0.187007106465205,0.0452950871731318,0.00325698159543747,0.0262287110968628,-0.0186970472675075,-0.402713109031613,-0.176938845403955,-0.141506270628042,-0.164999308931608,-0.00441203368033424,0.0500286329886273,-0.0339580770657738,-0.245619984582582,-0.0413970271730346,-0.178031376910172,-0.104258586297068,0.254426754558933,0.14918112168356,-0.00766195774428438,0.148375776041766,-0.107448914688501,0.100502502146253,-0.0460635358444115,0.0124752177928237,-0.0901683498854684,0.102536770404243,0.207633273698661,-0.141398745663841,-0.11910799701106,-0.145556570244166,-0.105970211802009,0.0668583632900505,0.211158050539634,-0.160669723939332,-0.0182206151264081
"s__Streptococcus_parasanguinis",-0.0853671603062021,-0.0811857287153505,0,0.0433131935985556,0.159667127938765,0.236260915933617,0.287524625502686,0.124377839194723,0.224389911536449,0.1770072458322,0.0880556833922928,-3.14821037574742e-05,-0.140500010531065,0.00573266915376913,0.154253605324989,0.11209667517414,0.093289692002702,0.11272699573537,-0.11165184964774,-0.0198489519917703,0.0232574208263123,-0.196382118027455,0.0379203796712705,0.107229032855246,0.249301581950249,-0.0598664574598673,0.122966621848946,0.240278156070707,0.0243228909466686,-0.0320693672526067,-0.299429608590214,-0.0705123133305724,-0.0052833242534514,-0.162638971346441,0.013041272703624,0.0300885409927279,-0.0351076191118818,0.240618889131859,0.297674360198198,0.0829186305404125,-0.0281775986523142,0.122776729384283,-0.0753423532110356,0.416758857223277,0.222303509849473,-0.208063664099526,0.0718376464432402,0.0674116851921215,0.210774985598084,-0.0271611345746965,0.0306962086605848,0.127112497803233,0.0373540282126277,0.206453873772436,-0.232080105806546,-0.0474674403560938,-0.0437209838990559,-0.28980717168579,0.112903917861997,0.267031294013382,0.315840183462862,0.234978767297998,-0.020513275007662,-0.1247705318173,0.0660879961427203,-0.267694528619412,0.179093529653644,0.00767256052621662,0.342632957002906,-0.18945655848255,-0.148979055641353,-0.0291511612485152,-0.21971909718628,0.0975114310002248,-0.121568023233725,0.0939586596560341,0.0555332460788959,0.303973230998344,-0.335264053685109,0.147985368353687,-0.039856099770506,0.0178599957158281,-0.104861313999318,-0.244124781665463,0.0447286324184393,-0.342535031463387,0.141867466001064,-0.0354685506079901,-0.0766713243861231,0.15277049242229,0.233426281188315,0.0268880819950439,0.0539254120585116,-0.231385755445448,0.160831677619802,0.140409214246947,-0.0788360414892681,-0.0787430512269307,-0.0231644875509176,0.157097320354237,0.030549325604016,-0.0908441737410648,0.0786423464371645,0.0919915877159629,-0.170774168059164,-0.0768741121229501,-0.370622262138706,0.0556725137966826,0.1742851065384,0.0119249074822686,0.041425563228328,-0.0305282608496078,0.167644221495497,-0.140551436166851,-0.08597798348605,0.0995049317543135,0.0110806722136091,0.325018657127178,0.0336141735766977,0.0237620577941142,-0.0514107471909184,0.0182878445364684,0.00360752647057,-0.269637161224104,-0.0457319528079717,-0.39014864468158,-0.0440107420495544,0.236177636515162,-0.337589911315489,-0.344870146337053,0.0734703441672274,0.0694191961509907,-0.141163326602403,0.20394465465778,-0.401937753801021,-0.351939871323884
"s__Streptococcus_oralis",-0.0471600919046942,0.0651122697512682,0.0433131935985556,0,0.119517068706258,0.252209798828688,0.217425087441797,0.134855132646639,0.122918929898852,-0.0384552210279147,0.301812588668358,-0.209495546623462,0.0332873454092586,0.136834958864458,-0.15513075018563,0.0175318487157137,-0.0463729138897094,0.192646627065458,0.0786044902018202,0.177244037208132,0.0668794412679576,-0.0252136499701998,0.0209878850052364,-0.300479835485119,0.179717903997481,-0.199257490373965,0.00223587197182939,0.0552516890269784,-0.178750316371285,-0.0249405546316579,0.11999033584246,0.18483785582877,-0.080882382376148,0.00685707236815231,0.129271438513049,0.0311842433128219,-0.00908973824597337,0.0663012724454253,-0.170816442564918,-0.0713853283914061,0.10165027855219,0.158314443973831,-0.0968341531127019,-0.0569224746674898,-0.0154413364878786,-0.121536986703642,-0.00949386112753112,-0.0700424885437694,0.0447159329473245,-0.116618087541749,-0.13494408838613,0.124714866955949,0.0674571123665865,0.248991557026812,0.071271856371489,0.111032671425946,-0.21742089613308,-0.0396393192791546,0.220639858272806,0.22909456410297,-0.107099008397761,-0.0145431842489445,0.206469615437808,-0.156379681374162,0.0292270488110762,-0.00606551211181688,-0.215386736383084,-0.33613959656285,0.0737794913848439,-0.188280492677533,-0.0933259335045467,0.15128125827108,-0.15042242779282,-0.20606436313144,-0.121570633640311,-0.171437373948782,-0.111514718794976,0.0880260114090169,-0.0902169282504036,0.146643000206646,0.0409616443879348,-0.2540134951883,0.035987986743857,-0.110520389459088,0.0842796099136405,-0.0796599726162815,0.129123062229683,0.0409592469419967,-0.0614297663844417,0.0215000842713484,-0.160189877192983,0.167330337212817,0.0209562995006549,0.253170847633847,0.0552479313607578,-0.0881628607970213,-0.0347340736350938,-0.378407210389792,-0.165149978471993,0.0689408633349769,0.037268153703672,-0.402099300069147,-0.157878767093656,0.331033064382816,-0.0154745021287828,-0.0709862680613405,-0.139517521666129,-0.00421272043632689,-0.0473441382555902,0.00297325115146943,-0.354029964112867,-0.107947056639881,-0.0377481604658048,-0.046228547080821,-0.138104563376499,0.00944109242901003,0.0118624815405101,0.163220217701454,-0.143250628909062,-0.155116503226404,0.216041894655565,0.141837213215034,0.348315698980234,0.0520268416118858,0.174618389108578,0.0740949866817776,0.0184962598109873,0.205359738070738,-0.122701158625544,0.0391658815788603,0.132626772997101,0.099634482085472,0.0466738873082524,0.106978627332981,-0.120597458832503,0.0175342667254708
"s__Rothia_mucilaginosa",0.127098396123461,-0.0117793464932948,0.159667127938765,0.119517068706258,0,0.272451543448436,0.138947898402018,-0.0776868497172456,0.388604547971699,0.146592607357861,-0.129143770974588,-0.121141564377662,-0.0444299969905538,-0.0318191942429324,0.0360897611115528,0.345475469892482,0.250164150280316,-0.0833800457063371,0.193199830511591,-0.125976835079696,0.0307643672016606,-0.063645867147295,0.0870203603302176,0.167655179386146,0.0292722246279641,0.13652152730674,-0.0622046669128785,0.477564049619218,0.214918855562665,-0.0707520225719854,-0.00221612008746294,-0.209603111207884,-0.061648817761861,-0.305281938918798,0.147264967991493,0.212344928228735,-0.211580829197507,-0.0857780491325799,0.13194738463117,-0.0659624988084316,0.148486145720143,0.265449050512446,0.0474442556820147,0.282581962726039,0.229340554932629,-0.0686821470309917,0.310960833232405,0.242951103155066,0.430266163550412,-0.116972813740811,-0.197357018430935,0.017562594060918,-0.169255101249495,0.124023195845095,-0.00641319742877836,-0.253258077478287,0.00314258748678567,-0.0738358767657217,-0.0923281569044472,-0.00256839359735441,0.205059927519548,0.453305567582019,-0.369453996622794,-0.154505210569889,0.334498032486123,-0.19811432382327,0.0613149266624524,0.155470265106783,0.217137110505615,-0.0402923170538396,-0.322505533105962,-0.107576910179222,-0.252640693041021,0.225400418382336,0.146346574641941,0.254500872096827,-0.0187202862624918,0.172429844304497,-0.294096137835775,0.167914884817093,-0.243550853110274,0.180465782195653,-0.0528107901976005,0.0711211384029811,0.514105471377475,-0.0643862611137698,0.519554527264968,-0.269466031116028,-0.312247534701603,0.361999333495856,0.0761848810738064,0.135306787180605,0.407078585799543,-0.455755881197642,-0.236360311815295,-0.0907515854148668,-0.135639998584488,0.101462983747507,-0.058363407529235,0.207135064874962,0.192518947751151,0.0651494451558117,0.191133398669321,0.0904214723254177,-0.14961443184078,-0.27272533510504,-0.174156276467541,0.25909015214237,0.343594015892358,-0.139466214155102,0.0889200594447747,0.164101926414729,0.34161524281623,-0.189744385317384,0.0225724938588881,0.141964763251818,0.192867744547154,0.0564740274258981,0.161537483964964,0.312994500958812,-0.410997910616307,0.151122973783319,0.132209519832013,-0.110147231965034,-0.000491837758065862,-0.246742765789607,-0.227378041225461,-4.71143650347255e-05,-0.194490755330744,-0.350151743412554,-0.118216019036507,-0.122705581309336,-0.258115843601629,-0.0587604628078431,-0.323023029694008,-0.206715782899008
"s__Neisseria_mucosa",0.187336663361956,0.18515074378422,0.236260915933617,0.252209798828688,0.272451543448436,0,0.11670406519833,0.128826605397912,0.0799239154194732,0.123995456538098,-0.293282075023109,-0.11410903088355,-0.0127330397718662,0.136207606702323,-0.155440985732933,0.167506323511878,0.0723308698385637,-0.18551144948685,0.220356775663355,-0.0720106307695685,0.0867781481233233,0.232784764969341,0.184398471820083,-0.0634909413586684,-0.0862461211609666,-0.0303697536317874,0.152588453391149,0.0164511690323987,0.112364446562379,0.239882967620662,-0.0232206614242018,-0.36367755154609,-0.0465320685921928,-0.303529278967668,0.329569492595617,0.214467716696142,-0.0463030406802152,-0.178227892855582,-0.242440946931063,0.0357680404566313,0.368431272121759,0.0201174661740351,0.191437335533778,0.0147048778166563,-0.0370355097834021,0.0878413122907051,-0.0470628235443261,0.0132272506414917,0.104311346598465,-0.149004506019325,-0.210529106649435,0.222778820634863,-0.294349668575377,-0.00364385646367316,-0.031217439996384,-0.135832850002626,0.07338558097977,-0.345922321129212,-0.128256326075957,-0.180371473884362,-0.189428365796643,0.199692774286106,-0.0185424827864429,-0.0364941171653653,-0.0205912760254019,0.178474651077263,-0.212076971777789,-0.157151966730699,0.243246196858044,0.0374919100306028,-0.194349828601298,-0.337782026818828,0.046424014018848,-0.205269832495297,-0.0695066025132226,-0.241009375864704,0.101272131155389,0.314935137093227,0.128452244546016,-0.0720059245283815,-0.224786321460781,-0.168223776175874,-0.157061982988437,-0.0308464891822647,-0.0240150216000605,0.125022260598434,-0.018575900213883,-0.20823900206315,0.0794695600827762,-0.0325523896715791,-0.12890822674841,0.250923785393743,-0.0609103072284304,-0.131530058806608,-0.190763175325069,-0.297329355619774,0.111005083826027,-0.066873585268043,0.0874245763147796,0.195690111421384,0.178677307529166,-0.20670967346976,-0.204627396513934,0.0489276833473677,-0.21333552182804,-0.272251576032083,-0.208850304507844,0.0522012251149259,0.0644941657695064,0.039101697066018,-0.188436674878226,-0.22307497386174,0.048773499682671,-0.21514196177487,-0.202910289423844,0.089173797033396,0.0891975951673102,0.0144970138969767,0.0661108670691037,-0.0598449662345344,-0.229112829775923,0.0831146257637416,-0.210545267711859,0.109140672970159,-0.201549642458652,0.0648891960517226,-0.152540099776143,-0.246678546122521,-0.0913136081364385,-0.0460811518536458,-0.0128094642025428,0.0592439954506697,0.0225188323482366,-0.321892692150964,0.0331924866310444,0.0642352353689336
"s__Haemophilus_parainfluenzae",0.201446505853618,0.28638346969855,0.287524625502686,0.217425087441797,0.138947898402018,0.11670406519833,0,0.0464769249786997,-0.0617892520239617,-0.0430564269833182,-0.209444738116974,0.00622799503172261,0.0109002842266347,0.277111482252517,0.0406933132281827,0.167543565942088,-0.0240409557117424,-0.0391532886938336,0.200235661016125,-0.0357017512264169,0.271702653999183,0.307291089231327,0.0357186804105775,-0.217996817790736,0.0296370176144088,-0.0506840935949789,0.090338844403913,-0.0451910763926915,-0.0557211764783959,0.294687384090427,0.131808185368704,-0.105455103498536,-0.139747482305914,-0.155225428425048,0.209232684959884,0.0955248978393329,-0.00821900453685737,-0.0825958236210308,-0.374402065643226,0.24636017592293,0.0334811250860399,-0.00877416473487047,0.217334674620176,0.17771634305107,0.0885665252742,-0.0107442157528159,-0.173481918873713,0.00590687164608517,-0.112718067262847,0.027851388314216,0.0231531996953013,0.0396383259481322,-0.116345188878022,0.0999384343420704,-0.0384800878310716,-0.0926742487196164,0.0959379001940492,-0.141068991084342,-0.260392931660814,-0.0406842434441423,-0.173452312380437,-0.0377278895798491,0.00170255119271256,0.0625893667459086,-0.0376723737244174,0.393396093846524,-0.322050402340025,-0.306025856849366,0.160159067907947,-0.0262934948652044,0.290442489675825,-0.261081940260469,-0.101667126404299,-0.207575441796664,-0.0981709888593247,-0.325398112168909,0.00553024635125138,-0.0101812862787221,0.0393224900890922,0.0849148389070796,-0.255002364013232,-0.342132748862073,-0.127473623169142,0.036892122533022,-0.106048600690118,0.0793605443235573,-0.0552381090712466,-0.0422738515273681,0.0676080721365217,-0.080773955569806,-0.320194438834918,0.256436649926041,-0.0428720036253712,0.0659165776909188,0.153112371621907,-0.321624807466085,0.00402821291569072,-0.274039118224197,0.233420702129696,0.0694706604276147,0.112343666877789,-0.231378853628423,-0.284384311436691,0.0101992535758402,-0.079357491344192,0.0735136859941558,-0.0947770751602247,0.0449563930127733,-0.0160643157701783,-0.151170475124587,-0.132035315549024,-0.125711313298445,-0.0458657478887851,-0.0368987758319157,0.0764700197831212,0.240434290592565,0.066831993630437,-0.0427595470968749,0.153824748041393,-0.0385806842230788,0.159976504691749,-0.0128447745551629,0.0618192150537795,0.22352709473393,-0.0712700108098074,-0.00108033197881774,-0.00230477228908127,-0.296877697130478,-0.108271903856512,-0.182677795106698,0.0732911868080067,0.175305268681259,-0.0786466304419785,-0.10842507100756,0.0476432452622014,-0.190727104834287
"s__Neisseria_sicca",0.0893525707753816,0.160556255624044,0.124377839194723,0.134855132646639,-0.0776868497172456,0.128826605397912,0.0464769249786997,0,-0.128708595100679,0.0434475451415474,-0.116128734519672,-0.09787036074272,-0.186035577372274,0.189516519212118,-0.109987786843712,-0.0407003762389211,-0.205958583441948,0.00610238853046297,0.193151820560831,0.0725233767427103,0.0141495079702633,0.276577270861733,0.122168150254592,-0.202611665741807,-0.0902974786471562,-0.196873317190299,0.103918640509333,-0.25195671596666,-0.0435010602344177,0.294321850619163,0.0740015307041716,-0.0211300460154501,0.121261086280831,0.00452860189675364,0.0374891776313178,-0.0967337185653669,0.149692702302097,-0.0983603412698583,-0.21383669522087,0.11542516205829,0.275499198110873,-0.144683607745676,0.110850581466762,-0.167084956137977,-0.174210676911143,0.11952142532571,-0.1703762287907,-0.119950249912554,-0.115137619171631,0.0626172586052107,-0.0650236440835158,0.292925396158121,-0.0932926571774053,0.364546644593559,0.0573591446367026,0.0896940563821033,0.0534831517909077,-0.0566685612756427,-0.00784299361358026,-0.092096769549291,-0.273342135781792,-0.097605454957624,0.0923881146076145,-0.0298431431037146,-0.16989885843369,0.0735731954213088,-0.234471347537198,-0.348930703633146,0.0496087429703369,0.116269040731283,0.0372002567463881,0.106739012951862,0.188394084466505,-0.15390737537884,-0.0901342009438935,-0.0957827372952458,0.153507027856807,-0.0224512880295621,0.187457940114035,-0.0552469999828771,0.15359810429254,-0.0946007489689366,-0.116804096125034,-0.086433260411965,-0.31879709832109,0.0999779632967015,-0.278621143864115,0.104759016738552,0.0714424192395672,-0.252687561856787,-0.19767735892945,0.00100537329299555,-0.216727110211491,0.0807428176314308,0.118342799257171,-0.0559781362594899,0.107033774882633,-0.234188331196155,0.144679731950563,0.160659814247485,-0.0457022845509013,-0.222209302037523,-0.118111774351119,-0.0330218542016362,-0.186214493598662,-0.0166697470189582,-0.040553187298428,-0.132398312471248,-0.1609105681644,-0.119173360321894,-0.260485980865624,-0.151008615205152,-0.187021615359142,-0.255840272933914,-0.161863330064302,-0.0241069380842604,-0.186239484688399,-0.0377634092900049,0.042820949297244,-0.106750367351216,0.131154421877326,0.0641948698335275,-0.196676628795489,0.181641229754987,-0.142675632998701,0.281790448282255,-0.0460138802297797,-0.101842355237478,-0.040701603056162,0.157132777271398,-0.0785639755494065,-0.153159120844814,0.120559898134974,-0.179588887570442,0.151065663374483,0.103159946776804
"s__Streptococcus_infantis",0.240443528690794,0.0068778904120495,0.224389911536449,0.122918929898852,0.388604547971699,0.0799239154194732,-0.0617892520239617,-0.128708595100679,0,0.120126737241401,0.160501646149532,-0.132781587963105,-0.0509514437565912,0.10973684028522,-0.159578230213034,0.266437647254262,0.124030427227238,0.0966829652877009,0.154807746739788,-0.0394988155457999,0.212814371762213,0.0824546990741943,-0.0975362798397477,-0.132953628404345,0.141595498005393,0.0813381310968608,0.263569453777865,0.251308197831476,-0.0907252295165982,0.0181963452956276,-0.0358594295506477,-0.103769302959644,0.0095537840843339,-0.117784338521444,0.187730647497662,0.00202479004372508,-0.225526316518929,0.210958847939811,0.0455549284313201,0.135443301462608,-0.106832839857487,0.379086791091736,0.00433091507558536,0.277564641153601,-0.0551189825400573,-0.0225761287445628,-0.0739437055970674,-0.0822062135085803,0.249101400012263,-0.101352267871262,0.0902890211572508,-0.0942687221911163,-0.27030148175091,-0.0444995423769806,-0.0450825101318621,-0.0539856677342833,0.0717671781715026,-0.186875226703361,0.115578285046981,0.11894430863064,-0.107937464097375,-0.00949935300187787,-0.0112492085354093,-0.0986335792622958,-0.0239420632006431,0.0471281624234938,0.0683727077457295,-0.295275159479467,0.4856709981942,-0.148921930464124,-0.076236080365627,0.0479328181812162,-0.287551184738706,-0.04473455569663,-0.080096179748954,-0.0470156130456398,-0.0435339936207684,0.509358386250476,-0.260660467053344,0.246349232624059,-0.12609896324053,-0.120680486227739,-0.0679218745828923,-0.139225562745955,0.0547848304389436,0.026669505544024,-0.0397428463542273,-0.139664885823468,-0.206627307945087,-0.0192708061840594,0.0511199939831226,0.109796966788393,-0.0980232062528461,0.100936331020005,-0.244607162195295,-0.115591819067192,0.0493385759614914,-0.330214735638025,0.175529607015572,0.149611578062641,-0.147130201582996,-0.244110894612094,-0.0836990117676433,0.237986186655561,-0.17735882945179,-0.248566318011504,-0.184162814319606,-0.0260978007799162,-0.0423086142157376,0.181595150821004,-0.193459656140007,-0.315529308525459,0.0467318604066995,-0.0197530845434106,0.0512337541199944,0.217849987949904,-0.0699872810010973,0.106972814903742,0.302839631609722,-0.206752368903688,-0.5271038186492,-0.248479607995146,0.377079913823678,0.016699172177846,0.286425210396996,-0.151592642133117,-0.120482620033047,-0.0949824930103098,-0.165565713298542,-0.199164937610836,0.00637679806622617,0.139468122083982,-0.168923513783389,-0.043907084156089,-0.226519865448205,-0.112800101477236
