"species","t","p","num_corr","BH_p"
"s__Streptococcus_sp._M334",6.019719646185,0.0523993499709379,91,0.0995942021281079
"s__Lancefieldella_parvula",6.04020616551315,0.0522248049953224,332,0.0995942021281079
"s__Haemophilus_paraphrohaemolyticus",6.03658160637237,0.0522556022545033,230,0.0995942021281079
"s__Prevotella_nanceiensis",5.83898222366545,0.0539908178322109,141,0.0998460329773763
"s__Streptococcus_sp._263_SSPC",5.52832493326813,0.0569620628943715,170,0.103917276901894
"s__Rothia_aeria",4.75244467555386,0.0660150909433851,21,0.118827163698093
"s__Aggregatibacter_sp._oral_taxon_458",4.55545910098631,0.0687833943726161,5,0.12059426286108
"s__Candidatus_Nanosynbacter_sp._TM7_008",4.61209068340745,0.0679643940648502,40,0.12059426286108
"s__Haemophilus_haemolyticus",4.42253742314745,0.0707841675539035,403,0.12251105922791
"s__Actinomyces_oris",4.36369970154998,0.0717068199896083,82,0.122536970868318
"s__Campylobacter_concisus",4.2677064857717,0.0732639398070344,170,0.123632898424371
"s__Neisseria_sp._oral_taxon_014",4.08470092647161,0.0764241829737942,118,0.127373638289657
"s__Lachnoanaerobaculum_orale",3.81839774047893,0.0815311058046371,106,0.13422804004422
"s__Actinomyces_bouchesdurhonensis",3.75945426566151,0.0827529935668614,73,0.134598242548509
"s__Streptococcus_rubneri",3.63130436519002,0.0855369897550049,42,0.137470162106258
"s__Porphyromonas_somerae",3.43508096238944,0.0901723057266876,232,0.143214838507092
"s__Streptococcus_sp._HMSC062D07",3.32083021636218,0.0931033264626134,127,0.146150570609916
"s__Streptococcus_sp._Marseille_Q4154",2.93736652547679,0.104448218982815,115,0.16207482255954
"s__Prevotella_sp._oral_taxon_306",2.80367458239843,0.109055751245394,144,0.167301436569638
"s__Porphyromonas_sp._oral_taxon_279",2.64906994941069,0.114894828429265,152,0.174278672336526
"s__Haemophilus_sp._Marseille_Q0026",2.50295731366363,0.12098923356942,48,0.181483850354131
"s__Streptococcus_sp._1001283B150225_161107_H12",2.45657054750099,0.123054668846901,69,0.18255362960804
"s__Schaalia_sp._ORNL0103",2.37162477906086,0.127015616751981,44,0.186381611538233
"s__Megasphaera_micronuciformis",2.32934264455622,0.129078455348694,251,0.187371951312621
"s__Streptococcus_sanguinis",2.24832293821191,0.1332130472509,126,0.191316610413527
"s__Streptococcus_sp._HMSC061D10",2.11989693846032,0.140301323146423,226,0.199375564471232
"s__Neisseria_sp._HMSC071A01",2.06672515885047,0.143446423289049,777,0.201721532750225
"s__Streptococcus_sp._Marseille_Q0941",1.86961247397552,0.156338882900129,202,0.21758504321152
"s__Streptococcus_pneumoniae",1.77757925803245,0.16311382037435,537,0.222427936874114
"s__Streptococcus_anginosus",1.77891096694434,0.163011975038557,465,0.222427936874114
"s__Streptococcus_sp._HSISS2",1.72583391893852,0.167162725931693,344,0.225669680007785
"s__Haemophilus_sputorum",1.56042995077526,0.181409664569113,147,0.242478264523072
"s__Actinomyces_graevenitzii",1.42156849552781,0.195135591271581,63,0.258267694330034
"s__Streptococcus_sp._UMB0029",1.28748607793514,0.210204181548221,143,0.275510335038931
"s__Rothia_dentocariosa",1.22400768821982,0.218046786559051,191,0.283041501783383
"s__Streptococcus_sp._Marseille_Q3533",1.190333120938,0.22240917051991,80,0.285954647811313
"s__Alloprevotella_sp._oral_taxon_473",1.1088731938643,0.233581433664358,301,0.297485788157437
"s__Prevotella_jejuni",1.03561596772873,0.244431288518466,188,0.308394616355074
"s__Streptococcus_sp._HMSC067H01",1.00970427189321,0.248462986959075,127,0.310578733698844
"s__Prevotella_histicola",0.853556268482248,0.275096545131672,191,0.340715904520879
"s__Alloprevotella_rava",0.577041591113139,0.333407034645592,141,0.409181360701408
"s__Prevotella_pallens",0.436068025054358,0.369108463376771,247,0.448915698701478
"s__Streptococcus_infantis",0.245854452438022,0.423264022988686,328,0.510184313423863
"s__Actinomyces_naeslundii",-0.0749120745017685,0.523800798416191,22,0.625779714921998
"s__Fusobacterium_pseudoperiodonticum",-0.158059274021717,0.549899024196,332,0.651196212863684
"s__Haemophilus_influenzae",-0.393614394792495,0.619362850101331,599,0.727078128379824
"s__Streptococcus_mitis",-0.497000716318748,0.646818940408314,578,0.752763422026917
"s__Streptococcus_pseudopneumoniae",-1.10848613812624,0.766363297497689,479,0.869403740858723
"s__Neisseria_subflava",-1.08101816832723,0.762386180365244,700,0.869403740858723
"s__Streptococcus_sp._oral_taxon_431",-1.03018599599825,0.754732469338958,337,0.869403740858723
"s__Rothia_mucilaginosa",-1.24932912388737,0.785139924979108,357,0.883282415601497
"s__Neisseria_flavescens",-1.39076598221285,0.801571104370343,712,0.894314868512366
"s__Streptococcus_sp._HPH0090",-1.45996751822955,0.80883851917906,528,0.895026230239124
"s__Neisseria_sicca",-1.54442718712888,0.817096539349448,776,0.896813274895736
"s__Veillonella_tobetsuensis",-1.73763949590534,0.833776993087773,168,0.903023135991647
"s__Granulicatella_sp._HMSC30F09",-1.76777159629482,0.836132533325599,70,0.903023135991647
"s__Schaalia_odontolytica",-1.9444641479098,0.848800692083177,278,0.90411683767888
"s__Streptococcus_cristatus",-2.46505692988398,0.877328190636543,512,0.90411683767888
"s__Streptococcus_gordonii",-2.41749983542031,0.8751530131507,561,0.90411683767888
"s__Prevotella_intermedia",-1.9912970135323,0.851860398097244,193,0.90411683767888
"s__Actinomyces_sp._oral_taxon_181",-2.24600432158474,0.866664957723158,164,0.90411683767888
"s__Actinomyces_sp._ph3",-2.18723495705143,0.863501130275734,165,0.90411683767888
"s__Leptotrichia_sp._oral_taxon_218",-3.55201974693673,0.912647212284319,54,0.933389194381689
"s__Streptococcus_parasanguinis",-4.24753895737401,0.926400438426185,905,0.939585948839895
"s__Gemella_haemolysans",-4.65375937567848,0.932626052922563,154,0.939585948839895
"s__Rothia_sp._HMSC072E10",-94.7474490551154,0.996640563194136,117,0.996640563194136
"s__Porphyromonas_endodontalis",NA,NA,0,NA
