"","s__Streptococcus_mitis","s__Streptococcus_salivarius","s__Streptococcus_parasanguinis","s__Streptococcus_oralis","s__Rothia_mucilaginosa","s__Neisseria_mucosa","s__Haemophilus_parainfluenzae","s__Neisseria_sicca","s__Streptococcus_infantis","s__Schaalia_odontolytica","s__Prevotella_melaninogenica","s__Actinomyces_sp._ICM47","s__Gemella_haemolysans","s__Streptococcus_sanguinis","s__Actinomyces_graevenitzii","s__Streptococcus_pseudopneumoniae","s__Streptococcus_sp._263_SSPC","s__Veillonella_atypica","s__Haemophilus_parahaemolyticus","s__Prevotella_histicola","s__Streptococcus_cristatus","s__Streptococcus_pneumoniae","s__Neisseria_subflava","s__Streptococcus_australis","s__Veillonella_dispar","s__Gemella_sanguinis","s__Haemophilus_haemolyticus","s__Streptococcus_sp._oral_taxon_431","s__Streptococcus_rubneri","s__Streptococcus_vestibularis","s__Streptococcus_sp._M334","s__Prevotella_pallens","s__Lancefieldella_parvula","s__Prevotella_jejuni","s__Streptococcus_gordonii","s__Granulicatella_adiacens","s__Actinomyces_bouchesdurhonensis","s__Veillonella_parvula","s__Veillonella_rogosae","s__Actinomyces_oris","s__Haemophilus_sputorum","s__Rothia_sp._HMSC065C12","s__Streptococcus_sp._HSISS2","s__Rothia_dentocariosa","s__Streptococcus_timonensis","s__Lautropia_mirabilis","s__Streptococcus_sp._HMSC067H01","s__Streptococcus_sp._Marseille_Q3533","s__Rothia_sp._HMSC072B04","s__Veillonella_tobetsuensis","s__Alloprevotella_tannerae","s__Neisseria_sp._HMSC071A01","s__Megasphaera_micronuciformis","s__Neisseria_meningitidis","s__Alloprevotella_sp._oral_taxon_473","s__Prevotella_salivae","s__Streptococcus_sp._UMB0029","s__Solobacterium_moorei","s__Peptostreptococcus_stomatis","s__Veillonella_nakazawae","s__Streptococcus_sp._F0442","s__Streptococcus_sp._HPH0090","s__Prevotella_intermedia","s__Rothia_aeria","s__Streptococcus_sp._HMSC034E03","s__Streptococcus_anginosus","s__Veillonella_sp._oral_taxon_158","s__Streptococcus_sp._XMC","s__Rothia_sp._HMSC062F03","s__Actinomyces_sp._ICM58","s__Leptotrichia_wadei","s__Mogibacterium_diversum","s__Actinomyces_sp._oral_taxon_172","s__Porphyromonas_somerae","s__Porphyromonas_sp._oral_taxon_279","s__Porphyromonas_bobii","s__Neisseria_flavescens","s__Rothia_sp._HMSC072E10","s__Candidatus_Nanosynbacter_sp._HMT_352","s__Parvimonas_micra","s__Prevotella_vespertina","s__Porphyromonas_sp._KLE_1280","s__Prevotella_nanceiensis","s__Fusobacterium_pseudoperiodonticum","s__Streptococcus_sp._HMSC074B11","s__Abiotrophia_sp._HMSC24B09","s__Streptococcus_sp._SK140","s__Prevotella_sp._oral_taxon_306","s__Neisseria_sp._oral_taxon_014","s__Streptococcus_sp._HMSC061D10","s__Veillonella_sp._S13053_19","s__Haemophilus_influenzae","s__Streptococcus_sp._HMSC056C01","s__Lachnoanaerobaculum_saburreum","s__Leptotrichia_sp._oral_taxon_218","s__Alloprevotella_rava","s__Haemophilus_paraphrohaemolyticus","s__Streptococcus_sp._1001283B150225_161107_H12","s__Actinomyces_naeslundii","s__Schaalia_sp._ORNL0103","s__Streptococcus_sp._Marseille_Q6470","s__Streptococcus_sp._343_SSPC","s__Porphyromonas_pasteri","s__Porphyromonas_endodontalis","s__Campylobacter_concisus","s__Leptotrichia_sp._oral_taxon_417","s__Oribacterium_sinus","s__Streptococcus_sp._Marseille_Q0941","s__Streptococcus_sp._HMSC062D07","s__Aggregatibacter_segnis","s__Streptococcus_sp._A12","s__Fusobacterium_periodonticum","s__Streptococcus_sp._Marseille_Q4154","s__Gemella_morbillorum","s__Fusobacterium_nucleatum","s__Streptococcus_intermedius","s__Granulicatella_sp._HMSC30F09","s__Veillonella_sp._CLA_AA_H247","s__Haemophilus_sp._Marseille_Q0026","s__Leptotrichia_sp._oral_taxon_215","s__Leptotrichia_sp._oral_taxon_221","s__Streptococcus_sp._oral_taxon_061","s__Aggregatibacter_sp._2125159857","s__Abiotrophia_defectiva","s__Aggregatibacter_sp._oral_taxon_458","s__Candidatus_Nanosynbacter_sp._TM7_057","s__Lachnoanaerobaculum_orale","s__Actinomyces_sp._S6_Spd3","s__Candidatus_Nanosynbacter_sp._TM7_008","s__Candidatus_Nanosynbacter_sp._TM7_076","s__Actinomyces_sp._oral_taxon_181","s__Actinomyces_sp._ph3","s__Candidatus_Nanosynbacter_sp._TM7_087","s__Lachnoanaerobaculum_sp._ICM7","s__Candidatus_Nanosynbacter_sp._TM7_075","s__Candidatus_Nanosynbacter_sp._TM7_053","HMDB0002134","HMDB0244121","HMDB0002039","HMDB0302405","HMDB0003012","HMDB0013751","HMDB0001470","HMDB0256032","HMDB0041965","HMDB0040582","HMDB0245818","HMDB0000300","HMDB0000562","HMDB0062769","HMDB0000323","HMDB0003355","HMDB0001406","HMDB0014483","HMDB0000251","HMDB0030345","HMDB0250651","HMDB0029874","HMDB0034244","HMDB0000070","HMDB0255618","HMDB0000064","HMDB0244885","HMDB0004094","HMDB0243827","HMDB0032142","HMDB0032930","HMDB0032931","HMDB0014581","HMDB0246826","HMDB0000875","HMDB0247034","HMDB0000500","HMDB0000883","HMDB0304521","HMDB0253367","HMDB0030352","HMDB0004827","HMDB0039620","HMDB0029426","HMDB0001161","HMDB0001218","HMDB0000448","HMDB0029602","HMDB0059611","HMDB0244116","HMDB0004058","HMDB0245009","HMDB0003162","HMDB0033970","HMDB0259193","HMDB0249030","HMDB0012219","HMDB0001859","HMDB0000292","HMDB0032572","HMDB0059838","HMDB0002113","HMDB0031101","HMDB0000535","HMDB0014447","HMDB0243990","HMDB0000991","HMDB0032394","HMDB0253472","HMDB0240689","HMDB0060289","HMDB0029171","HMDB0032611","HMDB0001934","HMDB0030060","HMDB0013030","HMDB0001886","HMDB0029817","HMDB0030524","HMDB0000479","HMDB0015052","HMDB0255228","HMDB0302181","HMDB0003357","HMDB0000517","HMDB0000197","HMDB0001046","HMDB0035180","HMDB0029417","HMDB0244117","HMDB0303178","HMDB0012884","HMDB0001860","HMDB0002825","HMDB0037602","HMDB0003099","HMDB0000017","HMDB0061384","HMDB0094731","HMDB0251324","HMDB0015496","HMDB0034856","HMDB0256638","HMDB0015503","HMDB0000715","HMDB0002302","HMDB0029738","HMDB0059906","HMDB0250930","HMDB0031513","HMDB0030580","HMDB0001390","HMDB0001847","HMDB0032575","HMDB0038731","HMDB0249592","HMDB0040551","HMDB0000904","HMDB0038108","HMDB0001119","HMDB0032248","HMDB0094803","HMDB0251566","HMDB0030930","HMDB0036451","HMDB0251447","HMDB0038835","HMDB0033724","HMDB0013679","HMDB0259770","HMDB0000201","HMDB0000107","HMDB0256646","HMDB0030818","HMDB0255918","HMDB0041692","HMDB0029233","HMDB0032797","HMDB0034276","HMDB0258887","HMDB0030310","HMDB0040823","HMDB0000529","HMDB0030928","HMDB0000824","HMDB0013687","HMDB0060426","HMDB0042008","HMDB0013970","HMDB0030991","HMDB0029467","HMDB0061174","HMDB0032616","HMDB0029668","HMDB0303805","HMDB0015440","HMDB0253028","HMDB0013267","HMDB0304813","HMDB0059911","HMDB0002013","HMDB0000910","HMDB0036605","HMDB0035712","HMDB0036046","HMDB0035639","HMDB0302978","HMDB0259776","HMDB0034982","HMDB0038213","HMDB0039715","HMDB0040377","HMDB0000212","HMDB0002366","HMDB0031078","HMDB0028930","HMDB0061784","HMDB0011166","HMDB0041920","HMDB0061115","HMDB0013127","HMDB0251418","HMDB0037713","HMDB0030994","HMDB0002012","HMDB0041082","HMDB0028876","HMDB0015150","HMDB0256086","HMDB0301955","HMDB0241923","HMDB0012273","HMDB0001551","HMDB0015505","HMDB0251246","HMDB0000756","HMDB0000826","HMDB0038256","HMDB0039082","HMDB0013132","HMDB0037519","HMDB0014680","HMDB0037528","HMDB0033515","HMDB0013286","HMDB0031336","HMDB0041334","HMDB0003040","HMDB0062447","HMDB0040940","HMDB0060538","HMDB0039155","HMDB0241682","HMDB0001920","HMDB0035877","HMDB0030917","HMDB0013238","HMDB0013130","HMDB0014466","HMDB0253025","HMDB0001388","HMDB0000706","HMDB0000673","HMDB0002117","HMDB0304767","HMDB0034146","HMDB0014967","HMDB0028935","HMDB0003422","HMDB0254669","HMDB0258926","HMDB0001358","HMDB0013117","HMDB0029377","HMDB0241699","HMDB0013250","HMDB0060038","HMDB0258433","HMDB0038957","HMDB0000305","HMDB0040699","HMDB0000791","HMDB0032358","HMDB0061859","HMDB0000628","HMDB0061677","HMDB0014583","HMDB0015447","HMDB0301804","HMDB0037840","HMDB0013317","HMDB0002697","HMDB0030995","HMDB0000086","HMDB0013854","HMDB0030964","HMDB0033609","HMDB0031039","HMDB0062652","HMDB0061864","HMDB0031810","HMDB0034496","HMDB0244765","HMDB0255736","HMDB0241748","HMDB0002100","HMDB0014493","HMDB0012788","HMDB0000269","HMDB0005782","HMDB0001999","HMDB0061634","HMDB0031042","HMDB0029918","HMDB0038665","HMDB0072845","HMDB0033608","HMDB0039827","HMDB0303808","HMDB0241124","HMDB0032740","HMDB0254026","HMDB0241101","HMDB0241105","HMDB0011108","HMDB0002350","HMDB0242140","HMDB0032959","HMDB0004626","HMDB0241067","HMDB0035075","HMDB0034933","HMDB0006285","HMDB0000651","HMDB0000795","HMDB0029856","HMDB0035710","HMDB0006048","HMDB0029087","HMDB0241733","HMDB0004610","HMDB0006012","HMDB0341367","HMDB0013648","HMDB0034034","HMDB0033872","HMDB0029391","HMDB0061862","HMDB0014611","HMDB0014439","HMDB0036827","HMDB0002088","HMDB0062602","HMDB0061835","HMDB0060719","HMDB0241164","HMDB0242063","HMDB0002183","HMDB0241757","HMDB0015240","HMDB0241076","HMDB0013321","HMDB0041249","HMDB0036753","HMDB0241783","HMDB0241056","HMDB0028830","HMDB0011563","HMDB0059633","HMDB0031008","HMDB0002823","HMDB0013034","HMDB0006070","HMDB0038057","HMDB0244507","HMDB0010362","HMDB0241128","HMDB0241240","HMDB0013631","HMDB0001091","HMDB0028896","HMDB0241082","HMDB0002250","HMDB0240440","HMDB0248927","HMDB0240726","HMDB0062566","HMDB0000015","HMDB0001547","HMDB0256842","HMDB0031049","HMDB0112073","HMDB0062737","HMDB0034295","HMDB0013625","HMDB0035919","HMDB0029006","HMDB0004708","HMDB0011564","HMDB0061714","HMDB0241311","HMDB0061650","HMDB0248559","HMDB0002007","HMDB0241225","HMDB0241308","HMDB0011658","HMDB0241302","HMDB0011153","HMDB0002802","HMDB0002995","HMDB0031923","HMDB0072856","HMDB0000063","HMDB0029898","HMDB0000903","HMDB0241396","HMDB0062335","HMDB0029885","HMDB0240588","HMDB0094680","HMDB0013654","HMDB0005066","HMDB0302963","HMDB0247433","HMDB0001442","HMDB0011566","HMDB0036804","HMDB0241436","HMDB0246913","HMDB0241362","HMDB0038073","HMDB0006753","HMDB0000385","HMDB0061640","HMDB0030366","HMDB0072839","HMDB0062341","HMDB0041734","HMDB0041723","HMDB0241484","HMDB0260512","HMDB0253127","HMDB0003236","HMDB0000222","HMDB0240776","HMDB0302964","HMDB0029887","HMDB0248328","HMDB0013335","HMDB0062332","HMDB0013627","HMDB0245686","HMDB0034731","HMDB0000430","HMDB0072871","HMDB0006319","HMDB0006469","HMDB0094687","HMDB0257271","HMDB0000848","HMDB0030057","HMDB0260499","HMDB0010341","HMDB0062325","HMDB0240736","HMDB0241563","HMDB0303184","HMDB0013154","HMDB0000969","HMDB0006351","HMDB0000631","HMDB0011504","HMDB0241538","HMDB0006460","HMDB0240777","HMDB0010337","HMDB0092970","HMDB0003323","HMDB0010380","HMDB0240598","HMDB0010379","HMDB0060464","HMDB0011507","HMDB0041745","HMDB0010381","HMDB0011758","HMDB0010383","HMDB0251574","HMDB0011759","HMDB0000896","HMDB0010384","HMDB0011526","HMDB0011524","HMDB0245965","HMDB0010388","HMDB0011760","HMDB0010397","HMDB0010394","HMDB0112118","HMDB0010404","HMDB0010402","HMDB0010401","HMDB0001008","HMDB0256665","HMDB0000054","HMDB0240259","HMDB0033679","HMDB0015680"
"s__Streptococcus_mitis",NA,NA,NA,0.735849203610922,NA,NA,NA,NA,NA,0.614107772712671,0.576882517286669,0.656292726136153,0.28116157355707,NA,NA,0.159645194875748,NA,0.870672545312691,0.313096317120236,0.743955940733068,0.846587828327061,0.165731950903162,NA,NA,0.667101776087127,NA,0.853669314197349,NA,NA,0.158076487944597,0.489246310462025,0.860859919607975,NA,0.480547991291162,0.607992188572671,NA,NA,NA,0.248915307563562,NA,NA,NA,NA,0.397562066678294,NA,NA,NA,NA,NA,0.316185973650994,NA,NA,0.486375401529036,NA,NA,0.141757087352715,0.241184626748053,NA,NA,0.722400076354892,NA,NA,NA,NA,NA,NA,0.142452970416831,NA,NA,0.871995020730886,0.546711671865719,NA,0.630139889960417,NA,NA,NA,NA,NA,NA,NA,0.467735440029895,NA,0.36688059770396,NA,NA,NA,NA,0.815473354991348,NA,NA,0.178477016891545,NA,NA,0.423060837177984,NA,NA,0.159486976631925,NA,NA,0.465965789483932,NA,NA,NA,NA,0.495763252851743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515537369996304,NA,0.650599649992018,0.484567233390534,NA,0.768255355850201,NA,NA,NA,NA,NA,NA,0.529053278095211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"s__Streptococcus_salivarius",NA,NA,0.561406115672454,NA,0.933117379587577,0.199172654000267,0.041832469411555,0.267614953337955,NA,NA,NA,NA,NA,NA,NA,NA,0.144400511880558,0.333406500894748,NA,NA,NA,NA,0.623401674546738,NA,0.219950801777564,NA,0.632573023598124,NA,NA,0.11576263763961,NA,NA,NA,NA,0.280259049713258,NA,NA,NA,NA,NA,NA,NA,0.969677058775792,NA,NA,NA,NA,NA,NA,NA,NA,0.239518929031239,NA,0.181213435385714,0.173563982357045,NA,NA,NA,NA,0.0591233636229249,NA,NA,NA,NA,NA,NA,NA,NA,0.650924197208882,NA,NA,NA,NA,0.978107079426871,NA,NA,0.384017010949943,NA,NA,NA,NA,NA,NA,0.884893918416075,NA,NA,NA,NA,NA,NA,NA,0.977726890448637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.081510815440611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.395839423764146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.062119733704595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"s__Streptococcus_parasanguinis",NA,0.561406115672454,NA,NA,0.255301213173413,0.101352568171775,0.0410234861913948,0.390464438026576,0.10891166035962,0.21335584221712,NA,NA,NA,NA,NA,NA,0.507354374181646,0.424968464278598,0.447806231285868,0.892039320240146,0.868033000029749,NA,0.797141710588022,NA,0.0776571003031187,NA,0.386002948038302,0.0860496842616118,NA,0.819011245451967,0.0335749752960154,NA,0.972555455024623,NA,0.925673592346789,NA,NA,0.0898981698174448,0.0353533236724386,NA,0.844652629114011,NA,0.598791446836775,0.00390062630493947,NA,0.203054997337856,NA,NA,NA,NA,NA,0.403781830717208,NA,0.151632592220893,0.159773500104192,NA,NA,NA,NA,0.0637145502047127,0.024792549277754,0.096297532006094,NA,NA,NA,0.0558140880296236,NA,NA,0.0178129061831939,NA,NA,NA,NA,0.55115311875081,NA,NA,0.70904171460216,0.0355384162921484,NA,NA,NA,NA,NA,0.1241893964776,0.750900516375315,NA,0.316594247530324,NA,NA,0.278250928353912,NA,0.850253114106951,0.703077372216928,NA,NA,NA,0.626482392654667,NA,NA,0.285146219556083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85312237316981,NA,NA,NA,NA,NA,0.026060514952583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.668232825142337,0.695358388255034,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0835564335976879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.104775733674321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.185472064640228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0682365343145893,NA,NA,0.2049403497744,NA,NA,NA,NA,NA,0.472102586400439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.118951812441647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0832458998500075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.201657366919382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
