SPTW1DNA1d202401	SPTW2DNA3d202401	SPTW2DNA5d202401	SPTW2DNA7d202401	SPTW2DNA9d202401	SPTW2DNA11d202401	SPTW2DNA13d202401	SPTW2DNA14d202401	SPTW2DNA16d202401	SPTW2DNA18d202401	SPTW2DNA19d202401	SPTW2DNA21d202401	SPTW2DNA25d202401	SPTW2DNA27d202401	SPTW2DNA29d202401	SPTW2DNA31repeatd202401	SPTW2DNA33d202401	SPTW2DNA39d202401	SPTW2DNA41d202401	SPTW2DNA43d202401	SPTW2DNA45d202401	SPTW2DNA47d202401	SPTW2DNA48d202401	SPTW2DNA50d202401	SPTW2DNA51d202401	SPTW2DNA53d202401	SPTW2DNA55d202401	SPTW2DNA57d202401	SPTW2DNA59repeatd202401	SPTW2DNA61d202401	SPTW2DNA62d202401	SPTW2DNA64d202401	SPTW2DNA66d202401	SPTW2DNA68repeatd202401	SPTW2DNA69d202401	SPTW2DNA70d202401	SPTW2DNA71d202401	SPTW2DNA72d202401	SPTW2DNA73d202401	SPTW2DNA74d202401	SPTW2DNA76d202401	SPTW2DNA77d202401	SPTW2DNA80d202401	SPTW2DNA81d202401	SPTW2DNA82d202401	SPTW2DNA84d202401	SPTW2DNA85d202401	SPTW2DNA86d202401	SPTW2DNA88d202401	SPTW2DNA90d202401	SPTW2DNA91d202401	SPTW2DNA92d202401	SPTW2DNA93d202401	SPTW2DNA94d202401	SPTW2DNA96d202401	SPTW2DNA97d202401	SPTW2DNA99d202401	SPTW2DNA103d202401	SPTW2DNA106d202401	SPTW2DNA107d202401	SPTW2DNA109d202401	SPTW2DNA111d202401	SPTW2DNA112d202401	SPTW2DNA115repeatd202401	SPTW2DNA116d202401	SPTW2DNA118d202401	SPTW2DNA120d202401	SPTW2DNA122d202401	SPTW2DNA123d202401	SPTW2DNA125d202401	SPTW2DNA127d202401	SPTW2DNA128d202401	SPTW2DNA129d202401	SPTW2DNA131d202401	SPTW2DNA132d202401	SPTW2DNA133d202401	SPTW2DNA135d202401	SPTW2DNA136d202401	SPTW2DNA138d202401	SPTW2DNA140d202401	SPTW2DNA143d202401	SPTW2DNA144d202401	SPTW2DNA146d202401	SPTW2DNA147d202401	SPTW2DNA149d202401	SPTW2DNA151d202401	SPTW2DNA153d202401	SPTW2DNA154d202401	SPTW2DNA156d202401	SPTW2DNA157d202401	SPTW2DNA159d202401	SPTW2DNA160d202401	SPTW2DNA161d202401	SPTW2DNA166d202401	SPTW2DNA168d202401	SPTW2DNA169d202401	SPTW2DNA170d202401	SPTW2DNA172d202401	SPTW2DNA174d202401	SPTW2DNA176d202401	SPTW2DNA178d202401	SPTW2DNA180d202401	SPTW2DNA182d202401	SPTW2DNA184d202401	SPTW2DNA186d202401	SPTW2DNA187d202401	SPTW2DNA189d202401	SPTW2DNA190d202401	SPTW2DNA191d202401	SPTW2DNA192d202401	SPTW2DNA193d202401	SPTW2DNA194d202401	SPTW2DNA195d202401	SPTW2DNA196d202401	SPTW2DNA197d202401	SPTW2DNA199d202401	SPTW2DNA200d202401	SPTW2DNA201d202401	SPTW2DNA203d202401	SPTW2DNA205d202401	SPTW2DNA207d202401	SPTW2DNA208d202401	SPTW2DNA210d202401	SPTW2DNA211d202401	SPTW2DNA213d202401	SPTW2DNA215d202401	SPTW2DNA217d202401	SPTW2DNA218d202401	SPTW2DNA219d202401	SPTW2DNA222d202401	SPTW2DNA223d202401	SPTW2DNA225d202401	SPTW2DNA226d202401	SPTW2DNA229d202401	SPTW2DNA231d202401	SPTW2DNA233d202401	SPTW2DNA234d202401	SPTW2DNA236d202401	SPTW2DNA237d202401	SPTW2DNA238d202401	SPTW2DNA239d202401	SPTW2DNA242d202401	SPTW2DNA244d202401	SPTW2DNA245d202401	SPTW2DNA246d202401	SPTW2DNA247d202401	SPTW2DNA248d202401	SPTW2DNA250d202401	SPTW2DNA251d202401	SPTW2DNA252d202401	SPTW2DNA253d202401	SPTW2DNA254d202401	SPTW2DNA256d202401	SPTW2DNA258d202401	SPTW2DNA262d202401	SPTW2DNA263d202401	SPTW2DNA264d202401	SPTW2DNA265d202401	SPTW2DNA267d202401	SPTW2DNA269d202401	SPTW2DNA270d202401	SPTW2DNA271d202401	SPTW2DNA273d202401	SPTW2DNA275d202401	SPTW2DNA277d202401	SPTW2DNA278d202401	SPTW2DNA280d202401	SPTW2DNA282d202401	SPTW2DNA283d202401	SPTW2DNA285d202401	SPTW2DNA287d202401	SPTW2DNA289d202401	SPTW2DNA291d202401	SPTW2DNA294d202401	SPTW2DNA296d202401	SPTW2DNA298d202401	SPTW2DNA300d202401	SPTW2DNA301d202401	SPTW2DNA303d202401	SPTW2DNA304d202401	SPTW2DNA306d202401	SPTW2DNA307d202401	SPTW2DNA309d202401	SPTW2DNA311d202401	SPTW2DNA312d202401	SPTW2DNA316d202401	SPTW2DNA317d202401	SPTW2DNA318d202401	SPTW2DNA320d202401	SPTW2DNA322d202401	SPTW2DNA323d202401	SPTW2DNA325d202401	SPTW2DNA328d202401	SPTW2DNA330d202401	SPTW2DNA332d202401	SPTW2DNA333d202401	SPTW2DNA335d202401	SPTW2DNA336d202401	SPTW2DNA338d202401	SPTW2DNA340d202401	SPTW2DNA342d202401	SPTW2DNA344d202401	SPTW2DNA345d202401	SPTW2DNA347d202401	SPTW2DNA349d202401	SPTW2DNA350d202401	SPTW2DNA351d202401	SPTW2DNA352d202401	SPTW2DNA355d202401	SPTW2DNA356d202401	SPTW2DNA357d202401	SPTW2DNA358d202401	SPTW2DNA359d202401	SPTW2DNA360d202401	SPTW2DNA361d202401	SPTW2DNA362d202401	SPTW2DNA363d202401	SPTW2DNA365d202401	SPTW2DNA366d202401	SPTW2DNA367d202401	SPTW2DNA368d202401	SPTW2DNA369d202401	SPTW2DNA370d202401	SPTW2DNA371d202401	SPTW2DNA372d202401	SPTW2DNA373d202401	SPTW2DNA374d202401	SPTW2DNA375d202401
s__Streptococcus_mitis	1.44163984192305	2.32939320701679	1.27048806445049	0.97351106091391	1.96640709133837	3.72073703988468	1.1362319925638	-1.64128444633611	-1.16171750500477	0.961649501198478	0.972252391674282	1.4493071564517	-0.656833348978196	2.24759036653752	-1.12652583872354	2.90106415266308	0.598947807268329	-0.372305719341799	2.02316662342551	2.22335945082484	0.94867316854597	2.05488593033472	0.267837938052137	0.909170555417631	1.22317713976256	2.38463754603376	1.47370683212521	3.09637090202545	2.84525650679355	1.36283001302488	-1.41782813424388	0.822962563453818	1.89765572200809	0.896979618337387	2.28180491246438	1.3148826284323	-0.326527100772127	2.68583208303151	-1.26171633195207	1.65139541379941	0.754719488476805	-0.130526713420708	1.44414238405608	2.30276405580317	-0.233327991750803	0.36250480284554	0.10906312124584	-0.53049712424577	0.103646434332696	1.27680798193725	0.405444784758155	1.44155781789148	0.647683818385026	2.84366880342264	0.81745784779821	0.147705407159988	1.91749311140266	0.709607859905251	2.07047177303542	2.98846641131062	2.01335470379062	2.43201048703085	1.14393105806989	0.646944296519892	-0.0731585578880626	2.25222904809104	2.05418785186525	2.43994586760617	1.5245611408088	1.79744011766797	1.59805284249655	2.75484786572844	1.77057667141115	1.63937358018444	2.09017768646062	1.20348459442391	1.87810136917149	0.598462925968665	1.98836646739776	0.481608337557801	0.55094354356971	1.17112411449671	3.10664495161949	0.487641944862211	0.0181466320372493	3.23820597788086	2.47027225267391	3.30394662109581	1.99795123544075	3.61840952784861	1.11380810429882	2.20809213790203	2.04315867034255	1.95364605614071	1.55591362072978	0.998975250138023	-0.667476021303118	2.68864531818042	0.432312384901727	1.52495003468833	2.87675415947162	1.68871344841443	1.46075952168229	0.53573066395284	1.89706309779963	-0.553559217998566	-0.377384056255923	1.61559677802081	1.0262422625416	2.40098528541267	1.20717002033313	1.05878993081718	0.403711415155478	1.42669912005699	-0.634428656261732	1.79477164420943	-3.50347960475264	1.7075212740409	0.377929635007919	0.671369451904872	-6.92781895072028	1.38485859328051	0.485554050361709	1.51504266281369	-1.55820515980431	0.115714492726795	0.496482658493256	-3.85116184409648	1.81246900414804	-0.604320883129358	0.442917917704404	-0.608629432642995	-0.97017014486886	1.6828155767092	1.36973098243336	0.0863565583830974	0.85097602471374	-1.56895556863848	-0.325255574895324	-2.26748114140231	0.158579309174337	-0.694449581267103	-0.193338417736546	2.28481903023756	-0.155540556871266	2.083212094444	2.22883154421715	0.722835120887457	-0.449756157173495	-1.134044144575	0.0939515039017695	1.29894346436584	-1.2446843406949	2.7533503268832	0.199110598533624	0.663121746434394	0.0731225077681817	1.71759183384762	-0.481881064577651	1.10443263032087	-0.978247562846393	0.166316912152674	-3.44924841522135	0.610386358244216	2.20726589108266	-0.535400081412496	-1.41410898869244	1.17158871853044	0.575498159912995	-3.93914023175079	-0.497107665578476	0.0331922164961398	-0.64757799111413	0.926857266275491	-1.6843255771366	-1.19824571819384	-2.0544784239404	0.723271707348352	-0.704355235808287	-1.33764916567255	-1.20375029103969	-1.55610622978507	-1.75954434236914	0.208886112513001	-0.221936306887973	0.54050327914633	1.45016639311891	0.0131544080115655	-0.850192685617821	0.156959803884665	-1.88973286748434	1.96380460878484	0.534970839306665	1.36032410025172	-1.63092959082151	-0.699492964790574	2.0297970011243	0.628587960241587	0.809275899342757	0.819273723019863	0.286236211928433	-0.154789336585317	1.38837589658593	1.08448714022277	-0.0209245854787672	-3.78646125513727	-1.85539111849314	-2.93135639473174	0.607214021890516	0.0030878881161131	-1.64500655023194	1.26900504604529	-2.21747330984558	0.0707900050646437	0.540687719610906	-2.11841017811872	-4.2331352913539	0.0476854358705188	-2.63922507425402	-0.926480062125011	0.227376191070743	-0.557057120117999	-1.33256136186264	-3.083749564656	0.909596478187771	-0.266535771247976	-2.23188873615844	-1.46459594610306
s__Streptococcus_salivarius	0.0182334789800762	-0.0843349144005048	3.11676329588654	1.84736605889203	3.79056033359537	-0.784730973181134	-0.686453064492472	-0.0475702784132799	1.13872092684311	-3.85239985600563	1.10184417955588	0.194319922839842	2.1669187646511	-1.25559935472388	1.98837626783089	2.2450204529596	0.0255514813229833	-0.0382421880780506	1.03277707329074	1.49896786969657	2.52060596094747	-0.6176229334689	2.32440816037817	3.29399640146441	0.673358906003044	4.23084210831998	-2.88801570723791	-2.70850559853435	1.29097616375545	0.128872553692002	-1.15860741412796	-0.63155662245008	-1.71916239811172	1.33601685652502	-0.0457931922771264	-3.04026678719804	2.03764398933776	1.9989311837905	0.607237517772524	-2.24658277150147	1.45502936240297	0.341685586573379	-3.70690372730125	1.30086103911546	1.50411976559046	-3.1223663712961	-1.79723831272628	0.120837193532992	-3.4376535889357	0.971150357772846	-1.98880279751755	-0.0763911158502124	-2.99433351143252	2.63730689416591	-2.64353603790463	2.17826260275846	-2.97030037901556	-2.08265925079853	1.92929689993625	1.43595754517032	3.03645234975141	-0.79993663818002	3.50129771166781	1.71258038360911	0.615787270981465	0.66819420676189	3.55936981441363	1.75194199450246	-0.240722446288427	-1.56460768195025	1.79242932858855	-3.37382716569278	1.33524438128111	-1.86640040112532	-0.157723981570609	3.03179161261873	3.75246217349167	0.332099902052193	-2.94197484456724	0.903402165315472	1.77295391579266	2.42337540144372	-3.88509357127585	3.10484178204236	2.07344354172752	0.746522118966563	0.701733183101825	2.15966411674029	1.54255068251746	2.30961140576062	1.68951986213204	3.70665601482422	-2.45015949747393	-2.25115442218146	1.51036565819277	-0.160756342805743	0.665312228769855	-0.302275902763538	-0.578827310826893	0.670426066993528	0.0748248935701861	1.03154040863801	-1.05567827380672	1.34704808539466	2.90069803633742	0.37536006601793	1.5697856291925	-2.59058798235638	1.20474874022148	2.63545504054435	-3.52604914542479	0.758282503423674	-3.10452651703284	3.05355016181459	-1.19557880519537	4.36233016471281	1.02894374906524	3.98476944008657	-0.0964977039701338	1.97070753522754	2.39124552653868	2.14431638225038	1.54862051440577	0.279848973077317	1.15339237924496	-0.0870622678101614	3.19433542349479	1.43628844793433	0.0569216849393551	1.2058633926416	1.51063480534764	2.030690757185	-2.81781986327933	2.57643008212156	1.56730245222625	-3.68450127995439	2.85365432972152	-1.31789278855725	1.15012805820925	2.89772122790754	1.12305236855319	0.967337236153339	2.08184388061101	1.56999702898212	1.8129305154741	0.391643570706662	-1.94584182043427	1.82296887491118	1.05091693341827	0.861288131669186	1.7104847697905	2.01757264595676	1.32232395645351	2.44579876800228	1.32909025804173	0.928655840015653	2.25143075945015	-1.95814611446496	-4.09477509735894	2.59821793330898	3.47444696330608	-0.319698811815214	-1.28264493800561	-3.13041610862921	-4.23067181622337	2.57865900474304	1.31235848053155	-1.26495700259708	-0.99512537840585	-0.0490213806173496	2.21358747188367	-0.792748742048232	1.88451203822983	1.98791305320618	0.630260095895753	-1.71340021966728	-0.884519759838613	-0.0310904802905498	-0.355623695417812	1.20216428316182	2.72691970148455	0.165936766061413	0.272061627175882	1.91822561225688	-0.375796884757037	-4.31985897221617	1.34349177688182	-1.72301845705051	-0.752213421602549	0.713492984158099	-0.998535857067498	1.31532786452313	1.70973088787317	-2.32062436595771	0.961811059012436	-2.60949092787641	0.0245011024618795	2.10851717629089	1.70954130770735	2.81449917647144	1.66086062669007	2.11122402341485	-3.35265904715137	1.28774578846992	2.69123103564552	-2.58312948580835	-0.181741935975645	1.07231227111171	2.39310431655934	2.35510639596735	1.79364559568323	-1.87634737562345	1.45392538004079	2.93972511174193	1.5700302024111	0.0198939812735444	1.83676216542424	-2.4105961202972	0.650814506293772	0.874819341250935	2.45838639947601	-1.05633749924003	0.18412314063636	3.02074168934729	-0.333521207895998	1.8607210455049	-1.74849640286534	0.115189492269699
s__Streptococcus_parasanguinis	0.109229823947559	1.70201384448135	1.82999577710255	1.28303116014827	4.71189549928977	-1.03464887479659	-1.07553989299949	-0.727984824075372	-1.35430675250027	-2.72382362968661	0.568582253153775	0.161320898395925	0.940878842996621	-3.62768101079083	1.20921017742119	-2.31321064449485	0.381303843567123	-0.422502598173952	0.519063221675554	1.38031318003416	1.85264053578872	-0.924245518921211	0.148851234736521	0.849920226544762	0.239695547548218	3.23539267358294	1.04499597587084	-1.94516016326507	1.58291024577338	1.34965435918733	-1.74850949390917	-0.258113276544488	0.423827739599866	1.82388358564561	1.0451127115083	-4.51102714317662	0.360023865359095	0.803891508906894	0.627237361451964	-1.9663851540498	0.898488632541287	-0.621516112018591	-1.39673602514791	-0.15815599308069	1.10977968793795	2.12048089140478	-0.986207760231065	0.676611467630936	-1.36921329756448	2.08604705021503	-0.24258384302575	-0.524808529834498	-1.17619862835611	0.653412703721801	-1.89614213776412	1.07056369760721	-2.31750455521282	1.37744070031254	1.35311079426333	-1.69324560317338	2.78646290670732	-2.10952345177653	2.12807360282766	1.45644447078017	0.110504186074957	0.185374438054091	0.192178972500041	1.74930369443941	1.02828791904077	-2.53612968026417	1.77415067099435	-1.56993394646937	3.31817243597414	-0.927746032400605	0.310712834099391	2.46061160750902	2.30593709976464	-0.342175647897695	-0.595378138891604	0.480293261892615	0.477492818138914	1.99521389499669	0.58265856569439	3.33652587882689	1.19945512517265	0.46107135714325	-0.762692455348795	3.02293078150925	1.22012199003065	1.37042674531602	1.35539146213678	3.8888219135681	1.15397428461006	-1.44077558454127	0.335454108141791	0.0472520659001332	0.496134466795178	-0.884917659238697	-0.464991588814344	2.01970138177973	0.432795339677104	0.160183314633039	-0.157330759571495	-0.067497652733444	2.66327152834589	-0.012000852342344	-0.139824857190557	-0.830097368259183	0.51670192406157	2.43525094487164	-1.22638867200015	0.00666930079706218	1.12182932425814	2.43384867178748	0.542106324213177	2.14619031053008	-0.510770324311479	0.00195488581591752	0.987594404299585	1.25091217515438	-1.04546151698327	1.18842219399678	0.883266647964379	-0.430495021424108	0.122843419295621	-0.0939072848822742	2.24908732847857	1.21278516481688	1.88031171748149	0.957058407966354	1.03521748219803	1.18904779244146	-0.0306306274151553	0.657933940166129	-1.72837925665454	-2.77058425958187	1.2689875771045	0.37645681768642	0.519509776454149	1.62017935183528	1.2184987601246	0.423390953375123	1.13514834467407	1.51723330811092	1.87747274743016	0.48739717682476	0.13087817784091	1.33416697590424	0.485857358975712	0.769195083923995	1.96916762613316	1.93213862059021	0.829098598736906	2.17689157027766	0.861135700006758	1.44173005676756	1.45144960302832	-2.75077719849571	-1.50694001293405	2.57746064010874	1.95314122724987	-0.970778477275896	-1.20859538337229	1.29167911215336	-1.16195678336798	-1.41864857370361	-0.0710210411944791	-1.15746108437043	0.390454031414545	0.0374879949131952	1.17194716689574	-0.0922834030979907	2.04293322229232	1.82272804117185	0.155492418824092	-1.22979111460841	-1.08440098079891	-1.36400406119194	-0.680411298017831	1.35756944411965	2.36456098482091	-0.0146199372901465	-1.43040741642851	1.68099004872783	-1.15116286959112	-1.05937698629056	1.03217215215014	-1.09345461561346	-0.609226357838508	0.877791770270389	0.627815218479544	0.74823701877576	0.896856229256026	0.401215433031287	0.604441183258764	-0.143444427239326	1.71015052051656	1.75553219093539	1.19031934596669	1.96095140266899	1.39620290611606	0.838908688341348	2.69566644516176	1.22534713560562	2.39083199330327	-0.834250582139802	0.514480399701852	0.905410547656916	2.24125895983869	2.37121714925344	0.893954920572532	-1.34329855277827	2.20239261072108	2.43769524591429	2.75353736097627	-0.0130152778509109	1.02753985571221	-2.01634119754309	1.02694116599702	-0.021153835170699	2.34647052536592	0.682380672061019	0.745813502751245	2.22739056400116	1.42486564220114	0.138326294904038	-1.06189810357521	2.54785732722183
s__sp.	0.359659313646539	1.69868247835659	1.43913210979995	0.963747744090948	0.809064814498327	2.37666937495266	0.704184816977031	-1.41894652783306	0.366807757962066	-0.56304055326303	0.492521500835647	0.74367445497	0.340005304626715	0.152291065250835	-0.494791628556727	1.09458744412155	0.405302753650398	0.461011859426343	0.871429635670344	1.20880865031568	1.18509659189041	0.820874435307571	2.3722435922186	1.60228992527305	0.0651589097196021	0.58637906025503	0.0267415246359997	1.59677750092279	2.29580301494655	1.08034946620201	-0.698323209780657	-0.0056228919051014	1.24644078507628	1.12350086993572	1.66443145155228	-0.0792465539916214	-0.120323142572315	0.399711222147625	-0.723196498658276	0.584779604344258	1.03989048637329	-0.717233985229986	0.501284662527802	0.927589060575637	0.402796458799268	-0.213852219787308	-0.611744999162435	0.0983627259472151	-0.514279915373314	0.928136386342345	-0.526497642836601	0.522011182730567	-0.00828321717358427	2.28638466849096	-0.129620543094617	0.794196591939946	0.508213364494536	0.12653123023534	1.17431958725678	1.8130115217652	1.589711813485	0.849492344953317	1.55985701537039	0.791299442469393	-0.179615884565044	1.45246398384193	2.05297636818321	1.54028280664985	1.00732459589094	0.992359691039364	1.70864532476188	0.887847503822603	1.67564705343981	0.794964143712074	0.613905057215671	1.22636009610969	2.0935560405839	0.560920451671677	1.84408308980706	-0.444306182015031	0.615476044315831	1.496187660706	1.5686446253775	1.70850988705403	0.617097264951833	1.83353993794632	1.06236987839762	1.96959110084257	1.42429397641369	2.4608563937193	0.768456522172952	1.44615106939642	1.2487794729945	0.872430693855478	0.719884897616383	0.987174020621107	-0.0177112678927056	0.384985164083464	-0.526285047321613	1.44771983213084	0.837549983680324	0.528428145783093	0.600212993297508	-0.320860304065313	2.54005474852825	-0.0688264925264559	-0.598834881686829	0.91424445165389	0.356397667939616	2.17851318292147	0.129793620025122	0.310213480654967	0.137458094830362	0.918106089327244	-0.0256576207982413	2.10896964850534	2.84799313710195	2.53264969884538	0.229766880286305	0.767061551225811	1.63700906586	0.312879912182027	0.0320673647920659	0.7323503428692	0.261312413512344	-0.588873895690771	1.3642943824391	-0.296968774910128	0.284725700427141	-0.436655981995653	0.326883891898101	0.473057586216986	0.00137285332032944	1.29162566008482	1.28103567253634	-0.75200956524871	1.37742479418867	1.47101254469163	-0.0488202454629748	0.715744976333562	0.425192017843501	-0.294709435778244	0.686694385326677	1.50106470736936	0.632355823386259	0.990861986169796	0.112943563075947	0.750461479726916	-0.377061914650812	-0.39345849441962	0.627732509159766	0.859294718610249	-0.651779486077917	1.64970271054876	0.664674586661598	0.286316629071005	0.902574054168766	0.636212503988217	-0.388071793451704	1.3941350155861	0.853211957363981	-0.874939569518264	-2.22791217524216	-0.355328979143465	0.78755347250197	-0.200685150222975	-0.334735243598532	-0.202972699001678	-0.284870696870677	-0.0627185037609361	0.6833129251233	-0.598367963199184	0.724273822647475	1.01712077042247	-0.796490330386107	-1.35091411362666	-1.98798411496287	0.119905444497526	-1.13520638666905	-0.0407589458456017	0.830308343860148	-1.10296557058726	-0.818153692666514	0.119306941208938	-1.23345949490749	-0.592508657487175	0.696266190064201	-0.444225001726299	-0.669711591129472	0.18307313573886	-0.985088726270831	1.20756444290087	0.657968059674696	0.76426710901797	-1.27205292119474	-1.08206859409051	1.24185394650244	1.1827945696381	0.771810934870454	0.905996747146864	0.497731184161819	1.00167249767065	0.498539677252492	0.648587901758677	0.880613881877341	-0.0101517443442258	-0.523484364681541	-0.544908501022108	0.985547322862952	0.526355001329158	-0.683071440463586	0.566661302127984	-0.239950782728768	0.302815100200071	0.839045251121222	-0.664332795601819	1.02496100193872	-0.873399314686783	-0.327797181156628	-0.673357333427381	1.13452674371608	-0.660371392068768	-0.840639717176798	-0.147074221848809	0.681847917423636	0.454465250700712	-0.0355617952638965	0.754438630362929
s__Streptococcus_oralis	-0.60310448101455	1.99131873984116	2.12941513357619	1.74224260138651	-0.558389495223618	1.77528706617352	1.79279681324265	-2.67156396040438	-1.1272692206375	0.588686599271276	1.13575117257152	1.41707977706253	1.50363467869846	1.08051218488868	-1.55402835058399	0.456676146256063	0.852755041730047	0.759120962253964	1.50309994141285	1.37970120766931	1.89149638374893	0.39440806229541	4.25697037238633	2.56600485769757	3.26064262922536	1.57992693783164	1.69198403779486	1.74619467937551	2.97062932508064	1.27986059274746	0.342489175710872	0.562107183186015	2.12742440588726	2.80928953743102	2.69752704439716	-0.219300357907766	0.719912348449851	-1.1662243645241	-0.760508708936485	0.0970560000183807	3.3657681476778	-0.833720571075771	0.584176553786713	0.796171692833872	0.0926965415244952	0.930635926723011	-0.271354185957471	-1.33117082501973	0.790871451866921	0.844118860112477	0.695829922548617	-0.0475715932780274	-0.968931929248603	2.97324935216824	-0.111882324785609	-0.303383941060568	1.63209942754552	0.983622063973346	2.18613386868665	0.803871830129678	1.2318679585261	1.21291117976975	1.0833622124825	2.4053503997392	-0.338873787070084	3.16753757869479	1.54839110178649	2.56842933211945	1.95893961937041	3.13928280703761	1.34998376402239	0.781873436809991	3.01610385683253	1.95992215814439	2.52172790580873	2.04401545763733	2.78120296156382	1.65461262575682	0.999504284965479	-0.0196690998429868	1.00411653669045	2.59678053530939	1.33701824351089	2.40297561372879	1.28178657521517	3.25373220915402	1.59219497850636	2.94969855180493	3.37372624070591	2.99345705433128	1.32673282165685	-1.57234216100504	1.69939739152468	0.0753651036362126	2.74849263179407	2.74732642483373	0.789433708119029	2.3013163234994	0.523869932771162	1.67926279342887	2.10637865675088	1.46377984406915	-0.569079359087254	1.57193103852703	4.13827072829629	-1.29697149713069	-1.08339778136513	1.12365125663835	0.097287417755096	3.50479070962546	1.39112511667801	0.577736059568019	1.83972660188859	1.04191502763843	0.1866995353891	1.85836055647564	-1.3269530462257	3.27058794249485	0.824508243234045	0.57087783440258	-4.81430923791021	0.245124928352161	0.626335572058319	0.0501804163164343	0.865711613099398	0.351728421999979	0.181239147380032	-3.99141831921962	1.16576385453801	-0.583378221617253	-1.53886628193827	-0.155625342493241	-1.30723086731065	2.22852255668314	0.510654789306971	-1.11858470594797	0.481478816139207	-2.01246745169964	-1.47774625442946	-1.36496019178286	-0.0611474968905508	0.382563907475405	-0.560276523481773	1.52027158889116	-0.114686115467062	1.4090510575522	0.445209152429119	0.699380122435962	-0.0894633933525296	0.27729976855955	-1.00482338752015	0.119756222648862	-1.62847391069431	0.368661822863125	-0.406047415870025	0.799385077050636	0.904382070036383	1.85965189200017	0.0992543909770628	1.48314457478877	-0.54348685758477	-0.365265573821549	-2.80959415747614	0.30064396551602	2.17358227135183	-2.04859345044496	-1.97669464685497	0.303436418589746	-0.538607683746648	-1.06204531436875	1.92816713488475	-0.435149688754169	0.482274180294311	0.130660434246495	-0.493640026630097	-0.689222637857282	-1.60788712736215	1.47778634071745	-1.53865191631701	0.321346469661373	0.145827243006893	-1.62477761379325	-0.949670084197032	-0.791395443153919	-1.81510032292724	-0.708978327099105	1.2163719437518	0.303930532359874	-2.32084247624422	0.170741106966575	-0.251866361554381	0.565029670873708	0.817718843044658	1.32504549133645	-0.782340716533341	-0.0224133104267907	2.31227315547585	0.172899612731717	0.414123092278056	-0.124089995781235	0.484693175264913	-1.66839197835489	-0.0523706681395518	0.854148755845571	0.0590700683152821	-3.04401434056506	-1.93811707310354	-1.61661903196163	1.33770310285639	-0.426965245751784	-0.901130566764903	1.02902894294328	-2.40605428167493	-0.567172582607939	1.01495708274148	-1.7663835913614	-4.33081653731608	-1.42951075157725	-0.624280137946035	0.398708961609566	1.00400206995765	-0.574868215168432	-1.53698691965763	-0.914817796000342	0.404819204847497	-0.146305794936654	-1.2927940411592	1.21461867798106
