"t1","t2","r1","r2","n1","n2","p","BH_p"
"SMB53 [Genus]","Ralstonia solanacearum",0.700845665961945,0.0974789915966387,43,35,0.00127117871243412,0.0432200762227599
"Coprococcus [Genus]","Blautia [Genus]",0.277207313814559,0.35094446599624,68,93,0.614309446578014,0.75843788845418
"Parabacteroides [Genus]","Blautia [Genus]",-0.156221091581869,-0.48301282051282,47,64,0.0633363727304023,0.280883044282654
"[Eubacterium] biforme","Blautia [Genus]",0.113302139037433,0.476600985221675,33,57,0.077274109615419,0.303152276183567
"Coprococcus [Genus]","Blautia wexlerae",0.255864084764341,0.364502257910393,69,92,0.459068898245932,0.683357958801768
"Ruminococcaceae [Family]","Blautia wexlerae",-0.289841737210158,-0.386429608127721,77,105,0.474322790800782,0.683433965374898
"Clostridiales [Order]","Blautia wexlerae",-0.39578870496592,-0.3692734450016,79,104,0.84174279793729,0.889419460020607
"Oscillospira [Genus]","Blautia wexlerae",-0.360571964369433,-0.431846235231881,80,106,0.573299849097383,0.749699802665808
"Bifidobacterium [Genus]","Blautia wexlerae",0.475203619909502,0.245268343271973,51,57,0.183517925340159,0.45302972485502
"[Eubacterium] biforme","Blautia wexlerae",0.40975935828877,0.58957739175525,33,57,0.286233936288764,0.579212842388174
"Blautia [Genus]","Blautia wexlerae",0.475584225900682,0.625219375219375,79,111,0.148228180999195,0.400139049236705
"Coprococcus [Genus]","Blautia obeum",0.105552617662612,0.363256549232159,61,81,0.11497031223443,0.378289414448771
"Butyricimonas [Genus]","Blautia obeum",0.524562394127612,-0.542838384943648,22,38,3.97056802627675e-05,0.00404997938680229
"Blautia [Genus]","Blautia obeum",0.560283439769049,0.402826012938373,70,89,0.209584093642594,0.481791671601986
"Blautia wexlerae","Blautia obeum",0.388679905520077,0.314487572352741,70,89,0.607511903899546,0.75843788845418
"Collinsella aerofaciens","Lachnospira [Genus]",-0.0481283422459893,-0.508513708513708,33,55,0.0265300905574948,0.193290659776034
"SMB53 [Genus]","Lachnospira [Genus]",0.080952380952381,-0.442173615857826,35,56,0.0138715596223485,0.160280327159285
"Oscillospira [Genus]","Blautia hominis",-0.391330891330891,-0.557847321005216,27,37,0.417597038943343,0.665545280815952
"Erysipelotrichaceae [Family]","Blautia hominis",-0.0842105263157895,0.651820728291317,20,35,0.00457209416090863,0.103309620502216
"Blautia wexlerae","Blautia hominis",0.282051282051282,0.588138746033483,27,38,0.149071410499949,0.400139049236705
"Faecalibacterium prausnitzii","Roseburia [Genus]",0.371645608275757,0.351478567552903,68,96,0.890400520421113,0.917382354373268
"Blautia wexlerae","Dorea [Genus]",0.452179745137492,0.404476447644764,71,100,0.717324713811922,0.827215358369056
"Coprococcus [Genus]","[Ruminococcus] [Genus]",0.469408203736562,0.281796311146752,66,86,0.192576940885988,0.456810417915599
"Oscillospira [Genus]","[Ruminococcus] [Genus]",-0.375675675675676,-0.275570309839973,75,89,0.486500630663421,0.683433965374898
