"t1","t2","r1","r2","n1","n2","p","BH_p"
"s__Prevotella_stercorea","GO_none",0.00296442687747036,0.377837837837838,23,75,0.120853985584497,0.522586247614081
"s__Gemmiger_formicilis","GO_none",0.350790513833992,-0.47485987696514,23,76,0.000554024262745556,0.0707628795776902
"s__Ruminococcus_flavefaciens","GO.0005524.InterPro.",-0.0266798418972332,0.491062569418734,23,74,0.0269094030674702,0.301369054897619
"s__Bacteroides_thetaiotaomicron","GO.0005524.InterPro.",0.0731225296442688,-0.399837005100163,23,77,0.050714867251064,0.385262208248326
"s__Vescimonas_fastidiosa","GO.0005524.InterPro.",0.165443252399774,0.39560697518444,22,71,0.330405683350817,0.734489597984268
"s__Ruminococcus_sp._210702_SL_1_03","GO.0005524.InterPro.",0.2343308865048,0.388155017058875,22,70,0.504131799647613,0.836301924747055
"s__Flavonifractor_plautii","GO.0005524.InterPro.",0.0523715415019763,0.399337504600662,23,77,0.143141481436998,0.550089812631261
"s__Pumilibacter_sp._CLA_AA_M10","GO.0005524.InterPro.",0.575438596491228,0.612291980682273,19,58,0.811951575038546,0.952286165906226
"s__Pseudoflavonifractor_sp._MSJ_30","GO.0005524.InterPro.",0.251948051948052,0.511293850056863,21,70,0.243569765892996,0.668026838193012
"s__Anaerocaecibacter_sp._CLA_AA_M11","GO.0005524.InterPro.",0.25077399380805,0.50469100864376,18,58,0.299375586425845,0.714087883739912
"s__Pumilibacter_sp._CLA_AA_M10","GO.0003677.InterPro.",0.292982456140351,0.493924759297425,19,58,0.391850809871701,0.772239132628274
"s__Prevotella_sp._885","GO.0016020.InterPro.",0.0988142292490119,-0.476927453769559,22,75,0.0175466575934168,0.25912922464411
"s__Prevotella_sp._Marseille_P4119","GO.0016020.InterPro.",-0.0705815923207228,-0.45126600284495,22,75,0.108266533007518,0.506468685285368
"s__Bacteroides_fragilis","GO.0016020.InterPro.",-0.101778656126482,0.385772122614228,23,77,0.0454716510490054,0.367240545618002
"s__Prevotella_sp._P4_67","GO.0016020.InterPro.",-0.0683229813664596,-0.44916163648558,22,71,0.110932625895241,0.510643587924711
"s__Prevotella_sp._P5_64","GO.0016020.InterPro.",-0.136363636363636,-0.45962441314554,23,71,0.1576523132226,0.569607334421226
"s__Prevotella_sp._P5_108","GO.0016020.InterPro.",0.116883116883117,-0.448951048951049,22,65,0.0233769720287356,0.288050169540832
"s__Victivallis_vadensis","GO.0016020.InterPro.",-0.719932241671372,0.199521531100478,22,56,4.5169008948625e-05,0.0330694679229384
"s__Bacteroides_uniformis","GO.0005975.InterPro.",-0.0711462450592885,0.478363741521636,23,77,0.0197728491760375,0.272338462457005
"s__Bacteroides_ovatus","GO.0005975.InterPro.",0.0632411067193676,0.378069299121931,23,77,0.185824238403834,0.607758150030386
"s__Bacteroides_thetaiotaomicron","GO.0005975.InterPro.",0.16501976284585,0.401177769598822,23,77,0.302933888144029,0.717216323520343
"s__Parabacteroides_merdae","GO.0005975.InterPro.",0.349802371541502,0.41214049108786,23,77,0.756316077077229,0.932327936883914
"s__Ruminococcus_bicirculans","GO.0005975.InterPro.",-0.189723320158103,-0.383931877082562,23,73,0.398084112894468,0.775447917710133
"s__Prevotella_copri","GO.0016887.InterPro.",-0.379446640316206,-0.504810978495189,23,77,0.521298379110961,0.843443140335091
"s__Ruminococcus_flavefaciens","GO.0016887.InterPro.",0.00592885375494071,0.516208811551277,23,74,0.026462661837736,0.298865558973976
"s__Bacteroides_thetaiotaomicron","GO.0016887.InterPro.",-0.0296442687747036,-0.457726484042274,23,77,0.0665138192304344,0.424174759206326
"s__Oscillibacter_sp._MSJ_31","GO.0016887.InterPro.",0.120271033314512,0.40690811535882,22,71,0.23072695770303,0.657530598735455
"s__Ruminococcus_sp._210702_SL_1_03","GO.0016887.InterPro.",0.288537549407115,0.38948473449392,22,70,0.649088539222625,0.893585787271893
"s__Flavonifractor_plautii","GO.0016887.InterPro.",0.186758893280632,0.379856985120143,23,77,0.398764249074134,0.776142626704523
"s__Pumilibacter_sp._CLA_AA_M10","GO.0016887.InterPro.",0.657894736842105,0.501984065950967,19,58,0.431854287724309,0.796969412713043
"s__Pseudoflavonifractor_sp._MSJ_30","GO.0016887.InterPro.",0.3,0.491733006736069,21,70,0.380624809266094,0.766186828201317
"s__Anaerocaecibacter_sp._CLA_AA_M11","GO.0016887.InterPro.",0.25077399380805,0.489864345258236,18,58,0.331750697791511,0.735656651874519
"s__Clostridium_sp._AF36_4","GO.0016887.InterPro.",0.205194805194805,0.419546850998464,21,63,0.3703603220323,0.761250160722681
"s__Bacteroides_uniformis","GO.0006355.InterPro.",-0.0642292490118577,0.429728166570272,23,77,0.0392337384397823,0.351391668851007
"s__Bacteroides_ovatus","GO.0006355.InterPro.",0.236166007905138,0.455570745044429,23,77,0.314726425274502,0.724884630224916
"s__Bacteroides_thetaiotaomicron","GO.0006355.InterPro.",0.181818181818182,0.533782007466218,23,77,0.10194384301544,0.494587403408755
"s__Parabacteroides_merdae","GO.0006355.InterPro.",0.301383399209486,0.464982386035018,23,77,0.435800409373147,0.799618812476339
"s__Duodenibacillus_massiliensis","GO.0006355.InterPro.",0.0142857142857143,0.487460396228576,21,68,0.0530931112109192,0.391271194133482
"s__Prevotella_copri","GO.0005829.PANTHER.",0.695652173913043,0.238603501761396,23,77,0.0170372706721287,0.256806204934494
"s__Ruminococcus_bromii","GO.0005829.PANTHER.",-0.66897233201581,-0.0475187969924812,23,76,0.00310113942270813,0.123723093331809
"s__Oscillibacter_sp._MSJ_31","GO.0005829.PANTHER.",-0.672501411631846,-0.246981891348089,22,71,0.0344230655577034,0.33277178567526
"s__Prevotella_copri","GO.0005515.InterPro.",0.869565217391304,0.597954676902045,23,77,0.0130652130365799,0.229982790844805
"s__Prevotella_hominis","GO.0005515.InterPro.",0.515810276679842,0.44938911514254,23,74,0.757887404947505,0.932992764060985
"s__Prevotellamassilia_timonensis","GO.0005515.InterPro.",0.423913043478261,0.382184376156979,23,74,0.865676588477956,0.968086068783065
"s__Bacteroides_ovatus","GO.0005515.InterPro.",0.202569169960474,0.390977443609023,23,77,0.405644058092294,0.780285964672865
"s__Prevotella_sp._Marseille_P4119","GO.0005515.InterPro.",0.680406549971767,0.353911806543385,22,75,0.0836585949455108,0.46665023221003
"s__Ruminococcus_flavefaciens","GO.0005515.InterPro.",-0.403162055335968,-0.5089818585709,23,74,0.581289534995094,0.86728023751895
"s__Bacteroides_thetaiotaomicron","GO.0005515.InterPro.",0.139328063241107,0.507308480992692,23,77,0.0966463824366787,0.486588470673142
"s__Ruminococcus_bromii","GO.0005515.InterPro.",-0.661067193675889,-0.244210526315789,23,76,0.0350191948992334,0.333228121906934
"s__Sutterella_wadsworthensis","GO.0005515.InterPro.",0.66897233201581,0.35784005468216,23,76,0.094785069251181,0.483046021914389
"s__Oscillibacter_valericigenes","GO.0005515.InterPro.",-0.541501976284585,-0.373752563226247,23,76,0.419644142056551,0.78679172027211
"s__Oscillibacter_sp._MSJ_31","GO.0005515.InterPro.",-0.647656691134952,-0.356639839034205,22,71,0.137545427939039,0.542578986512571
"s__Ruminococcus_sp._210702_SL_1_03","GO.0005515.InterPro.",-0.175607001693958,-0.388854868340478,22,70,0.367216425039392,0.759899184325978
"s__Pseudoflavonifractor_sp._MSJ_30","GO.0005515.InterPro.",-0.442857142857143,-0.414924328580177,21,70,0.921476607698175,0.984459876161677
"s__Anaerocaecibacter_sp._CLA_AA_M11","GO.0005515.InterPro.",-0.27141382868937,-0.43800178412132,18,58,0.502105202979353,0.836139046387652
"s__Prevotella_copri","GO.0000166.InterPro.",-0.50098814229249,-0.563936063936064,23,77,0.70432729429158,0.913580264223551
"s__Prevotella_hominis","GO.0000166.InterPro.",-0.445652173913043,-0.451432802665679,23,74,0.955037495391734,0.99093398248311
"s__Prevotellamassilia_timonensis","GO.0000166.InterPro.",-0.348814229249012,-0.46224361347649,23,74,0.577999374615656,0.865983065018936
"s__Ruminococcus_flavefaciens","GO.0000166.InterPro.",-0.0800395256916996,0.600562754535357,23,74,0.00240542708881573,0.111865751004606
"s__Mediterraneibacter_faecis","GO.0000166.InterPro.",-0.175889328063241,-0.36997949419002,23,76,0.400489602465811,0.77695596139422
"s__Vescimonas_fastidiosa","GO.0000166.InterPro.",0.156408808582722,0.443226022803488,22,71,0.218820047494712,0.644684006753639
"s__Oscillibacter_valericigenes","GO.0000166.InterPro.",0.183794466403162,0.403335611756664,23,76,0.335229723525243,0.738377637421173
"s__Oscillibacter_sp._MSJ_31","GO.0000166.InterPro.",0.171089779785432,0.549597585513078,22,71,0.0862533798177926,0.470999358773548
"s__Ruminococcus_sp._210702_SL_1_03","GO.0000166.InterPro.",0.115753811405985,0.424022395241011,22,70,0.196115545336881,0.619779790569896
"s__Pumilibacter_sp._CLA_AA_M10","GO.0000166.InterPro.",0.447368421052632,0.459657325663662,19,58,0.933038639795742,0.986570215723064
"s__Pseudoflavonifractor_sp._MSJ_30","GO.0000166.InterPro.",0.297402597402597,0.538413087218966,21,70,0.26040362287469,0.681727321097388
"s__Dorea_formicigenerans","GO.0000166.InterPro.",-0.264822134387352,-0.425101214574899,23,77,0.460883608712988,0.816558057676487
"s__Oscillibacter_sp._MCC667","GO.0000166.InterPro.",0.294184076792772,0.391490805874368,22,73,0.657464792674488,0.897865519573626
"s__Dysosmobacter_sp._BX15","GO.0000166.InterPro.",-0.049124788255223,0.400483641536273,22,75,0.0686957623705169,0.42953599923773
"s__Oliverpabstia_intestinalis","GO.0000166.InterPro.",-0.229813664596273,-0.404945655669175,22,72,0.4443200660715,0.80541465741892
"s__Prevotella_hominis","GO.0003824.InterPro.",0.155138339920949,0.42373935579415,23,74,0.241558134297355,0.666486175924394
"s__Phocaeicola_vulgatus","GO.0055085.InterPro.",0.160079051383399,0.404805720595194,23,77,0.285996544173242,0.701920339506299
"s__Bacteroides_uniformis","GO.0055085.InterPro.",0.137351778656126,0.485540775014459,23,77,0.119925820865819,0.521312760498516
"s__Bacteroides_fragilis","GO.0055085.InterPro.",0.0237154150197628,0.506414637993585,23,77,0.0349872178559413,0.333228121906934
"s__Parabacteroides_merdae","GO.0055085.InterPro.",0.300395256916996,0.392055313107945,23,77,0.666756776962017,0.901222606802135
"s__Sutterella_wadsworthensis","GO.0055085.InterPro.",0.135375494071146,0.372713602187286,23,76,0.310522681535286,0.722301413001731
"s__Prevotella_sp._P4_67","GO.0055085.InterPro.",-0.0999435347261434,-0.393259557344064,22,71,0.224871480234202,0.65124888845952
"s__Prevotella_sp._P5_64","GO.0055085.InterPro.",-0.196640316205534,-0.491415157612341,23,71,0.181799967138027,0.601647871816522
"s__Prevotella_sp._P5_108","GO.0055085.InterPro.",0.0988142292490119,-0.423208041958042,22,65,0.0376482710755732,0.344785917926741
"s__Eubacterium_coprostanoligenes","GO.0055085.InterPro.",-0.679841897233202,-0.166827448710528,23,72,0.0109488804416677,0.21821236450141
"s__Prevotella_copri","GO.0003700.InterPro.",0.689723320158103,0.35199011514801,23,77,0.0642451748257163,0.418458604124989
"s__Butyrivibrio_crossotus","GO.0003700.InterPro.",-0.618294748729531,-0.38523509811181,22,74,0.239270099369693,0.664070388251
"s__Bacteroides_uniformis","GO.0003700.InterPro.",-0.075098814229249,0.486092854513907,23,77,0.0170419008400015,0.256806204934494
"s__Bacteroides_ovatus","GO.0003700.InterPro.",0.195652173913043,0.504600662495399,23,77,0.15501734348554,0.565466297721622
"s__Parabacteroides_distasonis","GO.0003700.InterPro.",0.0958498023715415,0.376018718123981,23,77,0.235497158318561,0.661282952192224
"s__Bacteroides_thetaiotaomicron","GO.0003700.InterPro.",0.195652173913043,0.582917082917083,23,77,0.0625948718160748,0.414990886243057
"s__Parabacteroides_merdae","GO.0003700.InterPro.",0.267786561264822,0.549056206950944,23,77,0.170985201236085,0.587920102151927
"s__Duodenibacillus_massiliensis","GO.0003700.InterPro.",0.0974025974025974,0.473985570866893,21,68,0.117977505047229,0.520028183450461
"s__Pseudoflavonifractor_sp._MSJ_30","GO.0003700.InterPro.",-0.246753246753247,-0.389204793981279,21,70,0.541078231046493,0.851146426743925
"s__Ruminococcus_flavefaciens","GO.0005525.InterPro.",-0.091897233201581,0.470744168826361,23,74,0.0181898233556111,0.262391870573846
"s__Blautia_wexlerae","GO.0005525.InterPro.",-0.345849802371542,-0.383458646616541,23,77,0.846697583559197,0.961739150059251
"s__Pumilibacter_sp._CLA_AA_M10","GO.0005525.InterPro.",0.380701754385965,0.572180011689071,19,58,0.368508381402761,0.760818645614901
"s__Pseudoflavonifractor_sp._MSJ_30","GO.0005525.InterPro.",0.214285714285714,0.5105240136471,21,70,0.190635954085861,0.614361630609619
"s__Clostridium_sp._AF23_8","GO.0005525.InterPro.",-0.302255639097744,-0.453074533206189,20,58,0.515301591217638,0.841391048791075
"s__Butyrivibrio_crossotus","GO.0004553.InterPro.",-0.315640880858272,-0.374838948537579,22,74,0.77986816630721,0.939671412521342
"s__Bacteroides_uniformis","GO.0004553.InterPro.",-0.0602766798418972,0.399994742100005,23,77,0.0568342071047012,0.403710871047644
"s__Bacteroides_thetaiotaomicron","GO.0004553.InterPro.",0.176877470355731,0.405121194594879,23,77,0.316660163684502,0.7252211125803
"s__Parabacteroides_merdae","GO.0004553.InterPro.",0.372529644268775,0.389058310110942,23,77,0.920225155765798,0.984459876161677
"s__Prevotella_copri","GO.0006508.InterPro.",0.761857707509881,0.577895788422104,23,77,0.193339050058089,0.616560773006926
"s__Prevotella_stercorea","GO.0006508.InterPro.",0.294466403162055,0.518748221906117,23,75,0.277718645839297,0.697809948158698
"s__Prevotella_hominis","GO.0006508.InterPro.",0.540513833992095,0.570144390966309,23,74,0.839611955552789,0.960291592476918
"s__Prevotellamassilia_timonensis","GO.0006508.InterPro.",0.521739130434783,0.478089596445761,23,74,0.844544803394716,0.961223590040964
"s__Prevotella_sp._885","GO.0006508.InterPro.",0.657820440429136,0.483243243243243,22,75,0.333635093989234,0.737121928814528
"s__Prevotella_sp._Marseille_P4119","GO.0006508.InterPro.",0.621682665160926,0.611578947368421,22,75,0.982573489835783,0.996825376798371
"s__Ruminococcus_bromii","GO.0006508.InterPro.",-0.660079051383399,-0.226302118933698,23,76,0.029561067428259,0.314007957236176
"s__Prevotella_sp._P4_67","GO.0006508.InterPro.",0.419536984754376,0.411737089201878,22,71,0.99267951892692,0.998668705532598
"s__Blastocystis_sp._subtype_1","GO.0006508.InterPro.",0.071078431372549,-0.530364372469636,17,39,0.0382559198034089,0.347968780582414
"s__Phocaeicola_vulgatus","GO.0005886.PANTHER.",0.0928853754940712,0.472948104527052,23,77,0.0958373434966064,0.485261682131048
"s__Butyrivibrio_crossotus","GO.0005886.PANTHER.",-0.46583850931677,-0.521273602369493,22,74,0.754223216270425,0.931347589178703
"s__Bacteroides_uniformis","GO.0005886.PANTHER.",0.115612648221344,0.494636942005363,23,77,0.0914003063686688,0.477828765875014
"s__Bacteroides_ovatus","GO.0005886.PANTHER.",0.263833992094862,0.580077816919922,23,77,0.117466121869742,0.519304716362651
"s__Parabacteroides_distasonis","GO.0005886.PANTHER.",0.115612648221344,0.437115516062884,23,77,0.162164416525982,0.575650402795173
"s__Bacteroides_stercoris","GO.0005886.PANTHER.",0.306324110671937,0.383852989116147,23,77,0.713522864631877,0.916952054812468
"s__Ruminococcus_flavefaciens","GO.0005886.PANTHER.",-0.431818181818182,-0.444561273602369,23,74,0.929048316754844,0.985604038081416
"s__Bacteroides_thetaiotaomicron","GO.0005886.PANTHER.",0.16403162055336,0.540301803459698,23,77,0.0813618917380658,0.462387150396642
"s__Parabacteroides_merdae","GO.0005886.PANTHER.",0.337944664031621,0.496372049003628,23,77,0.434106533165688,0.798488589684358
"s__Sutterella_wadsworthensis","GO.0005886.PANTHER.",0.49802371541502,0.461681476418319,23,76,0.877234437847764,0.972648033605783
"s__Ruminococcus_bicirculans","GO.0005886.PANTHER.",-0.695652173913043,-0.375632481796865,23,73,0.0754985492681347,0.44741307740077
"s__Oscillibacter_valericigenes","GO.0005886.PANTHER.",-0.492094861660079,-0.413670539986329,23,76,0.720316529959547,0.918777886951645
"s__Waltera_intestinalis","GO.0005886.PANTHER.",0.727837380011293,-0.15006561105765,22,70,4.77635606188773e-05,0.033497746878358
"s__Victivallis_vadensis","GO.0005886.PANTHER.",-0.724449463579898,-0.112371838687628,22,56,0.00321414947495099,0.12525566593308
"s__Dysosmobacter_sp._BX15","GO.0005886.PANTHER.",-0.34274421230943,-0.436500711237553,22,75,0.653129446461473,0.896200941580496
"s__Oliverpabstia_intestinalis","GO.0005886.PANTHER.",0.663466967814794,0.18004373271593,22,72,0.0200605711081976,0.274151158124284
"s__Blautia_wexlerae","GO.0003723.InterPro.",-0.455533596837945,-0.39797045060203,23,77,0.803550576281337,0.949508228343304
"s__Coprococcus_comes","GO.0003723.InterPro.",-0.114624505928854,-0.376518218623482,23,77,0.264862390924434,0.685851130835061
"s__Ruminococcus_torques","GO.0003723.InterPro.",-0.255928853754941,-0.38245964561754,23,77,0.566418744848821,0.862430410980532
"s__Pumilibacter_sp._CLA_AA_M10","GO.0003723.InterPro.",0.468421052631579,0.610261773662678,19,58,0.461958249424901,0.817325599031321
"s__Pseudoflavonifractor_sp._MSJ_30","GO.0003723.InterPro.",0.0766233766233766,0.454605896247048,21,70,0.120383500129455,0.521688327212524
"s__Dorea_formicigenerans","GO.0003723.InterPro.",-0.460474308300395,-0.420526841579473,23,77,0.868009090471784,0.96922867934398
"s__Ruminococcus_sp._NSJ_71","GO.0003723.InterPro.",-0.203007518796992,0.389660211910851,20,69,0.0251348418053069,0.294669251276183
"s__Anaerocaecibacter_sp._CLA_AA_M11","GO.0003723.InterPro.",0.166150670794634,0.478667445938048,18,58,0.223944404571258,0.650226514721397
"s__Prevotella_copri","GO.0005737.InterPro.",-0.33102766798419,-0.467953099532047,23,77,0.505247520608499,0.83726201123844
"s__Prevotellamassilia_timonensis","GO.0005737.InterPro.",-0.116600790513834,-0.407804516845613,23,74,0.212366804124151,0.638966891204776
"s__Ruminococcus_flavefaciens","GO.0005737.InterPro.",-0.091897233201581,0.413432062199185,23,74,0.0373698421529124,0.344112858064558
"s__Pumilibacter_sp._CLA_AA_M10","GO.0005737.InterPro.",0.485964912280702,0.428096834722692,19,58,0.823223201822041,0.95582884532105
"s__Pseudoflavonifractor_sp._MSJ_30","GO.0005737.InterPro.",0.267532467532468,0.517697489283527,21,70,0.255430856238653,0.678197209539251
"s__Anaerocaecibacter_sp._CLA_AA_M11","GO.0005737.InterPro.",-0.0381836945304438,0.433941370082131,18,58,0.0873210532139383,0.473934561745193
"s__Phocaeicola_vulgatus","GO.0007165.InterPro.",0.116600790513834,0.430727167569273,23,77,0.172919860033034,0.590277591486537
"s__Faecalibacterium_prausnitzii","GO.0007165.InterPro.",0.133399209486166,0.384825700615174,23,77,0.28043813671195,0.699373404496606
"s__Butyrivibrio_crossotus","GO.0007165.InterPro.",-0.456804065499718,-0.51244724176231,22,74,0.756346502730097,0.932327936883914
"s__Bacteroides_uniformis","GO.0007165.InterPro.",0.0642292490118577,0.506414637993585,23,77,0.0510488324645982,0.386312672389577
"s__Bacteroides_ovatus","GO.0007165.InterPro.",0.174901185770751,0.525684841474315,23,77,0.105495709079345,0.500623911517531
"s__Parabacteroides_distasonis","GO.0007165.InterPro.",0.0266798418972332,0.446185393553815,23,77,0.0735826797903389,0.443427068713308
"s__Ruminococcus_flavefaciens","GO.0007165.InterPro.",-0.366600790513834,-0.435261014439097,23,74,0.730412548403896,0.922746017550032
"s__Bacteroides_thetaiotaomicron","GO.0007165.InterPro.",0.0375494071146245,0.571691466428308,23,77,0.0155762361917504,0.246993413711869
"s__Parabacteroides_merdae","GO.0007165.InterPro.",0.161067193675889,0.567485146432515,23,77,0.0561871063593313,0.401189482527492
"s__Hallella_faecis","GO.0007165.InterPro.",-0.201581027667984,-0.442813772676786,23,74,0.281035371023574,0.700065934788397
"s__Sutterella_wadsworthensis","GO.0007165.InterPro.",0.629446640316206,0.447108680792891,23,76,0.325610827057305,0.731665686812436
"s__Oscillibacter_valericigenes","GO.0007165.InterPro.",-0.436758893280632,-0.452576896787423,23,76,0.915979025040658,0.983322847486589
"s__Blautia_obeum","GO.0007165.InterPro.",0.33498023715415,0.374125874125874,23,77,0.842931768148782,0.960974945683438
"s__Phascolarctobacterium_succinatutens","GO.0007165.InterPro.",0.221908526256352,0.454425732301062,22,67,0.3078060399481,0.721197194637764
"s__Paraprevotella_clara","GO.0007165.InterPro.",0.25,0.497382645803698,23,75,0.2468128213925,0.67042247485753
"s__Phascolarctobacterium_sp._Marseille_Q4147","GO.0007165.InterPro.",0.258646616541353,0.414478410088594,20,67,0.509411685482595,0.838800368545397
"s__Pseudoflavonifractor_sp._MSJ_30","GO.0007165.InterPro.",-0.0857142857142857,-0.470352550083107,21,70,0.110806759617772,0.510643587924711
"s__Victivallis_vadensis","GO.0007165.InterPro.",-0.759457933370977,-0.216951469583049,22,56,0.00456615434558229,0.148294291756589
"s__Blastocystis_sp._subtype_1","GO.0007165.InterPro.",-0.159313725490196,-0.517611336032389,17,39,0.192411839586355,0.615844193703226
"s__Oscillibacter_sp._MCC667","GO.0007165.InterPro.",-0.323546019198193,-0.421263729482908,22,73,0.647159106268422,0.892423515535311
"s__Dysosmobacter_sp._BX15","GO.0007165.InterPro.",-0.282891022021457,-0.41027027027027,22,75,0.563257511411431,0.861296373597026
"s__Anaerocaecibacter_sp._CLA_AA_M11","GO.0007165.InterPro.",-0.287925696594427,-0.430127041742287,18,58,0.563077127817658,0.861281737100088
"s__Bacteroides_uniformis","GO.0016491.InterPro.",0.160079051383399,0.409932173090068,23,77,0.275184697096019,0.695373137041581
"s__Prevotella_sp._P4_67","GO.0016491.InterPro.",0.17673630717109,-0.417605633802817,22,71,0.0175655441885618,0.25912922464411
"s__Prevotella_sp._P5_64","GO.0016491.InterPro.",-0.0563241106719368,-0.424446680080483,23,71,0.120492734132007,0.521980961267352
"s__Vescimonas_fastidiosa","GO.0003899.InterPro.",-0.0728402032749859,0.412743125419182,22,71,0.0506339860241229,0.384969617152055
"s__Pumilibacter_sp._CLA_AA_M10","GO.0003899.InterPro.",0.431578947368421,0.439539819742225,19,58,0.949590740834728,0.990553734419292
"s__Pseudoflavonifractor_sp._MSJ_30","GO.0003899.InterPro.",0.0558441558441558,0.493902545709037,21,70,0.0687901720066891,0.429611594079802
"s__Prevotella_sp._Marseille_P4119","GO.0003676.InterPro.",0.304347826086957,0.394537695590327,22,75,0.676994920191666,0.906382196769695
"s__Prevotella_sp._P4_67","GO.0003676.InterPro.",0.0412196499153021,0.411435278336687,22,71,0.128796461352269,0.53371787598768
"s__Gemmiger_formicilis","GO.0003676.InterPro.",0.202569169960474,-0.443253588516746,23,76,0.00756244148054,0.183887650939531
"s__Pumilibacter_sp._CLA_AA_M10","GO.0003676.InterPro.",0.256140350877193,0.478359838813867,19,58,0.3566922654458,0.753184114135025
"s__Dorea_formicigenerans","GO.0003676.InterPro.",-0.358695652173913,-0.396655975603344,23,77,0.843265589385909,0.960974945683438
"s__Vescimonas_fastidiosa","GO.0006351.InterPro.",-0.0118577075098814,0.420824949698189,22,71,0.0780467744924544,0.45354354841122
"s__Pumilibacter_sp._CLA_AA_M10","GO.0006351.InterPro.",0.452631578947368,0.454304961702913,19,58,0.969966122341816,0.994341258580475
"s__Pseudoflavonifractor_sp._MSJ_30","GO.0006351.InterPro.",0.115584415584416,0.497961683142332,21,70,0.105484649819525,0.500623911517531
"s__Prevotella_copri","GO.0006412.InterPro.",-0.671936758893281,-0.496293180503707,23,77,0.306179518004581,0.719986616465871
"s__Prevotella_hominis","GO.0006412.InterPro.",-0.342885375494071,-0.386034801925213,23,74,0.828243013999453,0.957630176665928
"s__Prevotellamassilia_timonensis","GO.0006412.InterPro.",-0.274703557312253,-0.410322102924843,23,74,0.533868394157983,0.849156539283816
"s__Butyrivibrio_crossotus","GO.0006412.InterPro.",0.384528514963298,0.511795631247686,22,74,0.521825459105941,0.8437717371847
"s__Dorea_longicatena","GO.0006412.InterPro.",-0.527667984189723,-0.426652295073348,23,77,0.628531487884546,0.886285562003302
"s__Ruminococcus_flavefaciens","GO.0006412.InterPro.",0.377470355731225,0.64422065901518,23,74,0.14125574764662,0.547639406120123
"s__Bacteroides_thetaiotaomicron","GO.0006412.InterPro.",-0.0721343873517787,-0.425469267574531,23,77,0.130655821266308,0.534677165437536
"s__Blautia_wexlerae","GO.0006412.InterPro.",-0.207509881422925,-0.518534097481466,23,77,0.147454777372185,0.556668797780973
"s__Parabacteroides_merdae","GO.0006412.InterPro.",-0.266798418972332,-0.407644986592355,23,77,0.518414410920319,0.842960522522948
"s__Sutterella_wadsworthensis","GO.0006412.InterPro.",-0.701581027667984,-0.403226247436774,23,76,0.0886855009080247,0.474834241481855
"s__Vescimonas_coprocola","GO.0006412.InterPro.",0.16897233201581,0.394390966308775,23,73,0.329023647068222,0.733914054393175
"s__Mediterraneibacter_faecis","GO.0006412.InterPro.",-0.621541501976285,-0.41634996582365,23,76,0.279582182675999,0.698778310265066
"s__Vescimonas_fastidiosa","GO.0006412.InterPro.",0.219649915302089,0.476592890677398,22,71,0.252237176401803,0.675561158659027
"s__Oscillibacter_valericigenes","GO.0006412.InterPro.",0.364624505928854,0.523636363636364,23,76,0.419100144008753,0.78679172027211
"s__Oscillibacter_sp._MSJ_31","GO.0006412.InterPro.",0.491812535290796,0.449396378269618,22,71,0.85928343027178,0.965387094952695
"s__Blautia_obeum","GO.0006412.InterPro.",-0.143280632411067,-0.482202008517798,23,77,0.129921709229648,0.534082231062538
"s__Ruminococcus_sp._210702_SL_1_03","GO.0006412.InterPro.",0.279503105590062,0.470527512903508,22,70,0.382784421661394,0.768175988713036
"s__Flavonifractor_plautii","GO.0006412.InterPro.",0.305335968379447,0.384194752615805,23,77,0.709187860020123,0.915883314884818
"s__Prevotella_sp._P5_108","GO.0006412.InterPro.",-0.702992659514399,-0.0611451048951049,22,65,0.00240943761223314,0.111865751004606
"s__Ruminococcus_torques","GO.0006412.InterPro.",-0.534584980237154,-0.428729165571271,23,77,0.609091190571351,0.877028811027323
"s__Paraprevotella_clara","GO.0006412.InterPro.",-0.25296442687747,-0.43448079658606,23,75,0.406873851885851,0.780952090380945
"s__Pumilibacter_sp._CLA_AA_M10","GO.0006412.InterPro.",0.333333333333333,0.502599280199329,19,58,0.457462466564818,0.814580061280609
"s__Pseudoflavonifractor_sp._MSJ_30","GO.0006412.InterPro.",0.428571428571429,0.52105677543522,21,70,0.633503485684893,0.887955329609445
"s__Dorea_formicigenerans","GO.0006412.InterPro.",-0.424901185770751,-0.466480887533519,23,77,0.81646232856366,0.953825903290942
"s__Oscillibacter_sp._MCC667","GO.0006412.InterPro.",0.338226990400903,0.424318153770209,22,73,0.682079455143497,0.908167673124255
"s__Dysosmobacter_sp._BX15","GO.0006412.InterPro.",0.255787690570299,0.494679943100996,22,75,0.271869212539599,0.691776249871548
"s__Oliverpabstia_intestinalis","GO.0006412.InterPro.",-0.315640880858272,-0.467168306643514,22,72,0.477896318293686,0.825112390877124
"s__Anaerocaecibacter_sp._CLA_AA_M11","GO.0006412.InterPro.",0.236326109391125,0.510289458303854,18,58,0.264952535163739,0.685954381012461
"s__Ruminococcus_sp._BSD2780120874_150323_B10","GO.0006412.InterPro.",0.0964912280701754,0.472121907942803,19,66,0.13818351996395,0.54332569424235
"s__Prevotella_copri","GO.0000155.InterPro.",0.691699604743083,0.324096955675903,23,77,0.0466419983449633,0.37171781789111
"s__Phocaeicola_vulgatus","GO.0000155.InterPro.",0.154150197628458,0.420684578579315,23,77,0.243588190025908,0.668026838193012
