"t1","t2","r1","r2","n1","n2","p","BH_p"
"s__Pumilibacter_sp._CLA_AA_M10","s__Clostridium_sp._AF43_10",0.0567595459236326,-0.516983791402396,18,44,0.0394821947833358,0.250485399690999
"s__Clostridium_sp._AF23_8","s__Clostridium_sp._AF43_10",0.914035087719298,0.89922910884983,19,46,0.816536925957533,0.960500551969469
"s__Clostridium_sp._AM42_36","s__Clostridium_sp._AF43_10",0.826315789473684,0.81800502390406,19,42,0.965951222386151,0.997824715622449
"s__Anaerovibrio_lipolyticus","s__Anthropogastromicrobium_aceti",0.772058823529412,0.0462269585253456,17,63,0.00128692012727408,0.0452761899322788
"s__Blautia_luti","s__Anthropogastromicrobium_aceti",0.033596837944664,0.397730690362269,23,76,0.126702312680689,0.462582971768177
"s__Anthropogastromicrobium_aceti","s__Lachnoclostridium_sp._210928_DFI_6_3",0.932806324110672,0.860056899004267,23,75,0.142570098952365,0.487304707276039
"s__Coprococcus_comes","s__Faecalibacterium_sp._CLA_AA_H233",-0.654432523997741,-0.0209432672590567,22,76,0.0037436918181012,0.085224043153245
"s__Faecalibacterium_sp._I3389","s__Faecalibacterium_sp._CLA_AA_H233",0.587803500846979,0.66347278785635,22,74,0.603532339057277,0.837157760627836
"s__Prevotellamassilia_timonensis","s__Methanobrevibacter_smithii",-0.587203302373581,-0.536504335143019,18,42,0.834638360224967,0.960500551969469
"s__Roseburia_faecis","s__Methanobrevibacter_smithii",0.021671826625387,-0.503135888501742,18,41,0.0623886285937546,0.321925323543774
"s__Butyrivibrio_crossotus","s__Ruminococcus_sp._BSD2780120874_150323_B10",0.689473684210526,0.432473776223776,19,65,0.189103294662648,0.542966103566308
"s__Ruminococcus_sp._NSJ_71","s__Ruminococcus_sp._BSD2780120874_150323_B10",0.43859649122807,0.441388248847926,18,63,0.96462666031631,0.997824715622449
"s__Dysosmobacter_sp._BX15","s__Ruminococcus_sp._BSD2780120874_150323_B10",-0.00701754385964912,0.405288461538462,19,65,0.122013922597692,0.458440660634047
"s__Ruminococcus_sp._FMBCY1","s__Ruminococcus_sp._BSD2780120874_150323_B10",0.60577915376677,0.528787878787879,18,55,0.730784152341263,0.930307457092331
"s__Prevotella_sp._Marseille_P4119","s__Desulfovibrio_piger",0.687182382834557,0.150228937728938,22,64,0.0100755538695033,0.170290086927246
"s__Gemmiger_formicilis","s__Desulfovibrio_piger",-0.265810276679842,0.400524475524476,23,65,0.00751098048322717,0.152986813000469
"s__Bacteroides_stercoris","s__Clostridium_sp._AF36_4",-0.0753246753246753,-0.546995007680492,21,63,0.0460642539477262,0.264891738110013
"s__Alistipes_communis","s__Clostridium_sp._AF36_4",0.384415584415584,0.447476083546095,21,58,0.762687068451605,0.951723794510655
"s__Clostridium_sp._AF37_5","s__Clostridium_sp._AF36_4",0.675954592363261,0.772218902074618,18,52,0.463171238890872,0.737643084159537
"s__Clostridium_sp._1001270H_150608_G6","s__Microviridae_sp.",-0.778571428571429,0.126640926640927,15,36,0.00072451150909009,0.0280385954017865
"s__Prevotella_multisaccharivorax","s__Metaprevotella_massiliensis",0.191176470588235,0.466697502312673,16,47,0.320529478592911,0.642719731686304
