Taxa,name,cooccurrence_g1,cooccurrence_g2,cor_g1,cor_g2,diff_cor,p,sign
data1 - s__Dorea_formicigenerans,data2 - HMDB0041700,151,82,-0.269274639162397,-0.324071511826623,0.0547968726642254,0.666188646050704,g2-
data1 - s__Dorea_formicigenerans,data2 - HMDB0062534,151,82,0.310424156879753,0.274600772478284,0.0358233844014684,0.778557472536026,g1+
data1 - s__Dorea_formicigenerans,data2 - HMDB0094676,151,82,0.0783667979688957,-0.351716293881653,0.430083091850548,0.00137262463033894,g2-
data1 - s__Dorea_formicigenerans,data2 - HMDB0094805,151,82,-0.406180167532628,-0.271208577655992,0.134971589876636,0.272620021904953,g1-
data1 - s__Dorea_formicigenerans,data2 - HMDB0240604,151,82,-0.333422099611245,-0.314950440190492,0.0184716594207531,0.882229795439829,g1-
data1 - s__Dorea_formicigenerans,data2 - HMDB0242394,151,82,0.506048409076831,0.517363171242052,0.0113147621652213,0.912399219759018,g2+
data1 - s__Dorea_formicigenerans,data2 - HMDB0242401,151,82,0.503182140547529,0.441209257875328,0.0619728826722011,0.566711797215568,g1+
data1 - s__Dorea_formicigenerans,data2 - HMDB0244055,151,82,0.301416399492414,0.0267539432402442,0.27466245625217,0.0413019913959318,g1+
data1 - s__Dorea_formicigenerans,data2 - HMDB0244061,151,82,0.318706017629833,0.222440549628719,0.0962654680011143,0.455502558136333,g1+
data1 - s__Dorea_formicigenerans,data2 - HMDB0245333,151,82,-0.326014550178337,-0.324582096881393,0.0014324532969438,0.99082687895213,g1-
data1 - s__Dorea_formicigenerans,data2 - HMDB0245470,151,82,-0.303046226246098,-0.219068957273712,0.083977268972386,0.517441093113982,g1-
data1 - s__Dorea_formicigenerans,data2 - HMDB0246436,151,82,0.192116541878609,0.315315821616996,0.123199279738387,0.34381970489129,g2+
data1 - s__Dorea_formicigenerans,data2 - HMDB0253702,151,82,0.114199974167702,0.361925491131542,0.24772551696384,0.0577560222495519,g2+
data1 - s__Dorea_formicigenerans,data2 - HMDB0254994,151,82,-0.347360159009594,-0.405329871852171,0.0579697128425775,0.627712308761959,g2-
data1 - s__Dorea_formicigenerans,data2 - HMDB0257302,151,82,0.308905385848713,0.207114097507381,0.101791288341332,0.43329309045286,g1+
data1 - s__Dorea_formicigenerans,data2 - HMDB0259140,151,82,0.170259055376866,0.326014299757382,0.155755244380516,0.232311200057128,g2+
data1 - s__Dorea_formicigenerans,data2 - HMDB0266571,151,82,-0.34331981316862,-0.275960967098463,0.0673588460701569,0.592646607770716,g1-
data1 - s__Dorea_formicigenerans,data2 - HMDB0281361,151,82,0.395752018166496,0.400674110586393,0.00492209241989694,0.966512752156776,g2+
data1 - s__Dorea_formicigenerans,data2 - HMDB0296723,151,82,0.245685710846587,0.324267582456232,0.078581871609645,0.53902876882191,g2+
data1 - s__Dorea_formicigenerans,data2 - HMDB0301791,151,82,0.413317074467283,0.483197645953098,0.0698805714858145,0.529823533599638,g2+
data1 - s__Dorea_longicatena,data2 - HMDB0000227,151,82,0.146274239178456,0.36509572158744,0.218821482408984,0.0911089019441529,g2+
data1 - s__Dorea_longicatena,data2 - HMDB0000687,151,82,0.0946722415573348,0.307014607050962,0.212342365493627,0.110638761020705,g2+
data1 - s__Dorea_longicatena,data2 - HMDB0000857,151,82,-0.415618550103224,-0.286072003801482,0.129546546301742,0.287830351402257,g1-
data1 - s__Dorea_longicatena,data2 - HMDB0000929,151,82,0.225061862941046,0.329504467651199,0.104442604710153,0.41618088057945,g2+
data1 - s__Dorea_longicatena,data2 - HMDB0002127,151,82,-0.178396250465264,-0.300960945373903,0.122564694908639,0.349901203528594,g2-
data1 - s__Dorea_longicatena,data2 - HMDB0002833,151,82,0.351837907973248,0.187742895509694,0.164095012463554,0.202594692018992,g1+
data1 - s__Dorea_longicatena,data2 - HMDB0003099,151,82,0.250369082085218,0.305673101166474,0.0553040190812565,0.666966941126045,g2+
data1 - s__Dorea_longicatena,data2 - HMDB0003217,151,82,-0.0169874280000358,-0.364877039075908,0.347889611075872,0.00871065085350575,g2-
data1 - s__Dorea_longicatena,data2 - HMDB0005765,151,82,-0.370958427938299,-0.186829939759402,0.184128488178897,0.150197945685445,g1-
data1 - s__Dorea_longicatena,data2 - HMDB0006832,151,82,-0.348781263921064,-0.284566094075845,0.0642151698452183,0.608293702309858,g1-
data1 - s__Dorea_longicatena,data2 - HMDB0013897,151,82,-0.331667813187808,-0.2896368031472,0.0420310100406078,0.738420149803528,g1-
data1 - s__Dorea_longicatena,data2 - HMDB0014797,151,82,0.34088843477146,0.22990590769881,0.11098252707265,0.385149921385535,g1+
data1 - s__Dorea_longicatena,data2 - HMDB0030085,151,82,-0.313340804048981,-0.226148770025466,0.0871920340235146,0.499375665401342,g1-
data1 - s__Dorea_longicatena,data2 - HMDB0031740,151,82,-0.455984309555969,-0.314352902563517,0.141631406992452,0.231099170034208,g1-
data1 - s__Dorea_longicatena,data2 - HMDB0033865,151,82,-0.383298607667846,-0.167537016239011,0.215761591428835,0.0919813602159252,g1-
data1 - s__Dorea_longicatena,data2 - HMDB0036837,151,82,0.304694911799165,0.0746247164976551,0.23007019530151,0.0850906748026747,g1+
data1 - s__Dorea_longicatena,data2 - HMDB0039691,151,82,-0.314427025352562,-0.109161472003265,0.205265553349298,0.121350062002726,g1-
data1 - s__Dorea_longicatena,data2 - HMDB0040680,151,82,-0.378573557215224,-0.0916095094805972,0.286964047734627,0.0278152570665222,g1-
data1 - s__Dorea_longicatena,data2 - HMDB0041700,151,82,-0.333539742842725,-0.202187020440585,0.13135272240214,0.308854202866477,g1-
data1 - s__Dorea_longicatena,data2 - HMDB0092904,151,82,0.0324268815236502,-0.314845915053646,0.347272796577296,0.0101160509888869,g2-
data1 - s__Dorea_longicatena,data2 - HMDB0094805,151,82,-0.368131733761407,-0.127249694543275,0.240882039218132,0.0637546405169434,g1-
data1 - s__Dorea_longicatena,data2 - HMDB0240502,151,82,-0.0087392528032479,-0.38711450033388,0.378375247530632,0.00412686623077274,g2-
data1 - s__Dorea_longicatena,data2 - HMDB0242160,151,82,-0.0871894803109161,-0.361820748595444,0.274631268284528,0.0363913493218753,g2-
data1 - s__Dorea_longicatena,data2 - HMDB0242394,151,82,0.307671046579955,0.305807370907915,0.00186367567203993,0.988220123709528,g1+
data1 - s__Dorea_longicatena,data2 - HMDB0243657,151,82,0.0404556067898021,-0.305254472290875,0.345710079080678,0.0106684069998717,g2-
data1 - s__Dorea_longicatena,data2 - HMDB0244061,151,82,0.32775943440249,0.263806680835208,0.0639527535672816,0.614794391410529,g1+
data1 - s__Dorea_longicatena,data2 - HMDB0245333,151,82,-0.336023027297704,-0.265665554605108,0.0703574726925959,0.578522883317346,g1-
data1 - s__Dorea_longicatena,data2 - HMDB0254994,151,82,-0.34364780102061,-0.201154906481348,0.142492894539262,0.268168949584324,g1-
data1 - s__Dorea_longicatena,data2 - HMDB0281361,151,82,0.228676359791727,0.382083474625504,0.153407114833777,0.223247439273703,g2+
data1 - s__Dorea_longicatena,data2 - HMDB0301791,151,82,0.365923663781756,0.439569684750674,0.0736460209689176,0.527726936139858,g2+
data1 - s__Dorea_phocaeensis,data2 - HMDB0006101,149,82,0.0276289888451526,-0.437965055023827,0.46559404386898,0.000369612640548578,g2-
data1 - s__Dorea_phocaeensis,data2 - HMDB0010727,149,82,0.19808925465654,0.33544668459326,0.13735742993672,0.288622300918878,g2+
data1 - s__Dorea_phocaeensis,data2 - HMDB0033932,149,82,0.000235015444889865,-0.35983909415834,0.36007410960323,0.00695955648468116,g2-
data1 - s__Dorea_phocaeensis,data2 - HMDB0039697,149,82,0.0326715013961496,-0.352086126005542,0.384757627401692,0.00413689464095479,g2-
data1 - s__Dorea_phocaeensis,data2 - HMDB0094673,149,82,-0.12667755227325,-0.302288513527139,0.17561096125389,0.186092716026453,g2-
data1 - s__Dorea_phocaeensis,data2 - HMDB0296723,149,82,0.0512139260180846,0.312717224515664,0.261503298497579,0.0512271542043579,g2+
data1 - s__Dorea_phocaeensis,data2 - HMDB0303957,149,82,0.304053684935895,-0.0860983300973535,0.390152015033248,0.00415697021762829,g1+
data1 - s__Dorea_sp._AF24_7LB,data2 - HMDB0000133,149,78,0.0405692752008161,-0.358646948645788,0.399216223846604,0.00341493204587184,g2-
data1 - s__Dorea_sp._AF24_7LB,data2 - HMDB0000565,149,78,0.0880358972392567,-0.326745720450987,0.414781617690244,0.00262294304198241,g2-
data1 - s__Dorea_sp._AF24_7LB,data2 - HMDB0001043,149,78,0.303003725549479,-0.0623750429081536,0.365378768457633,0.00825168254446562,g1+
data1 - s__Dorea_sp._AF24_7LB,data2 - HMDB0001097,149,78,-0.00948127850691794,-0.327583557575164,0.318102279068246,0.0199463185509854,g2-
data1 - s__Dorea_sp._AF24_7LB,data2 - HMDB0001935,149,78,0.222794066121614,0.31875165661405,0.0959575904924357,0.465584453535548,g2+
data1 - s__Dorea_sp._AF24_7LB,data2 - HMDB0001976,149,78,0.30805605975637,-0.00836221463512884,0.316418274391498,0.0214451722050459,g1+
data1 - s__Dorea_sp._AF24_7LB,data2 - HMDB0006575,149,78,-0.105713989165628,-0.400276304656981,0.294562315491353,0.0252557158996243,g2-
data1 - s__Dorea_sp._AF24_7LB,data2 - HMDB0030407,149,78,0.0449881562982281,-0.364825303732805,0.409813460031033,0.0026220732518083,g2-
data1 - s__Dorea_sp._AF24_7LB,data2 - HMDB0030421,149,78,0.0905351714391619,-0.369399567607665,0.459934739046827,0.000756493911374667,g2-
data1 - s__Dorea_sp._AF24_7LB,data2 - HMDB0030792,149,78,-0.0408166799198487,0.302764227305092,0.34358090722494,0.0128616284333851,g2+
data1 - s__Dorea_sp._AF24_7LB,data2 - HMDB0094676,149,78,0.0574760828214378,-0.34025823961386,0.397734322435298,0.00373718866811079,g2-
data1 - s__Dorea_sp._AF24_7LB,data2 - HMDB0242394,149,78,0.355514945480013,0.241029256107899,0.114485689372113,0.375595518841676,g1+
data1 - s__Dorea_sp._AF24_7LB,data2 - HMDB0242401,149,78,0.327620384959394,0.174125179129076,0.153495205830318,0.247639175193743,g1+
data1 - s__Dorea_sp._AF24_7LB,data2 - HMDB0304033,149,78,0.0896699160871776,-0.369581135629217,0.459251051716395,0.000769382787130013,g2-
data1 - s__Dorea_sp._AF36_15AT,data2 - HMDB0000156,150,80,0.0175441812995551,0.323296442183611,0.305752260884056,0.0238874042355666,g2+
data1 - s__Dorea_sp._AF36_15AT,data2 - HMDB0000289,150,80,0.0996518342766109,0.345298704236461,0.24564686995985,0.0644551990409621,g2+
data1 - s__Dorea_sp._AF36_15AT,data2 - HMDB0000687,150,80,0.247901353613475,0.331994591814803,0.0840932382013283,0.513612687005606,g2+
data1 - s__Dorea_sp._AF36_15AT,data2 - HMDB0000832,150,80,0.134106827864312,0.37894648587466,0.244839658010349,0.0606541262739833,g2+
data1 - s__Dorea_sp._AF36_15AT,data2 - HMDB0002024,150,80,0.0510571758102693,0.305063655228241,0.254006479417972,0.0605736693906314,g2+
data1 - s__Dorea_sp._AF36_15AT,data2 - HMDB0005765,150,80,-0.102126055520577,-0.336515995971737,0.23438994045116,0.0783050583838285,g2-
data1 - s__Dorea_sp._AF36_15AT,data2 - HMDB0030085,150,80,-0.129002536863488,-0.30311714073389,0.174114603870402,0.192763195956541,g2-
data1 - s__Dorea_sp._AF36_15AT,data2 - HMDB0034049,150,80,-0.15708678316838,-0.326872714346375,0.169785931177995,0.198405483510357,g2-
data1 - s__Dorea_sp._AF36_15AT,data2 - HMDB0034704,150,80,-0.254627204182109,-0.363781771336842,0.109154567154733,0.390174675165598,g2-
data1 - s__Dorea_sp._AF36_15AT,data2 - HMDB0062534,150,80,0.216324751150514,0.304249175330753,0.0879244241802385,0.502198646147814,g2+
data1 - s__Dorea_sp._AF36_15AT,data2 - HMDB0094676,150,80,-0.0308368767526109,-0.376806565917237,0.345969689164626,0.00937497641016249,g2-
data1 - s__Dorea_sp._AF36_15AT,data2 - HMDB0115337,150,80,0.092105436082087,0.319307966106334,0.227202530024247,0.0899901099329046,g2+
data1 - s__Dorea_sp._AF36_15AT,data2 - HMDB0115596,150,80,0.0878337807883745,0.333032703738674,0.2451989229503,0.0664695976669534,g2+
data1 - s__Dorea_sp._AF36_15AT,data2 - HMDB0242394,150,80,0.240995905710424,0.328767509740868,0.0877716040304437,0.496707284049199,g2+
data1 - s__Dorea_sp._AF36_15AT,data2 - HMDB0253702,150,80,0.0957570031343208,0.406398220639052,0.310641217504732,0.0171698399615208,g2+
data1 - s__Dorea_sp._AF36_15AT,data2 - HMDB0257302,150,80,0.0883584009064224,0.324241156455863,0.23588275554944,0.078166903413601,g2+
data1 - s__Dorea_sp._AF36_15AT,data2 - HMDB0301791,150,80,0.220346650138625,0.303822258767174,0.0834756086285492,0.523688819850053,g2+
data1 - s__Dorea_sp._AF36_15AT,data2 - HMDB0303925,150,80,0.0306050225067802,0.301865302682873,0.271260280176093,0.0458050192235273,g2+
data1 - s__Dorea_sp._AF36_15AT,data2 - HMDB0304033,150,80,0.0213382986952182,-0.429980122743852,0.45131842143907,0.000624545175397007,g2-
data1 - s__Dorea_sp._AM10_31,data2 - HMDB0001043,141,81,0.333574641385607,0.00287074748150278,0.330703893904104,0.0151736106113094,g1+
data1 - s__Dorea_sp._AM10_31,data2 - HMDB0001858,141,81,0.0261068991632376,-0.35448228994577,0.380589189109007,0.00510664267778393,g2-
data1 - s__Dorea_sp._AM10_31,data2 - HMDB0001976,141,81,0.300220092757836,-0.0570586447597984,0.357278737517635,0.00959978636509096,g1+
data1 - s__Dorea_sp._AM10_31,data2 - HMDB0003689,141,81,-0.0603657642546742,0.306390093658832,0.366755857913506,0.00778356962326288,g2+
data1 - s__Dorea_sp._AM10_31,data2 - HMDB0006575,141,81,-0.166117200014221,-0.336359354688706,0.170242154674485,0.198100822421402,g2-
data1 - s__Dorea_sp._AM10_31,data2 - HMDB0030407,141,81,0.108349791241195,-0.316993984993104,0.4253437762343,0.00203239857939663,g2-
data1 - s__Dorea_sp._AM10_31,data2 - HMDB0030421,141,81,0.10393010424999,-0.325141983325957,0.429072087575947,0.00182063265947674,g2-
data1 - s__Dorea_sp._AM10_31,data2 - HMDB0304033,141,81,0.159204601757016,-0.347457688222867,0.506662289979882,0.000221757812726153,g2-
data1 - s__Dorea_sp._AM10_31,data2 - HMDB0341110,141,81,-0.089781093568979,-0.348842797087264,0.259061703518285,0.0529950062796956,g2-
data1 - s__Dorea_sp._AM13_35,data2 - HMDB0000133,129,71,-0.0178167994572862,-0.424383470191033,0.406566670733747,0.0038249712684304,g2-
data1 - s__Dorea_sp._AM13_35,data2 - HMDB0000511,129,71,-0.0930915597276098,-0.308021490394014,0.214929930666405,0.134849078656741,g2-
data1 - s__Dorea_sp._AM13_35,data2 - HMDB0000872,129,71,-0.0526063007614785,-0.35258356276411,0.299977262002631,0.0358805493061252,g2-
data1 - s__Dorea_sp._AM13_35,data2 - HMDB0000947,129,71,-0.115292722363407,-0.323483669259028,0.208190946895621,0.144228899006224,g2-
data1 - s__Dorea_sp._AM13_35,data2 - HMDB0001562,129,71,0.0757345224883115,0.352064166536071,0.276329644047759,0.0523806065796444,g2+
data1 - s__Dorea_sp._AM13_35,data2 - HMDB0002664,129,71,0.00708391117330956,-0.359389343875458,0.366473255048767,0.010862955734666,g2-
data1 - s__Dorea_sp._AM13_35,data2 - HMDB0030407,129,71,0.0341003854453283,-0.321808996678388,0.355909382123717,0.0145202851987694,g2-
data1 - s__Dorea_sp._AM13_35,data2 - HMDB0030421,129,71,0.0668495713972457,-0.31942047772056,0.386270049117806,0.00817750281776441,g2-
data1 - s__Dorea_sp._AM13_35,data2 - HMDB0034704,129,71,-0.212313651597795,-0.366308128096542,0.153994476498747,0.262632628392623,g2-
data1 - s__Dorea_sp._AM13_35,data2 - HMDB0035397,129,71,-0.112409455407398,-0.307541290049188,0.195131834641789,0.173207098436752,g2-
data1 - s__Dorea_sp._AM13_35,data2 - HMDB0035438,129,71,-0.32044318272396,0.0204020358110658,0.340845218535026,0.0191343305732377,g1-
data1 - s__Dorea_sp._AM13_35,data2 - HMDB0039543,129,71,0.252108334428615,0.411828778207487,0.159720443778872,0.231225455535014,g2+
data1 - s__Dorea_sp._AM13_35,data2 - HMDB0041549,129,71,0.318513704362165,0.203893003273211,0.114620701088955,0.412926957428288,g1+
data1 - s__Dorea_sp._AM13_35,data2 - HMDB0094676,129,71,0.0592538562874376,-0.327159354276499,0.386413210563936,0.00801577639091589,g2-
data1 - s__Dorea_sp._AM13_35,data2 - HMDB0242394,129,71,0.312634522277296,0.247743563020775,0.0648909592565218,0.63962537474026,g1+
data1 - s__Dorea_sp._AM13_35,data2 - HMDB0249817,129,71,-0.0532434512184423,-0.305039230711582,0.251795779493139,0.0819196215132414,g2-
data1 - s__Dorea_sp._AM13_35,data2 - HMDB0257424,129,71,0.00776462455019757,-0.302297504399652,0.310062128949849,0.0335566649442525,g2-
data1 - s__Dorea_sp._AM13_35,data2 - HMDB0302153,129,71,-0.0871968193211606,-0.390532683055328,0.303335863734167,0.0307798695761825,g2-
data1 - s__Dorea_sp._AM13_35,data2 - HMDB0304033,129,71,0.124152473514222,-0.358855772207863,0.483008245722085,0.000883288381869685,g2-
data1 - s__Dorea_sp._AM58_8,data2 - HMDB0000289,151,82,0.139835564238863,0.308427726816489,0.168592162577626,0.201311377929441,g2+
data1 - s__Dorea_sp._AM58_8,data2 - HMDB0000687,151,82,0.314692492786254,0.243636470418616,0.0710560223676379,0.579992960026528,g1+
data1 - s__Dorea_sp._AM58_8,data2 - HMDB0000947,151,82,-0.15829043907925,-0.331006901836461,0.172716462757211,0.185877889122566,g2-
data1 - s__Dorea_sp._AM58_8,data2 - HMDB0001935,151,82,0.126519168197255,0.306557932741045,0.180038764543791,0.173734909026314,g2+
data1 - s__Dorea_sp._AM58_8,data2 - HMDB0002670,151,82,-0.0175542092835416,-0.365247140169316,0.347692930885775,0.00873636397665045,g2-
data1 - s__Dorea_sp._AM58_8,data2 - HMDB0002833,151,82,0.310017314326212,0.0639949637895749,0.246022350536637,0.0656621806990449,g1+
data1 - s__Dorea_sp._AM58_8,data2 - HMDB0004157,151,82,-0.304907248897881,-0.0649971901219949,0.239910058775886,0.0729733923939269,g1-
data1 - s__Dorea_sp._AM58_8,data2 - HMDB0011723,151,82,-0.0628850707542843,0.303623994589299,0.366509065343584,0.00689466854820786,g2+
data1 - s__Dorea_sp._AM58_8,data2 - HMDB0013842,151,82,-0.174989938038785,0.345331997307165,0.520321935345951,0.000116421181582727,g2+
data1 - s__Dorea_sp._AM58_8,data2 - HMDB0030407,151,82,-0.00614662324764687,-0.362319927247517,0.35617330399987,0.00736502853761145,g2-
data1 - s__Dorea_sp._AM58_8,data2 - HMDB0030421,151,82,0.181670815362148,-0.369025978164493,0.55069679352664,4.16744358817667e-05,g2-
data1 - s__Dorea_sp._AM58_8,data2 - HMDB0033850,151,82,-0.10666922863737,0.304703378648016,0.411372607285385,0.00247007435893454,g2+
data1 - s__Dorea_sp._AM58_8,data2 - HMDB0039357,151,82,-0.192311693925406,-0.326013768280228,0.133702074354822,0.302649319448802,g2-
data1 - s__Dorea_sp._AM58_8,data2 - HMDB0060379,151,82,0.109807924029314,0.367914405887036,0.258106481857722,0.0478102485795577,g2+
data1 - s__Dorea_sp._AM58_8,data2 - HMDB0062534,151,82,0.246659649781999,0.306803311583628,0.0601436618016293,0.640042445945244,g2+
data1 - s__Dorea_sp._AM58_8,data2 - HMDB0094676,151,82,0.07629741223338,-0.475694357651877,0.551991769885257,2.02648328484489e-05,g2-
data1 - s__Dorea_sp._AM58_8,data2 - HMDB0115337,151,82,0.11687015379096,0.330485431117577,0.213615277326618,0.104863655779242,g2+
data1 - s__Dorea_sp._AM58_8,data2 - HMDB0242057,151,82,0.106185622641821,0.362734190712829,0.256548568071009,0.0497100047327865,g2+
data1 - s__Dorea_sp._AM58_8,data2 - HMDB0242394,151,82,0.310672908387652,0.335581192367072,0.02490828397942,0.841778038737416,g2+
data1 - s__Dorea_sp._AM58_8,data2 - HMDB0242401,151,82,0.331560937989947,0.217116933195996,0.114444004793951,0.373689310386732,g1+
data1 - s__Dorea_sp._AM58_8,data2 - HMDB0244272,151,82,-0.0243907581450484,-0.306009941238201,0.281619183093153,0.0362801376206958,g2-
data1 - s__Dorea_sp._AM58_8,data2 - HMDB0247848,151,82,0.160855364894393,-0.335073232692928,0.49592859758732,0.000246477335367423,g2-
data1 - s__Dorea_sp._AM58_8,data2 - HMDB0249817,151,82,-0.172330430122443,-0.325360014313552,0.153029584191109,0.240451777770557,g2-
data1 - s__Dorea_sp._AM58_8,data2 - HMDB0253702,151,82,0.130334760863712,0.348343545717484,0.218008784853772,0.0952278603739893,g2+
data1 - s__Dorea_sp._AM58_8,data2 - HMDB0262733,151,82,-0.321509659738935,-0.0961370423559499,0.225372617382985,0.089102581041979,g1-
data1 - s__Dorea_sp._AM58_8,data2 - HMDB0266571,151,82,-0.348388637286143,0.0380336387806258,0.386422276066769,0.00394355234597854,g1-
data1 - s__Dorea_sp._AM58_8,data2 - HMDB0302153,151,82,-0.0564159331236306,-0.371460412198094,0.315044479074463,0.0166442554691071,g2-
data1 - s__Dorea_sp._AM58_8,data2 - HMDB0304033,151,82,0.0429404189468691,-0.508382747770252,0.551323166717121,1.48231337013804e-05,g2-
data1 - s__Dorea_sp._AM58_8,data2 - HMDB0304801,151,82,0.0831855327361676,-0.339265334012081,0.422450866748248,0.00172626350779281,g2-
data1 - s__Dorea_sp._NSJ_36,data2 - HMDB0000133,143,76,0.0628177649292953,-0.309548636241819,0.372366401171114,0.007987122750021,g2-
data1 - s__Dorea_sp._NSJ_36,data2 - HMDB0000511,143,76,-0.0696849828409642,-0.373706200964649,0.304021218123685,0.0252955819644771,g2-
data1 - s__Dorea_sp._NSJ_36,data2 - HMDB0000638,143,76,-0.136505454062348,-0.300151278871144,0.163645824808796,0.23261308322326,g2-
data1 - s__Dorea_sp._NSJ_36,data2 - HMDB0001858,143,76,-0.0338987224469252,-0.313120029841514,0.279221307394588,0.0444943728548777,g2-
data1 - s__Dorea_sp._NSJ_36,data2 - HMDB0001935,143,76,0.116229018994972,0.347310503237141,0.231081484242168,0.0888660865573754,g2+
data1 - s__Dorea_sp._NSJ_36,data2 - HMDB0033647,143,76,-0.0780844367616271,-0.315632842702417,0.23754840594079,0.0851352672351131,g2-
data1 - s__Dorea_sp._NSJ_36,data2 - HMDB0038499,143,76,0.0336237095722629,0.30793589044895,0.274312180876687,0.0486588963216168,g2+
data1 - s__Dorea_sp._NSJ_36,data2 - HMDB0094676,143,76,0.029126877706898,-0.316913519158155,0.346040396865053,0.0133127631713237,g2-
data1 - s__Dorea_sp._NSJ_36,data2 - HMDB0302153,143,76,-0.155624299333664,-0.303576701351024,0.14795240201736,0.278171545532171,g2-
data1 - s__Dorea_sp._NSJ_36,data2 - HMDB0304033,143,76,0.0731641746167033,-0.334880001830996,0.408044176447699,0.00349552566449463,g2-
data1 - s__Dorea_sp._OM07_5,data2 - HMDB0000133,139,78,-0.0320475844557894,-0.349707954717467,0.317660370261678,0.0205778155881713,g2-
data1 - s__Dorea_sp._OM07_5,data2 - HMDB0000511,139,78,-0.0774659306254274,-0.300305301688983,0.222839371063555,0.106381937402991,g2-
data1 - s__Dorea_sp._OM07_5,data2 - HMDB0001043,139,78,0.321352058410811,0.0486222777625148,0.272729780648296,0.0479261857825,g1+
data1 - s__Dorea_sp._OM07_5,data2 - HMDB0001935,139,78,0.141018475420211,0.336793477760306,0.195775002340096,0.147141384373137,g2+
data1 - s__Dorea_sp._OM07_5,data2 - HMDB0001976,139,78,0.320966786279954,0.0925039137679224,0.228462872512031,0.0952445317200801,g1+
data1 - s__Dorea_sp._OM07_5,data2 - HMDB0003689,139,78,-0.0692029839142917,0.319386951424085,0.388589935338377,0.00538509101663109,g2+
data1 - s__Dorea_sp._OM07_5,data2 - HMDB0030407,139,78,0.0194497636031948,-0.320372671068061,0.339822434671256,0.0145252036956878,g2-
data1 - s__Dorea_sp._OM07_5,data2 - HMDB0030421,139,78,0.0415864203848284,-0.315014940858841,0.356601361243669,0.0105690458835053,g2-
data1 - s__Dorea_sp._OM07_5,data2 - HMDB0031958,139,78,0.0812910322385125,-0.305290778916559,0.386581811155072,0.00579842963956834,g2-
data1 - s__Dorea_sp._OM07_5,data2 - HMDB0035684,139,78,0.0353468610613963,0.334154989061187,0.298808127999791,0.0299902384789121,g2+
data1 - s__Dorea_sp._OM07_5,data2 - HMDB0038820,139,78,0.074596734372795,-0.358038111315977,0.432634845688772,0.00178187187358114,g2-
data1 - s__Dorea_sp._OM07_5,data2 - HMDB0060379,139,78,0.03563468968413,0.315508333980176,0.279873644296046,0.0430454170197101,g2+
data1 - s__Dorea_sp._OM07_5,data2 - HMDB0094676,139,78,0.0654959877551893,-0.318830916606369,0.384326904361559,0.00590786253428788,g2-
data1 - s__Dorea_sp._OM07_5,data2 - HMDB0115596,139,78,0.304979985032893,0.147663165989481,0.157316819043412,0.247720358322241,g1+
data1 - s__Dorea_sp._OM07_5,data2 - HMDB0242394,139,78,0.366845861133859,0.293758865301785,0.0730869958320737,0.568126690278578,g1+
data1 - s__Dorea_sp._OM07_5,data2 - HMDB0242401,139,78,0.354308008618551,0.230798240417918,0.123509768200633,0.346748443327865,g1+
data1 - s__Dorea_sp._OM07_5,data2 - HMDB0304033,139,78,0.134417287469959,-0.469993374033667,0.604410661503627,7.23633917942834e-06,g2-
data1 - s__Dorea_sp._OM07_5,data2 - HMDB0304801,139,78,0.0792408770313341,-0.325040196372182,0.404281073403516,0.00376646924043866,g2-
data1 - s__Dysosmobacter_sp._BX15,data2 - HMDB0000030,148,81,0.445727157810513,0.334130963868416,0.111596193942098,0.347613293670043,g1+
data1 - s__Dysosmobacter_sp._BX15,data2 - HMDB0000119,148,81,-0.253653318590304,-0.368831194227399,0.115177875637095,0.362911965335041,g2-
data1 - s__Dysosmobacter_sp._BX15,data2 - HMDB0000156,148,81,-0.199374457636986,-0.366350504605012,0.166976046968026,0.19463403577452,g2-
data1 - s__Dysosmobacter_sp._BX15,data2 - HMDB0000167,148,81,-0.340071731437916,-0.410840138697441,0.0707684072595247,0.557094399166076,g2-
data1 - s__Dysosmobacter_sp._BX15,data2 - HMDB0000169,148,81,-0.330000516831468,-0.259106893386043,0.0708936234454248,0.580130829217554,g1-
data1 - s__Dysosmobacter_sp._BX15,data2 - HMDB0000251,148,81,-0.370451030726752,-0.19184945854137,0.178601572185382,0.165593497737765,g1-
data1 - s__Dysosmobacter_sp._BX15,data2 - HMDB0000254,148,81,-0.0598246884333864,0.302036080229826,0.361860768663212,0.00812611124432783,g2+
data1 - s__Dysosmobacter_sp._BX15,data2 - HMDB0000323,148,81,-0.388079605422633,-0.204260030794727,0.183819574627906,0.149541387398204,g1-
data1 - s__Dysosmobacter_sp._BX15,data2 - HMDB0000381,148,81,0.332139936245414,0.185235965266709,0.146903970978705,0.261003724371889,g1+
data1 - s__Dysosmobacter_sp._BX15,data2 - HMDB0000668,148,81,-0.34450549669314,-0.125368532695736,0.219136963997404,0.0968124649387372,g1-
data1 - s__Dysosmobacter_sp._BX15,data2 - HMDB0000687,148,81,-0.25762264128095,-0.303867463844253,0.0462448225633037,0.720635432266991,g2-
data1 - s__Dysosmobacter_sp._BX15,data2 - HMDB0000748,148,81,-0.328729238051136,0.0124141532920264,0.341143391343162,0.0117436435366194,g1-
data1 - s__Dysosmobacter_sp._BX15,data2 - HMDB0000749,148,81,-0.193502869546591,-0.361810491444136,0.168307621897544,0.192502272224877,g2-
data1 - s__Dysosmobacter_sp._BX15,data2 - HMDB0000806,148,81,0.212300080030396,0.305612446484096,0.0933123664537005,0.475835949480374,g2+
