SPTW1DNA1d202401	SPTW2DNA3d202401	SPTW2DNA5d202401	SPTW2DNA7d202401	SPTW2DNA9d202401	SPTW2DNA11d202401	SPTW2DNA13d202401	SPTW2DNA14d202401	SPTW2DNA16d202401	SPTW2DNA18d202401	SPTW2DNA19d202401	SPTW2DNA21d202401	SPTW2DNA25d202401	SPTW2DNA27d202401	SPTW2DNA29d202401	SPTW2DNA31repeatd202401	SPTW2DNA33d202401	SPTW2DNA39d202401	SPTW2DNA41d202401	SPTW2DNA43d202401	SPTW2DNA45d202401	SPTW2DNA47d202401	SPTW2DNA48d202401	SPTW2DNA50d202401	SPTW2DNA51d202401	SPTW2DNA53d202401	SPTW2DNA55d202401	SPTW2DNA57d202401	SPTW2DNA59repeatd202401	SPTW2DNA61d202401	SPTW2DNA62d202401	SPTW2DNA64d202401	SPTW2DNA66d202401	SPTW2DNA68repeatd202401	SPTW2DNA69d202401	SPTW2DNA70d202401	SPTW2DNA71d202401	SPTW2DNA72d202401	SPTW2DNA73d202401	SPTW2DNA74d202401	SPTW2DNA76d202401	SPTW2DNA77d202401	SPTW2DNA80d202401	SPTW2DNA81d202401	SPTW2DNA82d202401	SPTW2DNA84d202401	SPTW2DNA85d202401	SPTW2DNA86d202401	SPTW2DNA88d202401	SPTW2DNA90d202401	SPTW2DNA91d202401	SPTW2DNA92d202401	SPTW2DNA93d202401	SPTW2DNA94d202401	SPTW2DNA96d202401	SPTW2DNA97d202401	SPTW2DNA99d202401	SPTW2DNA103d202401	SPTW2DNA106d202401	SPTW2DNA107d202401	SPTW2DNA109d202401	SPTW2DNA111d202401	SPTW2DNA112d202401	SPTW2DNA115repeatd202401	SPTW2DNA116d202401	SPTW2DNA118d202401	SPTW2DNA120d202401	SPTW2DNA122d202401	SPTW2DNA123d202401	SPTW2DNA125d202401	SPTW2DNA127d202401	SPTW2DNA128d202401	SPTW2DNA129d202401	SPTW2DNA131d202401	SPTW2DNA132d202401	SPTW2DNA133d202401	SPTW2DNA135d202401	SPTW2DNA136d202401	SPTW2DNA138d202401	SPTW2DNA140d202401	SPTW2DNA143d202401	SPTW2DNA144d202401	SPTW2DNA146d202401	SPTW2DNA147d202401	SPTW2DNA149d202401	SPTW2DNA151d202401	SPTW2DNA153d202401	SPTW2DNA154d202401	SPTW2DNA156d202401	SPTW2DNA157d202401	SPTW2DNA159d202401	SPTW2DNA160d202401	SPTW2DNA161d202401	SPTW2DNA166d202401	SPTW2DNA168d202401	SPTW2DNA169d202401	SPTW2DNA170d202401	SPTW2DNA172d202401	SPTW2DNA174d202401	SPTW2DNA176d202401	SPTW2DNA178d202401	SPTW2DNA180d202401	SPTW2DNA182d202401	SPTW2DNA184d202401	SPTW2DNA186d202401	SPTW2DNA187d202401	SPTW2DNA189d202401	SPTW2DNA190d202401	SPTW2DNA191d202401	SPTW2DNA192d202401	SPTW2DNA193d202401	SPTW2DNA194d202401	SPTW2DNA195d202401	SPTW2DNA196d202401	SPTW2DNA197d202401	SPTW2DNA199d202401	SPTW2DNA200d202401	SPTW2DNA201d202401	SPTW2DNA203d202401	SPTW2DNA205d202401	SPTW2DNA207d202401	SPTW2DNA208d202401	SPTW2DNA210d202401	SPTW2DNA211d202401	SPTW2DNA213d202401	SPTW2DNA215d202401	SPTW2DNA217d202401	SPTW2DNA218d202401	SPTW2DNA219d202401	SPTW2DNA222d202401	SPTW2DNA223d202401	SPTW2DNA225d202401	SPTW2DNA226d202401	SPTW2DNA229d202401	SPTW2DNA231d202401	SPTW2DNA233d202401	SPTW2DNA234d202401	SPTW2DNA236d202401	SPTW2DNA237d202401	SPTW2DNA238d202401	SPTW2DNA239d202401	SPTW2DNA242d202401	SPTW2DNA244d202401	SPTW2DNA245d202401	SPTW2DNA246d202401	SPTW2DNA247d202401	SPTW2DNA248d202401	SPTW2DNA250d202401	SPTW2DNA251d202401	SPTW2DNA252d202401	SPTW2DNA253d202401	SPTW2DNA254d202401	SPTW2DNA256d202401	SPTW2DNA258d202401	SPTW2DNA262d202401	SPTW2DNA263d202401	SPTW2DNA264d202401	SPTW2DNA265d202401	SPTW2DNA267d202401	SPTW2DNA269d202401	SPTW2DNA270d202401	SPTW2DNA271d202401	SPTW2DNA273d202401	SPTW2DNA275d202401	SPTW2DNA277d202401	SPTW2DNA278d202401	SPTW2DNA280d202401	SPTW2DNA282d202401	SPTW2DNA283d202401	SPTW2DNA285d202401	SPTW2DNA287d202401	SPTW2DNA289d202401	SPTW2DNA291d202401	SPTW2DNA294d202401	SPTW2DNA296d202401	SPTW2DNA298d202401	SPTW2DNA300d202401	SPTW2DNA301d202401	SPTW2DNA303d202401	SPTW2DNA304d202401	SPTW2DNA306d202401	SPTW2DNA307d202401	SPTW2DNA309d202401	SPTW2DNA311d202401	SPTW2DNA312d202401	SPTW2DNA316d202401	SPTW2DNA317d202401	SPTW2DNA318d202401	SPTW2DNA320d202401	SPTW2DNA322d202401	SPTW2DNA323d202401	SPTW2DNA325d202401	SPTW2DNA328d202401	SPTW2DNA330d202401	SPTW2DNA332d202401	SPTW2DNA333d202401	SPTW2DNA335d202401	SPTW2DNA336d202401	SPTW2DNA338d202401	SPTW2DNA340d202401	SPTW2DNA342d202401	SPTW2DNA344d202401	SPTW2DNA345d202401	SPTW2DNA347d202401	SPTW2DNA349d202401	SPTW2DNA350d202401	SPTW2DNA351d202401	SPTW2DNA352d202401	SPTW2DNA355d202401	SPTW2DNA356d202401	SPTW2DNA357d202401	SPTW2DNA358d202401	SPTW2DNA359d202401	SPTW2DNA360d202401	SPTW2DNA361d202401	SPTW2DNA362d202401	SPTW2DNA363d202401	SPTW2DNA365d202401	SPTW2DNA366d202401	SPTW2DNA367d202401	SPTW2DNA368d202401	SPTW2DNA369d202401	SPTW2DNA370d202401	SPTW2DNA371d202401	SPTW2DNA372d202401	SPTW2DNA373d202401	SPTW2DNA374d202401	SPTW2DNA375d202401
s__Streptococcus_mitis	1.42273906054535	2.31655393532863	0.986705610985029	0.673749845786308	1.78757618711302	3.22819495413508	0.864517636634397	-1.91368970370861	-1.19463674383598	0.941459442899194	0.508560709356854	1.42889532923367	-0.686083621777779	2.22996487164903	-1.43656231391384	2.89027719280301	0.144500639774506	-0.462152965772636	1.98913320172748	1.76701167190749	0.925623716331533	1.77446133495599	0.00213625245266202	1.02686523005667	0.960797668962128	2.37106428383281	1.24236565878133	2.81229386581328	2.39878320983407	1.060829933863	-1.46849044759518	0.553293818760775	1.63446158514345	0.638482113586418	2.0081304626069	1.24089401268913	-0.307811438101318	2.392008772968	-1.24502455922373	1.77053792435309	0.715007184256647	-0.0257359321314166	1.32172517702491	1.84621561843913	-0.110264077699034	0.375220314698815	-0.199335919520004	-0.603116808397241	-0.190840930623145	1.08065177702381	-0.0467760350471627	1.1154771380437	0.782343496051746	2.54674188339744	0.352097093512701	-0.152952394766667	2.06741024176928	0.411963765398365	2.21205352473728	3.10999634741381	2.17555812168608	2.42144755849557	0.875225773041872	0.635793701542253	-0.352423840909666	2.14358317792999	2.20694204556417	2.39462639432134	1.03515609786075	1.70612395603991	1.75093742767065	2.59878371610278	1.4662300906187	1.17324312951315	1.82740023254411	0.749848907607747	2.02642499216324	0.375052299598748	1.97033769264857	0.0288410679552883	0.26036018042536	0.87074655198304	3.09407454230063	0.3556398337444	-0.186318092028447	2.73497700314784	2.35540839402381	3.03434117157797	2.13744056238528	3.61111573830054	1.06282624212791	2.18312543014519	1.98524524185834	1.93966621737218	1.67593477814988	0.728426961811003	-0.641191239756258	2.42725665915191	0.19109536399474	1.67614493397261	2.87361498041495	1.55299377390635	1.17910740936906	0.513236194305366	1.91148653637875	-0.593863739750751	-0.214784995636949	1.35185822400584	1.17672709917217	2.1987091498096	1.06691284718147	0.790562668641418	0.0947943665770765	1.58739077567748	-0.504653179016704	1.55227016825065	-3.382374103716	1.84947195209314	0.353301981591017	0.804466761836671	-7.00326181969	1.35438623241165	0.451738268730628	1.2488922470325	-1.74277887636169	0.00960924789151019	0.634623307780098	-4.1271689717819	1.68146400115977	-0.891005229477401	0.33746303450903	-0.789079608694674	-1.42173514458537	1.85092114829781	1.19781637879806	0.042257268712584	0.642346085894255	-1.40857728383016	-0.17641644794344	-2.30048577087659	-0.123656598504053	-0.506802161598588	-0.0422833628304273	1.86245190426821	-0.433646659626238	1.78215615592917	2.19663135735493	0.266140504140167	-0.646857731123264	-0.942208166399154	-0.189425485282412	1.21619366488114	-1.52914421080749	2.31177655731613	-0.0545838019538434	0.818798962999656	0.0251112021044486	1.71833919772436	-0.51496155048911	0.991922400240302	-1.16982435178389	0.25599338150452	-3.53873561123155	0.560499956404069	1.91950252061323	-0.857788666598245	-1.74565037440659	0.82847981972855	0.416299588598249	-4.262786096799	-0.972948441045533	-0.276978235521797	-1.12062189067099	0.613257109943897	-1.83568027681147	-1.53099516608436	-2.53345109574627	0.575869692059256	-1.03988106567755	-1.4166071523948	-1.5019073239488	-1.85861975694141	-1.84757986261463	-0.13383452984935	-0.416086254344763	0.387616829478896	1.30466415829613	-0.305082955436397	-0.752210158379209	-0.327906395569543	-1.94781441037582	1.61710524922938	0.0688698050243071	1.04760303685315	-2.10521545382059	-0.558068132154125	2.16795682146366	0.282587750735244	0.322007938762104	0.901008502313331	0.22677373692188	-0.43601330571274	1.47979285989488	1.01577145605367	-0.345896605988049	-4.06120339537954	-2.34574886426027	-3.41421930223639	0.264630699786936	-0.319250887207242	-1.72224258703244	1.41516598709191	-2.55685191401565	-0.0733759556899884	0.376723290042951	-2.02147884729496	-4.59175419869302	0.144416368406102	-2.54516559291299	-1.15490354465837	-0.0831284023689957	-0.415207323677192	-1.66488029516711	-2.99831314002989	0.999991039682165	-0.572478841987182	-2.32605435597441	-1.3722717592091
s__Streptococcus_salivarius	-0.000667302397623193	-0.0971741860886626	2.83298084242107	1.54760484376443	3.61172942937001	-1.27727305893073	-0.958167420421874	-0.319975535785778	1.1058016880119	-3.87258991430491	0.638152497238456	0.17390809562181	2.13766849185152	-1.27322484961237	1.6783397926406	2.23423349309953	-0.42889568617084	-0.128089434508888	0.99874365159271	1.04262009077923	2.49755650873303	-0.898047528847633	2.05870647477869	3.41169107610346	0.410979435202611	4.21726884611902	-3.11935688058178	-2.99258263474652	0.844502866795971	-0.17312752546987	-1.20926972747927	-0.901225367143123	-1.98235653497636	1.07751935177405	-0.319467642134605	-3.11425540294121	2.05635965200857	1.70510787372698	0.623929290500866	-2.12744026094779	1.41531705818281	0.446476367862671	-3.82932093433242	0.844312601751426	1.62718367964223	-3.10965085944282	-2.10563735349212	0.0482175093815211	-3.73214095389154	0.774994152859411	-2.44102361732287	-0.402471795697995	-2.8596738337658	2.34037997414072	-3.10889679219014	1.8776048008318	-2.82038324864895	-2.38030334530541	2.07087865163811	1.55748748127352	3.19865576764687	-0.810499566715307	3.23259242663979	1.70142978863147	0.336521987959862	0.559548336600835	3.71212400811255	1.70662252121763	-0.730127489236482	-1.65592384357831	1.94531391376265	-3.52989131531844	1.03089780048866	-2.33253085179661	-0.420501435487115	2.57815592580257	3.90078579648342	0.108689275682276	-2.96000361931643	0.45063489571296	1.48237055264831	2.12299783893006	-3.89766398059471	2.97283967092455	1.86897881766182	0.243293144233543	0.586869324451725	1.89005866722245	1.68204000946199	2.30231761621255	1.63853799996113	3.68168930706738	-2.50807292595814	-2.26513426094999	1.63038681561287	-0.431304631132763	0.691597010316715	-0.563664561792049	-0.82004433173388	0.821620966277814	0.0716857145135184	0.895820734129933	-1.33733038611995	1.32455361574718	2.91512147491654	0.335055544265745	1.73238468981148	-2.85432653637135	1.35523357685206	2.43317890494129	-3.66630631857644	0.490055241247912	-3.41344356561124	3.21424181743508	-1.06580332795034	4.11982868875402	1.15004925010188	4.12672011813881	-0.121125357387036	2.10380484515933	2.31580265756895	2.11384402138153	1.51480473277469	0.0136985572961341	0.968818662687579	-0.193167512645446	3.33247607278163	1.16028132024891	-0.0740833180489245	0.919179046293553	1.40517992215227	1.85024058113332	-3.26938486299583	2.74453565371017	1.39538784859095	-3.7286005696249	2.64502439090204	-1.15751450374893	1.29896718516113	2.86471659843326	0.840816460874798	1.15498465582185	2.23289893551712	1.14762990301277	1.53482441271913	0.090587632191834	-1.97804200729649	1.36627425816389	0.853815359468496	1.05312410984503	1.42710778060632	1.93482284647206	1.03786408634092	2.00422499843521	1.07539585755426	1.08433305658091	2.20341945378641	-1.95739875058822	-4.1278555832704	2.48570770322841	3.28287017436858	-0.230022342463368	-1.37213213401581	-3.18030251046936	-4.5184351866928	2.25627041955729	0.980817094817396	-1.60806590139897	-1.1543239497206	-0.372667245665553	1.73774669641661	-1.10291919406617	1.41146813867297	1.67431289687459	0.478905396220893	-2.0461496675578	-1.36349243164448	-0.178492495579647	-0.691149525287071	1.12320629643957	2.42876266857544	-0.136576761094932	0.184026106930388	1.57550496989453	-0.569946832213827	-4.4727454218836	1.19798954205904	-2.04125582049847	-0.654230894363937	0.228626784703891	-1.05661739995897	0.968628504967662	1.24362985359081	-2.63334542935627	0.487525196013356	-2.46806609523996	0.162660922801239	1.76251696678455	1.2222733471267	2.89623395576491	1.60139815168352	1.83000005428743	-3.26124208384242	1.21903010430081	2.36625901513624	-2.85787162605062	-0.672099681742782	0.58944936360706	2.05052099445576	2.03276762064399	1.71640955888273	-1.73018643457683	1.11454677587072	2.7955591509873	1.40606577284314	0.116825312097308	1.47814325808513	-2.31386518776162	0.744873987634806	0.646395858717578	2.14788180603627	-0.914487702799226	-0.148195792668111	3.1061781139734	-0.243126646401604	1.55477797476569	-1.84266202268131	0.207513679163655
s__Streptococcus_parasanguinis	0.0903290425698559	1.68917457279319	1.54621332363709	0.98326994502066	4.53306459506441	-1.52719096054619	-1.3472542489289	-1.00039008144787	-1.38722599133148	-2.7440136879859	0.104890570836344	0.140909071177889	0.911628570197035	-3.64530650567932	0.899173702230893	-2.32399760435493	-0.0731433239267041	-0.512349844604793	0.48502979997752	0.923965401116816	1.82959108357428	-1.20467011429995	-0.116850450862957	0.9676149011838	-0.022683923252218	3.22181941138198	0.813654802526958	-2.22923719947724	1.13643694881389	1.04765428002545	-1.79917180726048	-0.527782021237535	0.160633602735228	1.56538608089464	0.771438261650814	-4.58501575891979	0.3787395280299	0.510068198843373	0.643929134180302	-1.84724264349612	0.858776328321125	-0.516725330729303	-1.51915323217908	-0.61470443044473	1.23284360198972	2.13319640325805	-1.29460680099691	0.603991783479461	-1.66370066252033	1.88989084530159	-0.694804662831071	-0.850889209682284	-1.0415389506894	0.3564857836966	-2.36150289204964	0.76990589568055	-2.16758742484621	1.07979660580565	1.49469254596518	-1.57171566707019	2.94866632460278	-2.12008638031182	1.85936831779964	1.44529387580253	-0.16876109694665	0.0767285678930326	0.344933166198953	1.70398422115457	0.538882876092714	-2.62744584189223	1.92703525616844	-1.72599809609503	3.01382585518168	-1.3938764830719	0.047935380182881	2.00697592069285	2.45426072275638	-0.565586274267616	-0.613406913640794	0.0275259922900987	0.186909454994561	1.69483633248302	0.570088156375525	3.20452376770907	0.994990401106946	-0.0421576175897733	-0.877556313998899	2.75332533199141	1.35961131697517	1.36313295576795	1.30440959996587	3.86385520581125	1.09606085612584	-1.4547554233098	0.455475265561886	-0.223296222426891	0.522419248342035	-1.14630631826721	-0.706208609721334	2.17089628106401	0.429656160620433	0.0244636401249552	-0.438982871884733	-0.0899921223809219	2.67769496692501	-0.0523053740945327	0.0227742034284137	-1.09383592227416	0.667186760692146	2.23297480926857	-1.36664584515181	-0.261557961378702	0.812912275679732	2.59454032740796	0.671881801458201	1.90368883457129	-0.389664823274843	0.143905563868153	0.962966750882679	1.38400948508617	-1.120904385953	1.15794983312792	0.849450866333294	-0.696645437205295	-0.061730297261767	-0.200012529717562	2.38722797776541	0.936778037131451	1.74930671449321	0.670374061618307	0.929762599002648	1.00859761638978	-0.482195627131668	0.826039511754737	-1.90029386028985	-2.81468354925239	1.06035763828501	0.536835102494736	0.668348903406029	1.587174722361	0.936262852446205	0.611038373043635	1.28620339958019	1.09486618214156	1.59936664467519	0.186341238309929	0.0986779909786872	0.877472359156942	0.288755785025939	0.961031062099839	1.68579063694897	1.84938882110551	0.544638728624308	1.73531780071059	0.607441299519287	1.59740727333282	1.40343829736458	-2.75002983461898	-1.54002049884551	2.46495041002817	1.76156443831237	-0.881102007924053	-1.29808257938249	1.24179271031321	-1.44972015383742	-1.74103715888937	-0.402562426908635	-1.50056998317233	0.231255460099795	-0.286157870135012	0.69610639142868	-0.402453855115931	1.56988932273546	1.50912788484026	0.00413771914922828	-1.56254056249894	-1.56337365260478	-1.51140607648104	-1.01593712788709	1.27861145739739	2.0664039519118	-0.317133464446495	-1.518442936674	1.33826940636547	-1.34531281704792	-1.212263435958	0.886669917327364	-1.41169197906143	-0.511243830599899	0.392925570816177	0.569733675588064	0.401537659220289	0.430755194973664	0.0884943696327198	0.13015532025968	-0.00201959460287959	1.84831034085592	1.40953198142905	0.703051385386039	2.04268618196246	1.3367404311095	0.557684719213922	2.78708340847071	1.15663145143652	2.06585997279399	-1.10899272238207	0.024122653934711	0.422547640152264	1.8986756377351	2.04887837393008	0.816718883772025	-1.19713761173165	1.863014006551	2.29352928515966	2.58957293140831	0.0839160529728491	0.668920948373091	-1.91961026500751	1.12100064733805	-0.249577317704059	2.03596593192618	0.824230468501822	0.41349456944677	2.31282698862727	1.51526020369554	-0.167616775835172	-1.15606372339118	2.64018151411579
s__sp.	0.340758532268844	1.68584320666843	1.15534965633449	0.66398652896335	0.630233910272973	1.88412728920306	0.432470461047633	-1.69135178520555	0.333888519130858	-0.583230611562311	0.0288298185182232	0.723262627751972	0.310755031827135	0.134665570362345	-0.804828103747019	1.08380048426149	-0.0491444138434218	0.37116461299551	0.837396213972317	0.752460871398336	1.16204713967598	0.540449839928841	2.10654190661913	1.7199845999121	-0.197220561080827	0.572805798054079	-0.204599648707872	1.31270046471063	1.84932971798707	0.778349387040137	-0.748985523131958	-0.275291636598141	0.983246648211644	0.865003365184757	1.39075700169481	-0.153235169734784	-0.101607479901503	0.105887912084111	-0.706504725929931	0.703922114897942	1.00017818215314	-0.612443203940691	0.378867455496641	0.471040623211604	0.52586037285104	-0.20113670793403	-0.920144039928276	0.0257430417957476	-0.808767280329152	0.731980181428914	-0.978718462641915	0.195930502882789	0.126376460493139	1.98945774846577	-0.594981297380122	0.493538790013294	0.658130494861156	-0.171112864271543	1.31590133895865	1.9345414578684	1.75191523138046	0.838929416418033	1.29115173034238	0.780148847491757	-0.458881167586644	1.34381811368088	2.20573056188213	1.49496333336502	0.517919552942889	0.901043529411303	1.86152990993599	0.731783354196949	1.37130047264736	0.328833693040787	0.351127603299168	0.772724409293536	2.24187966357565	0.337509825301764	1.82605431505788	-0.89707345161754	0.324892681171486	1.19581009819233	1.55607421605864	1.57650777593623	0.41263254088614	1.3303109632133	0.947506019747521	1.69998565132473	1.56378330335822	2.45356260417124	0.717474660002048	1.42118436163959	1.19086604451029	0.858450855086953	0.839906055036486	0.71662573229409	0.00857351365415826	0.123596505054957	-0.767502068228596	1.59891473141512	0.83441080462366	0.392708471275017	0.318560880984277	-0.343354773712784	2.55447818710738	-0.109131014278637	-0.436235821067852	0.650505897638921	0.506882504570199	1.97623704731841	-0.0104635531265337	0.0419862184792097	-0.171458953748036	1.07879774494773	0.10411785644679	1.86646817254656	2.9690986381386	2.67460037689762	0.205139226869406	0.900158861157613	1.56156619689029	0.282407551313173	-0.00174841683901228	0.46619992708802	0.0767386969549628	-0.694979140526052	1.50243503172594	-0.572975902595546	0.153720697438865	-0.723340328343693	0.221429008702729	0.29260741016531	-0.450192146396176	1.45973123167343	1.10912106890105	-0.79610885491922	1.16879485536919	1.63139082949995	0.100018881488912	0.682740346859283	0.142956110165115	-0.107062016109725	0.837749440232799	1.07869758140001	0.35424972063129	0.689806047654972	0.0807433762137315	0.293766862979629	-0.574163488600578	-0.201622516243769	0.344355519975588	0.776544919125552	-0.936239356190507	1.2081289409817	0.410980186174134	0.44199384563627	0.854562748505036	0.636959867864954	-0.42115227936316	1.28162478550554	0.661635168426487	-0.785263100166415	-2.31739937125235	-0.405215380983609	0.499790102032541	-0.523073735408719	-0.666276629312681	-0.546081597803564	-0.44406926818542	-0.386364368809136	0.207472149656246	-0.908538415217118	0.251229923090618	0.703520614090882	-0.947845030060964	-1.68366356151718	-2.46695678676874	-0.0274965707915675	-1.47073221653831	-0.11971693256785	0.532151310951042	-1.4054790977436	-0.906189212912005	-0.223413701153409	-1.42760944236428	-0.745395107154605	0.550763955241431	-0.762462365174258	-0.571729063890855	-0.301793063715345	-1.0431702691623	0.860865083345406	0.191867025392342	0.451546045619409	-1.74633878419382	-0.94064376145406	1.3800137668418	0.83679436013176	0.284542974289805	0.987731526440335	0.438268709155269	0.720448528543231	0.589956640561445	0.579872217589577	0.555641861368063	-0.284893884586489	-1.01384211044867	-1.02777140852675	0.642964000759375	0.204016226005806	-0.760307477264086	0.712822243174609	-0.579329386898839	0.158649139445442	0.675080821553271	-0.567401464778051	0.666342094599605	-0.776668382151197	-0.23373769981559	-0.901780815960735	0.824022150276345	-0.518521595627957	-1.17295865048127	-0.0616377972226954	0.772242478918033	0.148522179961509	-0.129727415079861	0.846762817256889
s__Streptococcus_oralis	-0.622005262392253	1.978479468153	1.84563268011073	1.44248138625891	-0.737220399448979	1.28274498042392	1.52108245731325	-2.94396921777688	-1.16018845946872	0.568496540971988	0.672059490254086	1.3966679498445	1.47438440589887	1.06288669000018	-1.86406482577429	0.44588918639599	0.39830787423622	0.669273715823123	1.46906651971482	0.923353428751957	1.86844693153449	0.113983466916673	3.99126868678685	2.68369953233661	2.99826315842493	1.56635367563069	1.46064286445098	1.46211764316333	2.52415602812116	0.977860513585582	0.291826862359564	0.292438438492969	1.86423026902262	2.55079203268005	2.42385259453968	-0.293288973650936	0.738628011120657	-1.46004767458762	-0.743816936208147	0.216198510572057	3.32605584345764	-0.728929789786482	0.461759346755544	0.339623255469832	0.215760455576261	0.943351438576282	-0.579753226723319	-1.40379050917121	0.496384086911076	0.647962655199039	0.243609102743296	-0.373652273125813	-0.834272251581887	2.67632243214304	-0.577243079071122	-0.604041742987226	1.78201655791213	0.685977969466456	2.32771562038851	0.925401766232869	1.39407137642155	1.20234825123446	0.81465692745448	2.39419980476156	-0.61813907009169	3.05889170853373	1.7011452954854	2.52310985883462	1.46953457642236	3.04796664540954	1.50286834919649	0.62580928718433	2.71175727604007	1.4937917074731	2.25895045189222	1.59037977082116	2.92952658455556	1.4312019993869	0.981475510216289	-0.472436369445503	0.713533173546102	2.29640297279571	1.32444783419203	2.27097350261098	1.07732185114947	2.750503234421	1.47733111985626	2.68009310228709	3.51321556765043	2.98616326478321	1.27575095948594	-1.59730886876189	1.64148396304047	0.0613852648676802	2.86851378921416	2.47677813650671	0.815718489665886	2.03992766447089	0.282652911864171	1.83045769271315	2.10323947769421	1.32806016956106	-0.850731471400492	1.54943656887955	4.1526941668754	-1.33727601888287	-0.920798720746157	0.859912702623375	0.247772254385672	3.30251457402239	1.25086794352635	0.309508797392255	1.53080955331018	1.20260668325891	0.316475012634124	1.61585908051685	-1.20584754518906	3.41253862054709	0.79988058981714	0.703975144334375	-4.88975210687994	0.2146525674833	0.592519790427234	-0.215969999464752	0.681137896542009	0.245623177164691	0.319379796666871	-4.26742544690504	1.03475885154973	-0.870062567965299	-1.64432116513365	-0.336075518544923	-1.75879586702716	2.39662812827174	0.33874018567167	-1.16268399561849	0.272848877319719	-1.85208916689133	-1.32890712747758	-1.39796482125715	-0.343383404568944	0.570211327143917	-0.409221468575658	1.0979044629218	-0.392792218222038	1.10799511903737	0.413008965566896	0.242685505688668	-0.286564967302303	0.469135746735394	-1.28820037670434	0.0370064231641574	-1.91293378080691	-0.072911946703947	-0.659741816357496	0.955062293615894	0.856370764372646	1.8603992558769	0.0661739050656	1.3706343447082	-0.735063646522271	-0.275589104469706	-2.89908135348634	0.250757563675869	1.88581890088239	-2.37098203563071	-2.30823603256912	-0.0396724802121466	-0.697806255061398	-1.38569117941695	1.45232635941768	-0.74532014077211	0.00923028073744668	-0.182939722085102	-0.644994726304961	-1.02197208574781	-2.08685979916802	1.33038432542835	-1.87417774618627	0.242388482939117	-0.15232978990222	-1.9272911409496	-1.03770560444253	-1.13411608551627	-2.00925027038403	-0.861864776766543	1.07086970892902	-0.0143068310880918	-2.22285994900561	-0.314125092487637	-0.309947904445861	0.218330311318237	0.351617808762296	1.01232442793788	-1.25662657953242	0.119011522209655	2.45043297581521	-0.17310059677463	-0.0731448683026001	-0.0423552164877708	0.425230700258356	-1.94961594748231	0.0390462951693942	0.785433071676464	-0.265901952194003	-3.31875648080733	-2.42847481887068	-2.09948193946628	0.995119780752806	-0.749304021075143	-0.97836660356541	1.1751898839899	-2.74543288584501	-0.711338543362575	0.850992653173526	-1.66945226053764	-4.6894354446552	-1.33277981904167	-0.530220656605005	0.170285479076206	0.693497476517905	-0.433018418727629	-1.86930585296211	-0.829381371374235	0.495213766341888	-0.452248865675864	-1.38695966097517	1.30694286487502
