t1,t2,r1,r2,r3,r4,E,pvals,trend
s__Haemophilus_paraphrohaemolyticus,gut_s__sp._30,-0.594202898550725,-0.128400281888654,-0.260678210678211,-0.178434592227696,1.98990292551279,0.060803,increase
s__Candidatus_Nanosynbacter_sp._TM7_053,gut_s__Lachnospira_eligens,-0.144658944658945,0.0350202429149798,-0.00411223996129657,0.442105263157895,1.98984464156508,0.060813,increase
s__Candidatus_Nanosynbacter_sp._TM7_008,gut_s__sp._4,0.138375350140056,-0.120472699420068,0.0737641936310083,0.56656346749226,1.98976198333656,0.060822,increase
s__Actinomyces_oris,gut_s__Allisonella_histaminiformans,-0.366407119021135,-0.00766283524904215,-0.270588235294118,0.175697865353038,1.9896409043872,0.060844,increase
s__Aggregatibacter_sp._oral_taxon_458,gut_s__Holdemanella_biformis,0.31917996920833,0.124912891986063,0.0616029672633446,-0.230942970073405,1.98921700789612,0.060914,decrease
s__Neisseria_meningitidis,gut_s__Phocea_massiliensis,0.243831640058055,-0.0214285714285714,-0.0226022803487592,-0.212901069518717,1.98917818656466,0.060918,decrease
s__Gemella_sanguinis,gut_s__Blautia_sp._OF03_15BH,0.225685425685426,0.00499919367843896,-0.006945575712699,-0.223223834988541,1.98849865628503,0.061009,decrease
s__Haemophilus_parahaemolyticus,gut_s__Anaerobutyricum_soehngenii,-0.25501579441646,0.0631632653061224,-0.0140486379292349,0.207844574780059,1.98830087295795,0.061032,increase
s__Actinomyces_sp._oral_taxon_181,gut_s__Intestinimonas_sp._MSJ_38,0.332749753802385,0.0427284427284427,-0.273181744879858,-0.201754385964912,1.98823421642597,0.061042,decrease
s__Streptococcus_pseudopneumoniae,gut_s__Clostridium_saudiense,-0.372883195831524,0.135024665257223,-0.188618096966554,0.103448275862069,1.98819450356225,0.061044,increase
s__Prevotella_sp._oral_taxon_306,gut_s__Mitsuokella_jalaludinii,0.490603514132926,-0.0218790218790219,-0.219617224880383,0.38796992481203,1.98807876878504,0.061069,decrease
s__Streptococcus_intermedius,gut_s__Absicoccus_porci,0.353225806451613,0.0934091986723566,0.0848751156336725,0.62026862026862,1.98795370309532,0.061088,increase
s__Porphyromonas_pasteri,gut_s__Solobacterium_moorei,-0.154187192118227,-0.402126099706745,0.0485353068146778,0.312987012987013,1.98777676246514,0.061111,increase
s__Alloprevotella_rava,gut_s__Prevotella_hominis,0.426877470355731,-0.183478260869565,0.248484848484848,-0.192546583850932,1.98764861496787,0.061134,decrease
s__Candidatus_Nanosynbacter_sp._TM7_076,gut_s__sp._4,0.0785070785070785,-0.249797570850202,-0.0295920012901145,0.492260061919505,1.98749162320511,0.061158,increase
s__Porphyromonas_pasteri,gut_s__sp._1,0.239878542510121,0.204453441295547,-0.0797979797979798,-0.309288537549407,1.98725217376601,0.061196,decrease
s__Streptococcus_sp._Marseille_Q3533,gut_s__Faecalicatena_fissicatena,-0.213896810993,0.0402971057799027,0.0130583214793741,0.241202346041056,1.98723617170029,0.061202,increase
s__Corynebacterium_durum,gut_s__Ruminococcus_torques,0.0371523915461624,0.187096774193548,-0.127327935222672,-0.464935064935065,1.98723115197014,0.061203,decrease
s__Streptococcus_intermedius,gut_s__Brotomerdimonas_butyrica,-0.0794739851343625,0.143003500384189,0.0851106639839034,0.361955691367456,1.98709440296848,0.061228,increase
s__Alloprevotella_rava,gut_s__Prevotella_copri,0.402298850574713,0.337243401759531,0.115102040816327,-0.188029361942405,1.98701048485371,0.061243,decrease
s__Streptococcus_sp._A12,gut_s__sp._16,-0.165158371040724,-0.22093637454982,-0.088933601609658,-0.563070077864294,1.98681037039102,0.061272,decrease
s__Aggregatibacter_sp._2125159857,gut_s__sp._1,-0.121111446692842,-0.387679177152861,0.0849862925334623,0.289525691699605,1.98663841747951,0.061297,increase
s__Veillonella_dispar,gut_s__sp._29,0.199726589200273,0.0540235445895823,-0.175416512402814,-0.251671122994652,1.98662422710805,0.061298,decrease
s__Streptococcus_sp._Marseille_Q6470,gut_s__Suilimivivens_aceti,0.0276334776334776,-0.0530612244897959,0.146258890469417,0.423128342245989,1.98657171601473,0.061305,increase
s__Gemella_sanguinis,gut_s__Dorea_sp._AF24_7LB,0.0056998556998557,0.257619738751814,-0.0305660047239962,0.436497326203209,1.9864386456824,0.061327,increase
s__Actinomyces_sp._ICM47,gut_s__sp._29,0.231601731601732,-0.0661538461538462,-0.122917437985931,-0.231451612903226,1.98632616999563,0.06134,decrease
s__Campylobacter_concisus,gut_s__Bacteroides_uniformis,0.00869565217391304,0.458491895701198,-0.338524162404759,-0.0930434782608696,1.98626634693268,0.061349,decrease
s__Streptococcus_sp._XMC,gut_s__Faecalibacillus_faecis,0.204160619254959,-0.114164904862579,0.137565116727764,-0.272906403940887,1.98618178311216,0.061361,decrease
s__Streptococcus_sp._343_SSPC,gut_s__Blautia_sp._MCC283,0.00499919367843896,-0.0159903961584634,-0.0772989273580944,0.410557184750733,1.98602534220687,0.061389,increase
s__Streptococcus_mitis,gut_s__Dorea_sp._NSJ_36,-0.16637047163363,0.105353026551695,0.0971867007672634,0.283756684491979,1.98597858349075,0.061394,increase
s__Schaalia_odontolytica,gut_s__Alistipes_putredinis,0.0816864295125165,-0.0386491557223265,-0.0170660432495617,-0.422307692307692,1.98585933951239,0.061419,decrease
s__Streptococcus_sp._263_SSPC,gut_s__Clostridium_perfringens,0.21962481962482,-0.122399612965651,0.110236949278045,-0.233288770053476,1.98565285299058,0.061448,decrease
s__Streptococcus_vestibularis,gut_s__sp._23,0.0897718434016075,-0.0538295318127251,-0.202446657183499,-0.348204736440031,1.98519078266573,0.061522,decrease
s__Rothia_sp._HMSC072B04,gut_s__Clostridium_sp._1001270J_160509_D11,-0.177702996092054,-0.0626367393242039,-0.401533580116341,0.277391304347826,1.98497023150641,0.061557,increase
s__Prevotella_melaninogenica,gut_s__Anaerotardibacter_sp._CLA_AA_M13,0.158223289315726,-0.199519807923169,-0.0892948483741323,-0.310483870967742,1.98492061550686,0.061563,decrease
s__Neisseria_mucosa,gut_s__Blautia_ammoniilytica,-0.119952189874498,0.264434389140272,-0.0162711428387678,-0.374331550802139,1.98444811784518,0.061636,decrease
s__Streptococcus_pseudopneumoniae,gut_s__Adlercreutzia_equolifaciens,-0.214354066985646,-0.129178578235182,-0.200056899004267,0.232085561497326,1.98424247747784,0.061668,increase
s__Megasphaera_micronuciformis,gut_s__sp._22,0.061624649859944,0.0223930481283422,0.40920819222706,-0.351778656126482,1.98416563460041,0.061674,decrease
s__Actinomyces_sp._ICM58,gut_s__Paratractidigestivibacter_faecalis,-0.171217891580909,-0.213091619626574,0.340385739333723,0.215270935960591,1.98380509190559,0.061737,increase
s__Actinomyces_sp._ICM58,gut_s__Clostridium_sp._AF23_8,0.358502024291498,0.198178137651822,-0.221975582685905,-0.0222222222222222,1.98379072160587,0.06174,decrease
s__Leptotrichia_sp._oral_taxon_218,gut_s__Porcipelethomonas_ammoniilytica,0.314882697947214,-0.0018018018018018,0.0848030018761726,-0.274025974025974,1.98370588583565,0.061752,decrease
s__Peptostreptococcus_stomatis,gut_s__Blautia_schinkii,-0.340190392821972,0.394499762920816,0.264876632801161,-0.274985883681536,1.98349180507304,0.061792,increase
s__Prevotella_salivae,gut_s__Senegalimassilia_faecalis,0.0357897916037451,-0.183510638297872,0.0558755760368664,-0.456410256410256,1.9833820515413,0.061817,decrease
s__Porphyromonas_pasteri,gut_s__Vescimonas_fastidiosa,-0.116533537586169,-0.0206258890469417,0.0492090718505813,0.421936758893281,1.98335803764011,0.061823,increase
s__Candidatus_Nanosynbacter_sp._TM7_057,gut_s__Roseburia_sp._BX1005,-0.207464607464607,0.106685633001422,-0.171518825236916,0.385964912280702,1.9823183253816,0.062002,increase
s__Streptococcus_sp._343_SSPC,gut_s__Faecalibacterium_sp._HTFF,-0.235445895823254,0.0211764705882353,-0.186262331019364,0.224706744868035,1.98215991332721,0.062026,increase
s__Streptococcus_sp._HMSC056C01,gut_s__Bifidobacterium_catenulatum,-0.359677419354839,0.178711484593838,0.198753521727995,0.22987012987013,1.98215323124079,0.062028,increase
s__Streptococcus_sp._HMSC074B11,gut_s__Dialister_succinatiphilus,-0.36010296010296,0.287903225806452,-0.0896360100027785,0.191699604743083,1.98182036631667,0.062077,increase
s__Megasphaera_micronuciformis,gut_s__Streptococcus_thermophilus,-0.238916256157635,0.0543589743589744,-0.0155542132286318,0.380701754385965,1.9816652113862,0.062112,increase
s__Leptotrichia_sp._oral_taxon_417,gut_s__Gallintestinimicrobium_propionicum,0.275585446884369,0.0484320557491289,0.169408159974198,-0.256521739130435,1.98156621475133,0.062125,decrease
s__Veillonella_tobetsuensis,gut_s__Butyricicoccus_sp._BIOML_A1,-0.274098124098124,0.179457013574661,0.213664298826722,0.119354838709677,1.98154546264978,0.062127,increase
s__Prevotella_melaninogenica,gut_s__Dorea_longicatena,-0.138961038961039,0.0378212242807137,0.218098235221523,-0.38991935483871,1.98077369695012,0.062244,decrease
s__Haemophilus_paraphrohaemolyticus,gut_s__Collinsella_sp._TF05_9AC,0.181578947368421,-0.0780730897009967,-0.0103304021173056,-0.34017094017094,1.98063845520662,0.062264,decrease
s__Streptococcus_gordonii,gut_s__Ruminococcus_bromii,-0.0710396681358569,0.270364017533829,0.12133971291866,0.363789152024446,1.9804124333869,0.062298,increase
s__Granulicatella_sp._HMSC30F09,gut_s__sp._1,0.165151515151515,-0.155022624434389,0.241176470588235,0.448790322580645,1.97991308823709,0.062363,increase
s__Streptococcus_sp._oral_taxon_061,gut_s__Clostridium_saudiense,-0.0686061658706036,0.0942508710801394,-0.0632034632034632,0.42017094017094,1.97986245212245,0.062374,increase
s__Alloprevotella_rava,gut_s__Fusicatenibacter_sp._CLA_AA_H277,-0.0419354838709677,0.0254901960784314,0.177713272052895,-0.479390175042349,1.97978486056323,0.062385,decrease
s__Aggregatibacter_sp._2125159857,gut_s__Alistipes_putredinis,0.138655462184874,-0.0467741935483871,0.00619148293566898,0.575438596491228,1.97940902843767,0.062449,increase
s__Prevotella_salivae,gut_s__Blautia_sp._MCC270,0.0914662349676226,-0.0382978723404255,0.25033921302578,-0.374358974358974,1.97916201704604,0.062486,decrease
s__Neisseria_meningitidis,gut_s__Dialister_succinatiphilus,0.351270053475936,0.152709359605911,0.0733082706766917,-0.211462450592885,1.97903793892457,0.062511,decrease
s__Prevotella_intermedia,gut_s__Alistipes_onderdonkii,0.257048748353096,0.299249530956848,-0.0742984162267296,-0.213300492610837,1.97899014182068,0.062522,decrease
s__Rothia_sp._HMSC072B04,gut_s__Suilimivivens_aceti,-0.217461757842883,0.0560701353154183,-0.0212217697149204,0.230949197860963,1.9789732598751,0.062525,increase
s__Veillonella_rogosae,gut_s__Parolsenella_massiliensis,0.153238866396761,0.0554213228631833,0.000699300699300699,-0.342825361512792,1.97896217624016,0.062525,decrease
s__Gemella_sanguinis,gut_s__Clostridium_sp._AF23_8,-0.36794425087108,-0.109756097560976,0.111420793362717,0.118131256952169,1.97891531205719,0.062529,increase
s__Haemophilus_parahaemolyticus,gut_s__Anthropogastromicrobium_aceti,0.475454623068386,-0.0235562310030395,-0.013464147792506,0.291788856304985,1.97883138434486,0.062545,decrease
s__Neisseria_sp._HMSC071A01,gut_s__Blautia_sp._MCC270,-0.120492666720687,-0.119499341238472,0.067032967032967,0.359677419354839,1.97873286293085,0.062561,increase
s__Veillonella_atypica,gut_s__Faecalibacterium_sp._CLA_AA_H233,-0.101708817498291,0.0157423289498761,-0.0214587189929656,0.341911764705882,1.97854746081555,0.06259,increase
s__Streptococcus_vestibularis,gut_s__Holdemanella_sp._MSK_7_32,-0.164285714285714,-0.352316926770708,0.120039873946878,0.194805194805195,1.97844514317694,0.062601,increase
s__Solobacterium_moorei,gut_s__Clostridium_sp._AF23_8,0.39463601532567,-0.0369230769230769,-0.23965744400527,0.549350649350649,1.97836137967301,0.062617,increase
s__Haemophilus_sputorum,gut_s__Blautia_sp._MSJ_36,-0.095710369295275,-0.169640570306497,-0.123456339057362,0.322947214076246,1.97804992313934,0.062674,increase
s__Neisseria_subflava,gut_s__Ruminococcus_sp._210702_SL_1_03,0.0711069996916435,0.296083872957138,-0.0420454545454545,-0.285557184750733,1.9780429601071,0.062676,decrease
s__Streptococcus_sp._Marseille_Q6470,gut_s__Eubacterium_sp._AF22_8LB,0.0941204362256994,-0.19812382739212,-0.069980609906575,0.429556650246305,1.97796285483595,0.06269,increase
s__Streptococcus_sp._HMSC062D07,gut_s__Roseburia_sp._CLA_AA_H209,-0.177552007740687,-0.213303167420814,-0.049900426742532,0.259024064171123,1.97783431116721,0.062713,increase
s__Actinomyces_oris,gut_s__sp._5,-0.138848572810837,-0.322448979591837,0.102986548192028,0.225601604278075,1.97770051046389,0.062729,increase
s__Rothia_aeria,gut_s__Catenibacterium_mitsuokai,-0.195408163265306,-0.142953181272509,-0.0944577810249452,0.275403225806452,1.97764108877853,0.062736,increase
s__Prevotella_jejuni,gut_s__Agathobaculum_sp._M2,-0.105510204081633,0.147387496224706,0.0624519969278034,0.38034188034188,1.97752297620699,0.062754,increase
s__Streptococcus_salivarius,gut_s__Ruminococcus_bicirculans,-0.146390230397736,-0.0445138055222089,0.0780587833219412,0.293506493506493,1.97747395175664,0.062757,increase
s__Haemophilus_haemolyticus,gut_s__sp._1,-0.19377990430622,-0.2510407239819,-0.112933307608206,0.223834988540871,1.97726982095962,0.06278,increase
s__Corynebacterium_durum,gut_s__Ruminococcus_gnavus,-0.0362625139043382,0.102016129032258,-0.17004048582996,-0.523376623376623,1.97720163280332,0.062786,decrease
s__Alloprevotella_sp._oral_taxon_473,gut_s__Dorea_sp._AM10_31,0.350404858299595,0.225261324041812,-0.0836014405762305,-0.183478260869565,1.97711480246671,0.062798,decrease
s__Veillonella_sp._oral_taxon_158,gut_s__Ruthenibacterium_lactatiformans,-0.00946331345605393,-0.179111873451496,-0.137725898771625,-0.443951612903226,1.97683219693519,0.062846,decrease
s__Streptococcus_sp._A12,gut_s__Faecalibacterium_sp._AF27_11BH,-0.356356185434987,0.162244897959184,0.0909121395036888,0.04293659621802,1.97682985243966,0.062846,increase
s__Rothia_sp._HMSC065C12,gut_s__Dorea_ammoniilytica,0.121599453178401,-0.0019351717464925,0.148988029125015,-0.323529411764706,1.97669696130703,0.062865,decrease
s__Leptotrichia_sp._oral_taxon_215,gut_s__Dorea_sp._AM10_31,-0.138866930171278,-0.229255571360835,-0.128707986432316,0.416666666666667,1.97660311154241,0.062877,increase
s__Neisseria_meningitidis,gut_s__Eubacterium_coprostanoligenes,0.110576626580327,0.249240121580547,0.108841797588601,-0.284090909090909,1.97650107625258,0.06289,decrease
s__Porphyromonas_bobii,gut_s__Collinsella_sp._TF05_9AC,-0.439149560117302,-0.0333958724202627,0.302857142857143,-0.337662337662338,1.97608112812549,0.062956,increase
s__Haemophilus_influenzae,gut_s__Blautia_wexlerae,0.314718614718615,-0.360795697088705,0.028040388449418,-0.0959224598930481,1.97579256189575,0.063001,decrease
s__Prevotella_melaninogenica,gut_s__Dorea_phocaeensis,-0.0111414900888585,-0.0894117647058824,-0.14402855489099,0.363306451612903,1.97576183449945,0.063005,increase
s__Alloprevotella_rava,gut_s__sp._8,0.372800586510264,0.00868347338935574,-0.25794226737623,-0.0299265951439864,1.97574013674286,0.063009,decrease
s__Porphyromonas_bobii,gut_s__sp._1,0.195951417004049,0.072822299651568,0.000645057248830834,-0.347826086956522,1.97572674802721,0.06301,decrease
s__Alloprevotella_rava,gut_s__Blautia_massiliensis,-0.168548387096774,0.202801120448179,0.070795033059184,0.404856013551666,1.9754613787479,0.063051,increase
s__Veillonella_tobetsuensis,gut_s__Holdemanella_biformis,-0.343939393939394,0.165779712949524,0.20153452685422,-0.220564516129032,1.97521533929109,0.063079,increase
s__Veillonella_sp._oral_taxon_158,gut_s__Catenibacterium_mitsuokai,-0.145066026410564,-0.181272509003601,-0.161736076649998,0.303629032258065,1.97498826151016,0.063111,increase
s__Prevotella_jejuni,gut_s__sp._9,-0.0762845849802372,-0.149275362318841,0.172381217004724,0.38034188034188,1.97464959035886,0.063166,increase
s__Neisseria_meningitidis,gut_s__Clostridium_saudiense,-0.441504779525131,0.0804878048780488,-0.085725176291214,0.0279146141215107,1.97448794570177,0.063193,increase
s__Corynebacterium_durum,gut_s__Dorea_sp._AM13_35,0.136923076923077,0.200854700854701,-0.142379679144385,-0.446616541353383,1.9740735148957,0.063253,decrease
s__Veillonella_dispar,gut_s__Clostridium_sp._AM49_4BH,0.00317460317460317,-0.016734693877551,-0.177053186700109,0.372983870967742,1.97381160152708,0.063293,increase
s__Prevotella_melaninogenica,gut_s__Anaerostipes_hadrus,-0.151127819548872,0.0401263553316827,0.0919721090953968,-0.43508064516129,1.97318859337662,0.063384,decrease
s__Streptococcus_sp._Marseille_Q3533,gut_s__Clostridium_sp._AM42_36,-0.261730205278592,0.00672268907563025,0.0995670995670996,0.284786324786325,1.97314233183691,0.063396,increase
s__Veillonella_tobetsuensis,gut_s__Desulfovibrio_piger,0.00682238667900092,0.101742160278746,-0.111697693803834,0.446305418719212,1.97286741314872,0.063437,increase
s__Haemophilus_paraphrohaemolyticus,gut_s__Anaerotignum_faecicola,-0.123404255319149,-0.236645525017618,0.215873015873016,0.311986863711002,1.97272583381995,0.063453,increase
s__Leptotrichia_sp._oral_taxon_417,gut_s__Coprococcus_comes,-0.157203261854425,0.0602787456445993,0.104499274310595,0.365217391304348,1.97269386871193,0.063464,increase
s__Gemella_sanguinis,gut_s__Clostridium_sp._AF15_41,-0.131894934333959,0.132773109243697,0.0411885939278354,0.368363437328955,1.97254514049089,0.063487,increase
s__Actinomyces_oris,gut_s__Phascolarctobacterium_sp._Marseille_Q4147,0.050656660412758,0.295141700404858,0.034913408594543,-0.319688542825362,1.97248158475173,0.063498,decrease
s__Streptococcus_sp._HSISS2,gut_s__Akkermansia_muciniphila,-0.162845849802372,-0.227615266185884,-0.321195638488076,0.282608695652174,1.97222152220554,0.06354,increase
s__Fusobacterium_pseudoperiodonticum,gut_s__Parabacteroides_distasonis,-0.0688020351526364,0.170644465001542,-0.0458905885403163,-0.448695652173913,1.97216913632714,0.063549,decrease
s__Actinomyces_sp._oral_taxon_181,gut_s__Phocaeicola_vulgatus,-0.0732793522267206,-0.0957528957528958,-0.0107871164474938,-0.578947368421053,1.97190520809805,0.063593,decrease
s__Streptococcus_sp._A12,gut_s__Holdemanella_porci,0.073327166204132,0.0562244897959184,-0.20537084398977,0.41357063403782,1.97178704833871,0.063619,increase
s__Peptostreptococcus_stomatis,gut_s__Clostridium_sp._OM08_29,-0.44993894993895,-0.296923076923077,0.0388137103962402,0.15187969924812,1.97171754730607,0.063629,increase
s__Streptococcus_sp._HSISS2,gut_s__Coprococcus_catus,-0.24033189033189,-0.032124849939976,-0.0321214365049982,0.214076246334311,1.97136756001758,0.063697,increase
s__Porphyromonas_bobii,gut_s__Oscillibacter_sp._MSJ_31,-0.164770033191086,-0.182926829268293,0.0449927431059507,0.371541501976285,1.97121859662347,0.063715,increase
s__Rothia_dentocariosa,gut_s__Lachnoclostridium_sp._210928_DFI_6_3,0.0509595226576359,0.16765306122449,-0.0196344480804533,-0.349193548387097,1.97118877705354,0.063719,decrease
s__Mogibacterium_diversum,gut_s__Alistipes_shahii,0.400492610837438,-0.139328063241107,-0.200568990042674,-0.418181818181818,1.97113153853354,0.063722,decrease
s__Granulicatella_adiacens,gut_s__Dysosmobacter_welbionis,0.0501238803125596,-0.142064372918979,0.00813577114863092,-0.388368983957219,1.97098378919896,0.063747,decrease
s__Prevotella_sp._oral_taxon_306,gut_s__Clostridium_sp._BIOML_A1,0.183718131086552,-0.16750700280112,0.0551226551226551,-0.377922077922078,1.97047887211516,0.06383,decrease
s__Haemophilus_parainfluenzae,gut_s__Ruminococcus_sp._FMBCY1,-0.290657159063285,0.0836550836550837,-0.08300395256917,0.216117216117216,1.97027477662668,0.063865,increase
s__Rothia_sp._HMSC062F03,gut_s__Blautia_hansenii,-0.034918466660975,0.124072398190045,-0.0263668970343802,-0.400659824046921,1.97022212759358,0.063876,decrease
s__Prevotella_melaninogenica,gut_s__Dorea_sp._NSJ_36,-0.084124261482752,0.123073229291717,-0.156381118881119,-0.430923248053393,1.96995915852498,0.063916,decrease
s__Actinomyces_sp._ICM47,gut_s__Vescimonas_coprocola,0.341148325358852,0.011131221719457,-0.125755892879181,-0.0649193548387097,1.96994688700671,0.063918,decrease
s__Mogibacterium_diversum,gut_s__Agathobaculum_butyriciproducens,0.402902979373568,-0.295788770053476,-0.159031697785497,-0.205882352941176,1.96987440843815,0.063925,decrease
s__Streptococcus_vestibularis,gut_s__sp._29,0.0907647907647908,-0.0521690049991937,0.00374572795625427,-0.34698242933537,1.96960744535835,0.063978,decrease
s__Neisseria_sicca,gut_s__Terrisporobacter_mayombei,-0.236590636254502,0.0337341967314215,0.156455390194153,0.231048387096774,1.96957170739573,0.063984,increase
s__Actinomyces_sp._ph3,gut_s__Desulfovibrio_piger,0.307081807081807,0.259274193548387,-0.150669485553206,-0.333333333333333,1.9693256641691,0.064024,decrease
s__Streptococcus_pneumoniae,gut_s__Methanobrevibacter_smithii,-0.320689655172414,0.200889877641824,0.0726226660877117,0.243846153846154,1.96928643704782,0.064036,increase
s__Veillonella_sp._CLA_AA_H247,gut_s__Holdemanella_sp._MSK_7_32,0.0521494009866103,0.075119409465914,0.19941214642898,-0.360591133004926,1.969224153701,0.064043,decrease
s__Rothia_sp._HMSC072B04,gut_s__Anaerobutyricum_hallii,0.125657510227937,0.0484467314655994,-0.00306553128470937,-0.315508021390374,1.96917996338266,0.06405,decrease
s__Rothia_sp._HMSC065C12,gut_s__Phocea_massiliensis,-0.313715322789733,0.235208742422949,0.18462791558682,-0.194852941176471,1.96893744046756,0.064086,increase
s__Streptococcus_cristatus,gut_s__Dysosmobacter_sp._BX15,0.253111226341716,-0.0438415366146459,0.201120984278879,-0.1877769289534,1.96888140434439,0.064093,decrease
s__Streptococcus_cristatus,gut_s__Blautia_faecicola,0.337373606429868,-0.210977701543739,-0.114367737525632,0.141329258976318,1.96882617874363,0.064102,decrease
s__Gemella_sanguinis,gut_s__Faecalibacillus_faecis,0.260377358490566,-0.140795559666975,-0.0261234071093226,-0.189505347593583,1.96845055205834,0.064174,decrease
s__Actinomyces_oris,gut_s__Blautia_sp._Marseille_P3087,-0.308631435157517,0.0751020408163265,0.153276564235468,0.11096256684492,1.96837692930431,0.064185,increase
s__Rothia_sp._HMSC072E10,gut_s__Butyricicoccus_faecihominis,-0.11976911976912,0.145679548415111,-0.22130069419072,0.324866310160428,1.96817084737925,0.064218,increase
s__Prevotella_nanceiensis,gut_s__Clostridium_sp._OM08_29,-0.00549853372434018,-0.150403225806452,-0.331853496115427,0.356521739130435,1.96811176071947,0.064231,increase
s__Rothia_aeria,gut_s__Anthropogastromicrobium_aceti,0.206971975393028,-0.18787292372198,0.0369382535622945,-0.250403225806452,1.96805617857179,0.064244,decrease
s__Streptococcus_oralis,gut_s__Bifidobacterium_longum,0.095710369295275,0.180452488687783,-0.19045415278292,0.431149732620321,1.96780549855822,0.06429,increase
s__Rothia_sp._HMSC072B04,gut_s__sp._15,0.233750653665139,0.0755098151324566,-0.114342835986672,-0.210561497326203,1.96754016191002,0.064331,decrease
s__Veillonella_rogosae,gut_s__Romboutsia_timonensis,0.206290471785384,-0.173163265306122,0.0260633073959356,-0.271635150166852,1.96752842814691,0.064334,decrease
s__Leptotrichia_sp._oral_taxon_215,gut_s__Gallintestinimicrobium_propionicum,-0.0157261794634598,0.0647773279352227,0.079185520361991,-0.522058823529412,1.96752471625028,0.064335,decrease
s__Streptococcus_mitis,gut_s__Coprococcus_catus,0.10246393306469,0.00339241471316943,-0.0139986329460014,0.442322383498854,1.96719250525747,0.064388,increase
s__Streptococcus_sp._Marseille_Q4154,gut_s__Anthropogastromicrobium_aceti,0.0395762132604238,-0.248367346938776,0.200136705399863,-0.393716577540107,1.96640451629239,0.064518,decrease
s__Rothia_dentocariosa,gut_s__Megasphaera_elsdenii,-0.0689571347540718,0.130796335447498,-0.255122655122655,0.405035577449371,1.9662742965434,0.064536,increase
s__Streptococcus_timonensis,gut_s__Jingyaoa_shaoxingensis,0.229452942701582,0.129333978390582,-0.232290184921764,-0.157830404889228,1.96615056873765,0.06456,decrease
s__Veillonella_sp._CLA_AA_H247,gut_s__Eubacterium_sp._AF22_8LB,-0.0280112044817927,-0.223076923076923,0.150208391219783,-0.496947496947497,1.96563827984843,0.064647,decrease
s__Aggregatibacter_segnis,gut_s__Ruminococcus_bicirculans,0.209683257918552,0.22455451525219,-0.0501850872554204,-0.259605911330049,1.96556387486147,0.064656,decrease
s__Candidatus_Nanosynbacter_sp._TM7_008,gut_s__Lachnoclostridium_sp._210928_DFI_6_3,0.0288770053475936,-0.0846372688477952,0.133356100059763,-0.544117647058823,1.96540115000014,0.064683,decrease
s__Streptococcus_vestibularis,gut_s__Roseburia_hominis,0.0900959294788696,0.193194646024835,0.293861927546138,-0.235752482811306,1.96519926877137,0.064719,decrease
s__Leptotrichia_sp._oral_taxon_417,gut_s__Clostridium_sp._1001270H_150608_G6,-0.04,0.139230769230769,0.0213371266002845,0.529079616036138,1.96514196489286,0.064723,increase
s__Streptococcus_sp._XMC,gut_s__Mediterraneibacter_glycyrrhizinilyticus,0.238528138528139,0.0427851140456182,0.130042674253201,-0.224916573971079,1.96432824414516,0.064842,decrease
s__Granulicatella_adiacens,gut_s__Blautia_sp._BIOML_A1,-0.21852487135506,0.483954200935333,0.0753424657534247,0.108288770053476,1.96431753694321,0.064843,increase
s__Streptococcus_sp._F0442,gut_s__Romboutsia_timonensis,0.202960222016651,0.0153061224489796,-0.0491758241758242,-0.270967741935484,1.96408935409429,0.064873,decrease
s__Actinomyces_sp._S6_Spd3,gut_s__Parabacteroides_distasonis,0.0841909083542663,0.212955465587045,-0.269150137074665,-0.421052631578947,1.9640109351426,0.064884,decrease
s__Streptococcus_sp._HMSC061D10,gut_s__Escherichia_coli,-0.0718614718614719,0.363750714694111,-0.0432432432432432,-0.299486803519062,1.96395736928207,0.064895,decrease
s__Veillonella_tobetsuensis,gut_s__Dorea_sp._AF36_15AT,-0.146536796536797,-0.354136429608128,-0.25009134088418,0.206451612903226,1.96396613799304,0.064895,increase
s__Parvimonas_micra,gut_s__Prevotella_hominis,-0.474789915966387,-0.226209677419355,-0.181266968325792,0.0353846153846154,1.96390956976246,0.064908,increase
s__Actinomyces_sp._ph3,gut_s__sp._25,-0.0241935483870968,-0.00504201680672269,-0.00542617046818727,-0.563157894736842,1.9639047536708,0.064908,decrease
s__Streptococcus_sp._M334,gut_s__Allisonella_histaminiformans,-0.00806451612903226,0.277016129032258,0.318791086826603,-0.310344827586207,1.96381699664896,0.064924,decrease
s__Streptococcus_sp._HMSC067H01,gut_s__Adlercreutzia_equolifaciens,-0.119275461380725,0.179721745759482,-0.190344316919659,0.318563789152024,1.96356497333151,0.064968,increase
s__Granulicatella_adiacens,gut_s__Vescimonas_fastidiosa,-0.382683982683983,-0.2431212484994,0.141166634510258,-0.159090909090909,1.96339713853664,0.064996,increase
s__Alloprevotella_sp._oral_taxon_473,gut_s__Clostridium_perfringens,-0.10340299813984,-0.0666882748561705,0.0443097413130709,-0.52695652173913,1.96324415752709,0.065021,decrease
s__Streptococcus_gordonii,gut_s__Bifidobacterium_longum,0.0545073375262055,0.145972850678733,-0.0587745279526101,0.457219251336898,1.96293909774604,0.06507,increase
s__Abiotrophia_defectiva,gut_s__Escherichia_coli,0.375478927203065,-0.115322580645161,0.259250693802035,-0.220779220779221,1.96295030954712,0.06507,decrease
s__Gemella_morbillorum,gut_s__Clostridium_sp._AM42_36,-0.137463343108504,0.042296918767507,0.105402160864346,-0.515527950310559,1.96282991710043,0.065094,decrease
